Nam;SanLuong(Tan);LoaiCayTrong;GhiChu;%_Tang_Truong
2000;4500.0;Lúa;;
2001;4600.0;Lúa;;22.222.222.222.222.100
2002;4700.0;Lúa;;21.739.130.434.782.700
2003;4800.0;Lúa;M?t mùa do h?n hán;2.127.659.574.468.070
2004;4900.0;Lúa;;2.083.333.333.333.320
2005;5000.0;Lúa;;20.408.163.265.306.100
2006;5100.0;Lúa;;20.000.000.000.000.000
2007;5200.0;Lúa;;19.607.843.137.254.800
2008;5300.0;Lúa;;19.230.769.230.769.100
2009;5400.0;Lúa;;18.867.924.528.301.800
2010;5500.0;Lúa;;185.185.185.185.186
2011;5600.0;Lúa;;18.181.818.181.818.000
2012;5700.0;Lúa;;17.857.142.857.142.700
2013;5800.0;Lúa;;17.543.859.649.122.800
2014;5900.0;Lúa;;1.724.137.931.034.470
2015;6000.0;Lúa;;16.949.152.542.372.800
2016;6100.0;Lúa;;16.666.666.666.666.600
2017;6200.0;Lúa;;16.393.442.622.950.800
2018;6300.0;Lúa;;16.129.032.258.064.500
2019;6400.0;Lúa;;15.873.015.873.015.800
2020;6500.0;Lúa;;15.625
2021;6600.0;Lúa;;1.538.461.538.461.530
2022;6700.0;Lúa;;15.151.515.151.515.100
2023;6800.0;Lúa;;14.925.373.134.328.400
2000;3000.0;Ngô;;
2001;3100.0;Ngô;;33.333.333.333.333.400
2002;3200.0;Ngô;;32.258.064.516.129.000
2003;3300.0;Ngô;;3.125
2004;3400.0;Ngô;;30.303.030.303.030.200
2005;3500.0;Ngô;;2.941.176.470.588.220
2006;3600.0;Ngô;;2.857.142.857.142.840
2007;3700.0;Ngô;;2.777.777.777.777.760
2008;3800.0;Ngô;;27.027.027.027.026.900
2009;3900.0;Ngô;;26.315.789.473.684.200
2010;4000.0;Ngô;;2.564.102.564.102.550
2011;4100.0;Ngô;;2.499.999.999.999.990
2012;4200.0;Ngô;;24.390.243.902.439.000
2013;4300.0;Ngô;;23.809.523.809.523.700
2014;4400.0;Ngô;;23.255.813.953.488.400
2015;4500.0;Ngô;;22.727.272.727.272.700
2016;4600.0;Ngô;;22.222.222.222.222.100
2017;4700.0;Ngô;;21.739.130.434.782.700
2018;4800.0;Ngô;M?t mùa do lu;2.127.659.574.468.070
2019;4900.0;Ngô;;2.083.333.333.333.320
2020;5000.0;Ngô;;20.408.163.265.306.100
2021;5100.0;Ngô;;20.000.000.000.000.000
2022;5200.0;Ngô;;19.607.843.137.254.800
2023;5300.0;Ngô;;19.230.769.230.769.100
