Area;Year;Precipitation (mm) ;AVERAGE PRECIPITATION
Albania;1961;"975,68";12987771875
Albania;1962;"1577,16";12987771875
Albania;1963;"1733,86";12987771875
Albania;1964;"1408,25";12987771875
Albania;1965;1247;12987771875
Albania;1966;"1684,72";12987771875
Albania;1967;"1146,8";12987771875
Albania;1968;"1351,43";12987771875
Albania;1969;"1509,93";12987771875
Albania;1970;"1626,97";12987771875
Albania;1971;"1345,9";12987771875
Albania;1972;"1538,19";12987771875
Albania;1973;"1375,23";12987771875
Albania;1974;"1457,32";12987771875
Albania;1975;"1003,51";12987771875
Albania;1976;"1427,29";12987771875
Albania;1977;"1144,44";12987771875
Albania;1978;"1487,02";12987771875
Albania;1979;"1628,17";12987771875
Albania;1980;"1512,04";12987771875
Albania;1981;"1467,82";12987771875
Albania;1982;"1012,84";12987771875
Albania;1983;"1038,94";12987771875
Albania;1984;"1104,86";12987771875
Albania;1985;"1289,3";12987771875
Albania;1986;"1228,42";12987771875
Albania;1987;"1260,86";12987771875
Albania;1988;"1079,23";12987771875
Albania;1989;"1084,9";12987771875
Albania;1990;"963,9";12987771875
Albania;1991;"1156,29";12987771875
Albania;1992;"1003,07";12987771875
Albania;1993;"1091,24";12987771875
Albania;1994;"933,5";12987771875
Albania;1995;"1414,03";12987771875
Albania;1996;"1504,49";12987771875
Albania;1997;"976,48";12987771875
Albania;1998;"1264,4";12987771875
Albania;1999;"1309,07";12987771875
Albania;2000;"990,37";12987771875
Albania;2001;"1177,74";12987771875
Albania;2002;"1261,45";12987771875
Albania;2003;"1185,77";12987771875
Albania;2004;"1511,65";12987771875
Albania;2005;"1496,67";12987771875
Albania;2006;"1101,81";12987771875
Albania;2007;"1087,14";12987771875
Albania;2008;"1113,24";12987771875
Albania;2009;"1523,05";12987771875
Albania;2010;"1920,28";12987771875
Albania;2011;"864,09";12987771875
Albania;2012;"1377,37";12987771875
Albania;2013;"1401,91";12987771875
Albania;2014;"1399,04";12987771875
Albania;2015;"1163,76";12987771875
Albania;2016;"1553,45";12987771875
Albania;2017;"1169,29";12987771875
Albania;2018;"1541,76";12987771875
Albania;2019;"1268,55";12987771875
Albania;2020;"1154,18";12987771875
Albania;2021;"1568,25";12987771875
Albania;2022;"1237,01";12987771875
Albania;2023;"1455,63";12987771875
Austria;1961;"1115,71";12252228125
Austria;1962;"1155,06";12252228125
Austria;1963;"1111,39";12252228125
Austria;1964;"1253,71";12252228125
Austria;1965;"1412,51";12252228125
Austria;1966;"1454,49";12252228125
Austria;1967;"1201,45";12252228125
Austria;1968;"1145,39";12252228125
Austria;1969;"1127,89";12252228125
Austria;1970;"1338,17";12252228125
Austria;1971;"1000,01";12252228125
Austria;1972;"1233,92";12252228125
Austria;1973;"1189,07";12252228125
Austria;1974;"1276,99";12252228125
Austria;1975;"1201,76";12252228125
Austria;1976;"1127,45";12252228125
Austria;1977;"1110,07";12252228125
Austria;1978;"1102,6";12252228125
Austria;1979;"1335,95";12252228125
Austria;1980;"1280,01";12252228125
Austria;1981;"1275,5";12252228125
Austria;1982;"1158,23";12252228125
Austria;1983;"1101,89";12252228125
Austria;1984;"1089,86";12252228125
Austria;1985;"1220,55";12252228125
Austria;1986;"1121,9";12252228125
Austria;1987;"1304,77";12252228125
Austria;1988;"1242,9";12252228125
Austria;1989;"1144,42";12252228125
Austria;1990;"1157,9";12252228125
Austria;1991;"1199,13";12252228125
Austria;1992;"1133,58";12252228125
Austria;1993;"1152,69";12252228125
Austria;1994;"1122,31";12252228125
Austria;1995;"1291,72";12252228125
Austria;1996;"1311,22";12252228125
Austria;1997;"1231,96";12252228125
Austria;1998;"1267,48";12252228125
Austria;1999;"1340,19";12252228125
Austria;2000;"1272,27";12252228125
Austria;2001;"1232,32";12252228125
Austria;2002;"1342,63";12252228125
Austria;2003;"964,57";12252228125
Austria;2004;"1229,05";12252228125
Austria;2005;"1281,78";12252228125
Austria;2006;"1150,5";12252228125
Austria;2007;"1280,09";12252228125
Austria;2008;"1247,38";12252228125
Austria;2009;"1363,9";12252228125
Austria;2010;"1307,51";12252228125
Austria;2011;"1027,27";12252228125
Austria;2012;"1290,5";12252228125
Austria;2013;"1325,07";12252228125
Austria;2014;"1376,07";12252228125
Austria;2015;"1077,08";12252228125
Austria;2016;"1339,69";12252228125
Austria;2017;"1245,25";12252228125
Austria;2018;"1193,46";12252228125
Austria;2019;"1281,65";12252228125
Austria;2020;"1298,87";12252228125
Austria;2021;"1247,98";12252228125
Austria;2022;"1196,15";12252228125
Austria;2023;"1444,83";12252228125
Belarus;1992;"696,4";"7,31221E+15"
Belarus;1993;"781,26";"7,31221E+15"
Belarus;1994;"753,23";"7,31221E+15"
Belarus;1995;"702,48";"7,31221E+15"
Belarus;1996;"662,5";"7,31221E+15"
Belarus;1997;"776,3";"7,31221E+15"
Belarus;1998;"928,36";"7,31221E+15"
Belarus;1999;"646,2";"7,31221E+15"
Belarus;2000;"726,59";"7,31221E+15"
Belarus;2001;"718,88";"7,31221E+15"
Belarus;2002;"619,95";"7,31221E+15"
Belarus;2003;"685,13";"7,31221E+15"
Belarus;2004;"757,02";"7,31221E+15"
Belarus;2005;"699,81";"7,31221E+15"
Belarus;2006;"701,58";"7,31221E+15"
Belarus;2007;"706,02";"7,31221E+15"
Belarus;2008;"767,8";"7,31221E+15"
Belarus;2009;"836,02";"7,31221E+15"
Belarus;2010;"794,09";"7,31221E+15"
Belarus;2011;"635,63";"7,31221E+15"
Belarus;2012;"845,26";"7,31221E+15"
Belarus;2013;"719,68";"7,31221E+15"
Belarus;2014;"625,2";"7,31221E+15"
Belarus;2015;"590,99";"7,31221E+15"
Belarus;2016;"790,97";"7,31221E+15"
Belarus;2017;"849,21";"7,31221E+15"
Belarus;2018;"639,25";"7,31221E+15"
Belarus;2019;"644,47";"7,31221E+15"
Belarus;2020;"723,87";"7,31221E+15"
Belarus;2021;"790,69";"7,31221E+15"
Belarus;2022;"823,98";"7,31221E+15"
Belarus;2023;"789,8";"7,31221E+15"
Belgium;2000;"1060,77";9232292
Belgium;2001;"1084,48";9232292
Belgium;2002;"1025,69";9232292
Belgium;2003;"723,7";9232292
Belgium;2004;"848,51";9232292
Belgium;2005;"789,89";9232292
Belgium;2006;"913,99";9232292
Belgium;2007;"985,35";9232292
Belgium;2008;"940,14";9232292
Belgium;2009;"867,7";9232292
Belgium;2010;"913,06";9232292
Belgium;2011;"792,13";9232292
Belgium;2012;"989,25";9232292
Belgium;2013;"859,39";9232292
Belgium;2014;"930,93";9232292
Belgium;2015;"829,67";9232292
Belgium;2016;"929,63";9232292
Belgium;2017;"864,43";9232292
Belgium;2018;"774,38";9232292
Belgium;2019;"911,97";9232292
Belgium;2020;"857,12";9232292
Belgium;2021;"1101,73";9232292
Belgium;2022;"860,55";9232292
Belgium;2023;"1097,77";9232292
Bulgaria;1961;"725,52";7729203125
Bulgaria;1962;"722,49";7729203125
Bulgaria;1963;"832,27";7729203125
Bulgaria;1964;"830,36";7729203125
Bulgaria;1965;"712,46";7729203125
Bulgaria;1966;"987,08";7729203125
Bulgaria;1967;"752,62";7729203125
Bulgaria;1968;"760,88";7729203125
Bulgaria;1969;"855,67";7729203125
Bulgaria;1970;"796,05";7729203125
Bulgaria;1971;"902,95";7729203125
Bulgaria;1972;"996,19";7729203125
Bulgaria;1973;"888,7";7729203125
Bulgaria;1974;"729,73";7729203125
Bulgaria;1975;"855,75";7729203125
Bulgaria;1976;"788,04";7729203125
Bulgaria;1977;"728,94";7729203125
Bulgaria;1978;"798,62";7729203125
Bulgaria;1979;"910,1";7729203125
Bulgaria;1980;"799,09";7729203125
Bulgaria;1981;"763,88";7729203125
Bulgaria;1982;"778,8";7729203125
Bulgaria;1983;"732,63";7729203125
Bulgaria;1984;"743,82";7729203125
Bulgaria;1985;"646,49";7729203125
Bulgaria;1986;"718,03";7729203125
Bulgaria;1987;"778,82";7729203125
Bulgaria;1988;"762,44";7729203125
Bulgaria;1989;"708,32";7729203125
Bulgaria;1990;"615,28";7729203125
Bulgaria;1991;"844,52";7729203125
Bulgaria;1992;"643,61";7729203125
Bulgaria;1993;"622,9";7729203125
Bulgaria;1994;"690,37";7729203125
Bulgaria;1995;"872,35";7729203125
Bulgaria;1996;"789,39";7729203125
Bulgaria;1997;"843,9";7729203125
Bulgaria;1998;"830,32";7729203125
Bulgaria;1999;"822,21";7729203125
Bulgaria;2000;"477,27";7729203125
Bulgaria;2001;"711,26";7729203125
Bulgaria;2002;"879,4";7729203125
Bulgaria;2003;"709,24";7729203125
Bulgaria;2004;"718,2";7729203125
Bulgaria;2005;"1028,61";7729203125
Bulgaria;2006;742;7729203125
Bulgaria;2007;"785,78";7729203125
Bulgaria;2008;"617,78";7729203125
Bulgaria;2009;"777,85";7729203125
Bulgaria;2010;"870,47";7729203125
Bulgaria;2011;"622,91";7729203125
Bulgaria;2012;"714,52";7729203125
Bulgaria;2013;"698,32";7729203125
Bulgaria;2014;"1114,13";7729203125
Bulgaria;2015;"778,36";7729203125
Bulgaria;2016;"756,24";7729203125
Bulgaria;2017;"804,79";7729203125
Bulgaria;2018;"822,16";7729203125
Bulgaria;2019;"674,86";7729203125
Bulgaria;2020;"709,29";7729203125
Bulgaria;2021;"888,99";7729203125
Bulgaria;2022;"581,45";7729203125
Bulgaria;2023;727;7729203125
Croatia;1992;"983,16";"1,10636E+15"
Croatia;1993;"1040,94";"1,10636E+15"
Croatia;1994;"925,11";"1,10636E+15"
Croatia;1995;"1264,15";"1,10636E+15"
Croatia;1996;"1202,04";"1,10636E+15"
Croatia;1997;"1035,22";"1,10636E+15"
Croatia;1998;"1064,39";"1,10636E+15"
Croatia;1999;"1216,18";"1,10636E+15"
Croatia;2000;"933,88";"1,10636E+15"
Croatia;2001;"1109,77";"1,10636E+15"
Croatia;2002;"1242,8";"1,10636E+15"
Croatia;2003;"813,34";"1,10636E+15"
Croatia;2004;"1266,79";"1,10636E+15"
Croatia;2005;"1171,08";"1,10636E+15"
Croatia;2006;"993,61";"1,10636E+15"
Croatia;2007;"1061,39";"1,10636E+15"
Croatia;2008;"1101,87";"1,10636E+15"
Croatia;2009;"1137,94";"1,10636E+15"
Croatia;2010;"1433,91";"1,10636E+15"
Croatia;2011;"712,56";"1,10636E+15"
Croatia;2012;"994,78";"1,10636E+15"
Croatia;2013;"1268,16";"1,10636E+15"
Croatia;2014;"1492,96";"1,10636E+15"
Croatia;2015;"988,51";"1,10636E+15"
Croatia;2016;"1172,14";"1,10636E+15"
Croatia;2017;"1099,38";"1,10636E+15"
Croatia;2018;"1144,32";"1,10636E+15"
Croatia;2019;"1225,19";"1,10636E+15"
Croatia;2020;"1023,39";"1,10636E+15"
Croatia;2021;"1083,39";"1,10636E+15"
Croatia;2022;"946,15";"1,10636E+15"
Croatia;2023;"1294,07";"1,10636E+15"
Denmark;1961;"736,09";796499375
Denmark;1962;"780,91";796499375
Denmark;1963;"761,97";796499375
Denmark;1964;"653,18";796499375
Denmark;1965;"781,76";796499375
Denmark;1966;"897,75";796499375
Denmark;1967;"858,5";796499375
Denmark;1968;"820,75";796499375
Denmark;1969;"692,42";796499375
Denmark;1970;"841,51";796499375
Denmark;1971;"725,86";796499375
Denmark;1972;"782,41";796499375
Denmark;1973;"690,65";796499375
Denmark;1974;"790,06";796499375
Denmark;1975;"613,5";796499375
Denmark;1976;"602,51";796499375
Denmark;1977;"777,72";796499375
Denmark;1978;"747,8";796499375
Denmark;1979;"858,17";796499375
Denmark;1980;"923,38";796499375
Denmark;1981;"879,91";796499375
Denmark;1982;"761,81";796499375
Denmark;1983;"815,88";796499375
Denmark;1984;"779,15";796499375
Denmark;1985;"836,64";796499375
Denmark;1986;"739,62";796499375
Denmark;1987;"795,26";796499375
Denmark;1988;"857,73";796499375
Denmark;1989;"630,05";796499375
Denmark;1990;"848,03";796499375
Denmark;1991;"679,91";796499375
Denmark;1992;"680,58";796499375
Denmark;1993;"797,24";796499375
Denmark;1994;"850,36";796499375
Denmark;1995;"692,26";796499375
Denmark;1996;"563,65";796499375
Denmark;1997;"672,53";796499375
Denmark;1998;"908,45";796499375
Denmark;1999;"935,85";796499375
Denmark;2000;"845,7";796499375
Denmark;2001;"842,57";796499375
Denmark;2002;"874,57";796499375
Denmark;2003;"664,77";796499375
Denmark;2004;"840,28";796499375
Denmark;2005;"706,33";796499375
Denmark;2006;"862,13";796499375
Denmark;2007;"917,78";796499375
Denmark;2008;"816,92";796499375
Denmark;2009;"791,7";796499375
Denmark;2010;"777,58";796499375
Denmark;2011;"805,75";796499375
Denmark;2012;"878,55";796499375
Denmark;2013;"736,11";796499375
Denmark;2014;"853,2";796499375
Denmark;2015;"963,66";796499375
Denmark;2016;"756,43";796499375
Denmark;2017;"930,34";796499375
Denmark;2018;"646,96";796499375
Denmark;2019;"943,32";796499375
Denmark;2020;"838,79";796499375
Denmark;2021;"821,51";796499375
Denmark;2022;"791,13";796499375
Denmark;2023;"993,69";796499375
Estonia;1992;"735,94";"7,59054E+15"
Estonia;1993;"734,08";"7,59054E+15"
Estonia;1994;"739,1";"7,59054E+15"
Estonia;1995;"698,25";"7,59054E+15"
Estonia;1996;"757,51";"7,59054E+15"
Estonia;1997;"779,31";"7,59054E+15"
Estonia;1998;"767,17";"7,59054E+15"
Estonia;1999;"751,87";"7,59054E+15"
Estonia;2000;"784,36";"7,59054E+15"
Estonia;2001;"767,9";"7,59054E+15"
Estonia;2002;"778,74";"7,59054E+15"
Estonia;2003;"776,07";"7,59054E+15"
Estonia;2004;"752,15";"7,59054E+15"
Estonia;2005;"729,01";"7,59054E+15"
Estonia;2006;"741,18";"7,59054E+15"
Estonia;2007;"762,55";"7,59054E+15"
Estonia;2008;"804,24";"7,59054E+15"
Estonia;2009;"777,64";"7,59054E+15"
Estonia;2010;"738,55";"7,59054E+15"
Estonia;2011;"744,07";"7,59054E+15"
Estonia;2012;"747,78";"7,59054E+15"
Estonia;2013;"753,37";"7,59054E+15"
Estonia;2014;"759,95";"7,59054E+15"
Estonia;2015;"775,07";"7,59054E+15"
Estonia;2016;"763,34";"7,59054E+15"
Estonia;2017;"785,19";"7,59054E+15"
Estonia;2018;"749,96";"7,59054E+15"
Estonia;2019;"760,05";"7,59054E+15"
Estonia;2020;"750,01";"7,59054E+15"
Estonia;2021;"809,65";"7,59054E+15"
Estonia;2022;"764,1";"7,59054E+15"
Estonia;2023;"742,34";"7,59054E+15"
Finland;1961;"727,28";7042965625
Finland;1962;"737,98";7042965625
Finland;1963;"602,97";7042965625
Finland;1964;"621,31";7042965625
Finland;1965;"702,86";7042965625
Finland;1966;"701,34";7042965625
Finland;1967;"760,59";7042965625
Finland;1968;"654,08";7042965625
Finland;1969;"582,76";7042965625
Finland;1970;"679,94";7042965625
Finland;1971;"688,5";7042965625
Finland;1972;"737,85";7042965625
Finland;1973;"674,54";7042965625
Finland;1974;"893,13";7042965625
Finland;1975;"664,68";7042965625
Finland;1976;"563,96";7042965625
Finland;1977;"747,03";7042965625
Finland;1978;"561,06";7042965625
Finland;1979;"739,95";7042965625
Finland;1980;"613,84";7042965625
Finland;1981;"838,65";7042965625
Finland;1982;"672,65";7042965625
Finland;1983;"749,34";7042965625
Finland;1984;"714,18";7042965625
Finland;1985;"669,54";7042965625
Finland;1986;"699,02";7042965625
Finland;1987;"658,43";7042965625
Finland;1988;"730,56";7042965625
Finland;1989;"725,38";7042965625
Finland;1990;"651,38";7042965625
Finland;1991;"730,15";7042965625
Finland;1992;"780,14";7042965625
Finland;1993;"652,22";7042965625
Finland;1994;"634,31";7042965625
Finland;1995;"675,61";7042965625
Finland;1996;"638,51";7042965625
Finland;1997;"606,22";7042965625
Finland;1998;"800,38";7042965625
Finland;1999;"669,35";7042965625
Finland;2000;"752,11";7042965625
Finland;2001;"659,21";7042965625
Finland;2002;"566,68";7042965625
Finland;2003;"622,59";7042965625
Finland;2004;"747,16";7042965625
Finland;2005;"711,73";7042965625
Finland;2006;"607,77";7042965625
Finland;2007;"748,83";7042965625
Finland;2008;"793,86";7042965625
Finland;2009;"608,82";7042965625
Finland;2010;"652,02";7042965625
Finland;2011;"754,36";7042965625
Finland;2012;"850,7";7042965625
Finland;2013;"690,95";7042965625
Finland;2014;"679,76";7042965625
Finland;2015;"830,73";7042965625
Finland;2016;"768,46";7042965625
Finland;2017;"771,76";7042965625
Finland;2018;"613,38";7042965625
Finland;2019;"767,52";7042965625
Finland;2020;"832,1";7042965625
Finland;2021;"771,67";7042965625
Finland;2022;"727,88";7042965625
Finland;2023;"823,47";7042965625
France;1961;"819,67";96529140625
France;1962;"822,49";96529140625
France;1963;"930,29";96529140625
France;1964;"793,47";96529140625
France;1965;"1155,92";96529140625
France;1966;"1082,04";96529140625
France;1967;"901,7";96529140625
France;1968;1047;96529140625
France;1969;"1020,29";96529140625
France;1970;"1018,43";96529140625
France;1971;"968,1";96529140625
France;1972;"1055,6";96529140625
France;1973;"881,82";96529140625
France;1974;"1059,7";96529140625
France;1975;"912,15";96529140625
France;1976;"882,58";96529140625
France;1977;"1096,55";96529140625
France;1978;"984,47";96529140625
France;1979;"1121,47";96529140625
France;1980;"1005,28";96529140625
France;1981;"1176,13";96529140625
France;1982;"1050,89";96529140625
France;1983;"996,7";96529140625
France;1984;"1058,28";96529140625
France;1985;"831,93";96529140625
France;1986;"1040,48";96529140625
France;1987;"1008,57";96529140625
France;1988;"1026,01";96529140625
France;1989;"742,06";96529140625
France;1990;"866,16";96529140625
France;1991;"784,3";96529140625
France;1992;"962,65";96529140625
France;1993;"977,55";96529140625
France;1994;"1082,87";96529140625
France;1995;"982,79";96529140625
France;1996;"963,56";96529140625
France;1997;"872,54";96529140625
France;1998;"896,54";96529140625
France;1999;"1106,97";96529140625
France;2000;"1062,89";96529140625
France;2001;"1030,69";96529140625
France;2002;"1028,71";96529140625
France;2003;"832,75";96529140625
France;2004;"869,57";96529140625
France;2005;"784,5";96529140625
France;2006;"934,01";96529140625
France;2007;"928,99";96529140625
France;2008;"1040,95";96529140625
France;2009;"896,6";96529140625
France;2010;"956,45";96529140625
France;2011;"787,09";96529140625
France;2012;"968,35";96529140625
France;2013;"1057,05";96529140625
France;2014;"1033,13";96529140625
France;2015;"799,73";96529140625
France;2016;"969,76";96529140625
France;2017;"853,79";96529140625
France;2018;"1028,51";96529140625
France;2019;988;96529140625
France;2020;"928,4";96529140625
France;2021;"1010,61";96529140625
France;2022;"847,36";96529140625
France;2023;"1008,01";96529140625
Germany;1961;"883,1";88157859375
Germany;1962;"763,52";88157859375
Germany;1963;"725,66";88157859375
Germany;1964;"731,59";88157859375
Germany;1965;"1071,8";88157859375
Germany;1966;"1028,34";88157859375
Germany;1967;"950,08";88157859375
Germany;1968;"915,98";88157859375
Germany;1969;"832,6";88157859375
Germany;1970;"1001,24";88157859375
Germany;1971;"713,13";88157859375
Germany;1972;"800,02";88157859375
Germany;1973;"819,59";88157859375
Germany;1974;"976,07";88157859375
Germany;1975;"770,06";88157859375
Germany;1976;"682,28";88157859375
Germany;1977;"920,5";88157859375
Germany;1978;"883,81";88157859375
Germany;1979;"910,31";88157859375
Germany;1980;"939,07";88157859375
Germany;1981;"1080,57";88157859375
Germany;1982;"801,19";88157859375
Germany;1983;"874,52";88157859375
Germany;1984;"912,34";88157859375
Germany;1985;"848,13";88157859375
Germany;1986;"954,82";88157859375
Germany;1987;"976,33";88157859375
Germany;1988;"967,58";88157859375
Germany;1989;"773,19";88157859375
Germany;1990;"847,94";88157859375
Germany;1991;"721,2";88157859375
Germany;1992;"847,55";88157859375
Germany;1993;"961,25";88157859375
Germany;1994;"945,57";88157859375
Germany;1995;"932,06";88157859375
Germany;1996;"752,48";88157859375
Germany;1997;"802,15";88157859375
Germany;1998;"997,58";88157859375
Germany;1999;"919,65";88157859375
