Area;Year;Precipitation (mm) ;AVERAGE PRECIPITATION
Germany;2000;"918,58";88157859375
Germany;2001;"1010,07";88157859375
Germany;2002;"1063,64";88157859375
Germany;2003;"638,19";88157859375
Germany;2004;"863,05";88157859375
Germany;2005;"844,82";88157859375
Germany;2006;"818,2";88157859375
Germany;2007;"1037,24";88157859375
Germany;2008;"871,47";88157859375
Germany;2009;"901,1";88157859375
Germany;2010;"971,99";88157859375
Germany;2011;"794,31";88157859375
Germany;2012;"895,98";88157859375
Germany;2013;"909,5";88157859375
Germany;2014;"859,13";88157859375
Germany;2015;"804,41";88157859375
Germany;2016;"838,37";88157859375
Germany;2017;"954,83";88157859375
Germany;2018;"663,27";88157859375
Germany;2019;853;88157859375
Germany;2020;"822,78";88157859375
Germany;2021;"988,48";88157859375
Germany;2022;"825,59";88157859375
Germany;2023;"1034,85";88157859375
Greece;1961;"668,19";80202859375
Greece;1962;"976,81";80202859375
Greece;1963;"983,05";80202859375
Greece;1964;"876,5";80202859375
Greece;1965;"762,29";80202859375
Greece;1966;"1005,95";80202859375
Greece;1967;"815,17";80202859375
Greece;1968;"964,17";80202859375
Greece;1969;"855,48";80202859375
Greece;1970;"774,08";80202859375
Greece;1971;"968,5";80202859375
Greece;1972;"1042,96";80202859375
Greece;1973;"867,1";80202859375
Greece;1974;"853,83";80202859375
Greece;1975;"747,99";80202859375
Greece;1976;"900,8";80202859375
Greece;1977;"541,44";80202859375
Greece;1978;"879,52";80202859375
Greece;1979;"986,88";80202859375
Greece;1980;"865,37";80202859375
Greece;1981;"825,33";80202859375
Greece;1982;"811,68";80202859375
Greece;1983;"743,31";80202859375
Greece;1984;"720,39";80202859375
Greece;1985;"730,38";80202859375
Greece;1986;"715,26";80202859375
Greece;1987;"849,35";80202859375
Greece;1988;"688,25";80202859375
Greece;1989;"560,66";80202859375
Greece;1990;"591,2";80202859375
Greece;1991;"761,57";80202859375
Greece;1992;"569,7";80202859375
Greece;1993;"623,14";80202859375
Greece;1994;"764,11";80202859375
Greece;1995;"791,06";80202859375
Greece;1996;"857,11";80202859375
Greece;1997;"708,7";80202859375
Greece;1998;"785,7";80202859375
Greece;1999;"791,94";80202859375
Greece;2000;"519,78";80202859375
Greece;2001;"696,26";80202859375
Greece;2002;"895,83";80202859375
Greece;2003;"866,02";80202859375
Greece;2004;"772,25";80202859375
Greece;2005;"834,49";80202859375
Greece;2006;"787,99";80202859375
Greece;2007;"707,17";80202859375
Greece;2008;"593,96";80202859375
Greece;2009;"964,69";80202859375
Greece;2010;"943,41";80202859375
Greece;2011;"690,95";80202859375
Greece;2012;"862,63";80202859375
Greece;2013;"773,37";80202859375
Greece;2014;"924,68";80202859375
Greece;2015;"881,15";80202859375
Greece;2016;"776,34";80202859375
Greece;2017;"797,74";80202859375
Greece;2018;"917,7";80202859375
Greece;2019;"874,09";80202859375
Greece;2020;"741,43";80202859375
Greece;2021;"924,36";80202859375
Greece;2022;"774,83";80202859375
Greece;2023;"857,28";80202859375
Hungary;1961;"495,41";689219375
Hungary;1962;"628,94";689219375
Hungary;1963;"680,62";689219375
Hungary;1964;"694,36";689219375
Hungary;1965;"872,18";689219375
Hungary;1966;"766,03";689219375
Hungary;1967;"580,82";689219375
Hungary;1968;"617,64";689219375
Hungary;1969;"781,56";689219375
Hungary;1970;"836,87";689219375
Hungary;1971;"573,37";689219375
Hungary;1972;"847,2";689219375
Hungary;1973;"585,7";689219375
Hungary;1974;"852,4";689219375
Hungary;1975;"704,91";689219375
Hungary;1976;"660,5";689219375
Hungary;1977;"681,26";689219375
Hungary;1978;"640,37";689219375
Hungary;1979;"717,55";689219375
Hungary;1980;"798,06";689219375
Hungary;1981;"652,69";689219375
Hungary;1982;"665,7";689219375
Hungary;1983;"564,71";689219375
Hungary;1984;"677,73";689219375
Hungary;1985;"702,83";689219375
Hungary;1986;"561,85";689219375
Hungary;1987;"744,13";689219375
Hungary;1988;"633,4";689219375
Hungary;1989;"670,65";689219375
Hungary;1990;"534,34";689219375
Hungary;1991;"688,46";689219375
Hungary;1992;"579,45";689219375
Hungary;1993;"561,99";689219375
Hungary;1994;"578,27";689219375
Hungary;1995;"767,31";689219375
Hungary;1996;"790,64";689219375
Hungary;1997;"624,05";689219375
Hungary;1998;"787,6";689219375
Hungary;1999;"912,2";689219375
Hungary;2000;"516,81";689219375
Hungary;2001;"744,81";689219375
Hungary;2002;"677,02";689219375
Hungary;2003;"494,79";689219375
Hungary;2004;"748,87";689219375
Hungary;2005;"824,68";689219375
Hungary;2006;"652,8";689219375
Hungary;2007;"656,53";689219375
Hungary;2008;"628,24";689219375
Hungary;2009;"693,07";689219375
Hungary;2010;"1041,62";689219375
Hungary;2011;"469,98";689219375
Hungary;2012;"570,05";689219375
Hungary;2013;"783,97";689219375
Hungary;2014;"881,55";689219375
Hungary;2015;"614,78";689219375
Hungary;2016;"791,15";689219375
Hungary;2017;"711,28";689219375
Hungary;2018;"710,64";689219375
Hungary;2019;"731,64";689219375
Hungary;2020;"736,78";689219375
Hungary;2021;"627,15";689219375
Hungary;2022;"596,57";689219375
Hungary;2023;"866,63";689219375
Ireland;1961;"972,69";10752965625
Ireland;1962;"851,7";10752965625
Ireland;1963;"913,31";10752965625
Ireland;1964;"920,37";10752965625
Ireland;1965;"1049,15";10752965625
Ireland;1966;"1083,71";10752965625
Ireland;1967;"1013,74";10752965625
Ireland;1968;"1052,98";10752965625
Ireland;1969;"788,3";10752965625
Ireland;1970;"1017,05";10752965625
Ireland;1971;"859,81";10752965625
Ireland;1972;"1019,11";10752965625
Ireland;1973;"945,15";10752965625
Ireland;1974;"1082,89";10752965625
Ireland;1975;"847,13";10752965625
Ireland;1976;"908,64";10752965625
Ireland;1977;"1052,95";10752965625
Ireland;1978;"1036,11";10752965625
Ireland;1979;"1140,46";10752965625
Ireland;1980;"1187,83";10752965625
Ireland;1981;"1106,62";10752965625
Ireland;1982;"1195,61";10752965625
Ireland;1983;"1078,88";10752965625
Ireland;1984;"1048,87";10752965625
Ireland;1985;"1147,67";10752965625
Ireland;1986;"1235,6";10752965625
Ireland;1987;"992,98";10752965625
Ireland;1988;"1194,15";10752965625
Ireland;1989;"1034,07";10752965625
Ireland;1990;"1060,13";10752965625
Ireland;1991;"986,32";10752965625
Ireland;1992;"1104,59";10752965625
Ireland;1993;"1117,85";10752965625
Ireland;1994;"1196,33";10752965625
Ireland;1995;"1014,71";10752965625
Ireland;1996;"1028,42";10752965625
Ireland;1997;"1096,23";10752965625
Ireland;1998;"1255,03";10752965625
Ireland;1999;"1171,29";10752965625
Ireland;2000;"1195,06";10752965625
Ireland;2001;"898,05";10752965625
Ireland;2002;"1283,2";10752965625
Ireland;2003;"936,97";10752965625
Ireland;2004;"1024,35";10752965625
Ireland;2005;"1018,45";10752965625
Ireland;2006;"1148,29";10752965625
Ireland;2007;"1078,01";10752965625
Ireland;2008;"1207,79";10752965625
Ireland;2009;"1331,09";10752965625
Ireland;2010;"912,61";10752965625
Ireland;2011;"1127,33";10752965625
Ireland;2012;"1138,37";10752965625
Ireland;2013;1027;10752965625
Ireland;2014;"1199,02";10752965625
Ireland;2015;"1268,17";10752965625
Ireland;2016;"1034,58";10752965625
Ireland;2017;"1055,57";10752965625
Ireland;2018;"1046,95";10752965625
Ireland;2019;"1186,62";10752965625
Ireland;2020;"1278,38";10752965625
Ireland;2021;"1097,85";10752965625
Ireland;2022;"1117,72";10752965625
Ireland;2023;"1315,32";10752965625
Italy;1961;"871,61";10225040625
Italy;1962;"961,8";10225040625
Italy;1963;"1191,33";10225040625
Italy;1964;1049;10225040625
Italy;1965;"1067,79";10225040625
Italy;1966;"1208,46";10225040625
Italy;1967;"946,5";10225040625
Italy;1968;"1140,04";10225040625
Italy;1969;"1104,62";10225040625
Italy;1970;"953,76";10225040625
Italy;1971;"1054,46";10225040625
Italy;1972;"1366,67";10225040625
Italy;1973;"1023,48";10225040625
Italy;1974;"1008,65";10225040625
Italy;1975;"1045,27";10225040625
Italy;1976;"1236,91";10225040625
Italy;1977;"1066,9";10225040625
Italy;1978;"1128,55";10225040625
Italy;1979;"1215,62";10225040625
Italy;1980;"1048,05";10225040625
Italy;1981;"1001,85";10225040625
Italy;1982;"988,92";10225040625
Italy;1983;"879,69";10225040625
Italy;1984;"1101,19";10225040625
Italy;1985;"928,14";10225040625
Italy;1986;"967,25";10225040625
Italy;1987;"986,34";10225040625
Italy;1988;"872,43";10225040625
Italy;1989;"824,65";10225040625
Italy;1990;"893,91";10225040625
Italy;1991;"915,09";10225040625
Italy;1992;"946,62";10225040625
Italy;1993;"912,09";10225040625
Italy;1994;"867,58";10225040625
Italy;1995;"930,02";10225040625
Italy;1996;"1179,54";10225040625
Italy;1997;"885,15";10225040625
Italy;1998;"884,81";10225040625
Italy;1999;"992,95";10225040625
Italy;2000;"1012,81";10225040625
Italy;2001;"848,38";10225040625
Italy;2002;"1145,83";10225040625
Italy;2003;"868,85";10225040625
Italy;2004;"1056,28";10225040625
Italy;2005;"983,76";10225040625
Italy;2006;"831,94";10225040625
Italy;2007;"849,16";10225040625
Italy;2008;"1139,79";10225040625
Italy;2009;"1126,62";10225040625
Italy;2010;"1325,09";10225040625
Italy;2011;"880,15";10225040625
Italy;2012;"1014,24";10225040625
Italy;2013;"1200,17";10225040625
Italy;2014;"1246,29";10225040625
Italy;2015;"955,87";10225040625
Italy;2016;"1079,66";10225040625
Italy;2017;"855,85";10225040625
Italy;2018;"1215,02";10225040625
Italy;2019;"1174,14";10225040625
Italy;2020;"986,15";10225040625
Italy;2021;"992,13";10225040625
Italy;2022;"820,65";10225040625
Italy;2023;"1029,41";10225040625
Latvia;1992;"682,43";"7,53457E+15"
Latvia;1993;"786,96";"7,53457E+15"
Latvia;1994;"776,02";"7,53457E+15"
Latvia;1995;"735,92";"7,53457E+15"
Latvia;1996;"615,1";"7,53457E+15"
Latvia;1997;"793,13";"7,53457E+15"
Latvia;1998;"900,46";"7,53457E+15"
Latvia;1999;"703,77";"7,53457E+15"
Latvia;2000;"704,43";"7,53457E+15"
Latvia;2001;"816,85";"7,53457E+15"
Latvia;2002;"677,94";"7,53457E+15"
Latvia;2003;"702,12";"7,53457E+15"
Latvia;2004;"767,05";"7,53457E+15"
Latvia;2005;"678,65";"7,53457E+15"
Latvia;2006;"611,21";"7,53457E+15"
Latvia;2007;"800,83";"7,53457E+15"
Latvia;2008;"820,56";"7,53457E+15"
Latvia;2009;"817,1";"7,53457E+15"
Latvia;2010;"862,56";"7,53457E+15"
Latvia;2011;"701,2";"7,53457E+15"
Latvia;2012;"918,35";"7,53457E+15"
Latvia;2013;"675,31";"7,53457E+15"
Latvia;2014;"772,7";"7,53457E+15"
Latvia;2015;"682,21";"7,53457E+15"
Latvia;2016;"821,66";"7,53457E+15"
Latvia;2017;"893,54";"7,53457E+15"
Latvia;2018;"558,66";"7,53457E+15"
Latvia;2019;"757,49";"7,53457E+15"
Latvia;2020;"739,15";"7,53457E+15"
Latvia;2021;"785,84";"7,53457E+15"
Latvia;2022;"744,98";"7,53457E+15"
Latvia;2023;"837,37";"7,53457E+15"
Lithuania;1992;"683,2";"7,50712E+15"
Lithuania;1993;"799,81";"7,50712E+15"
Lithuania;1994;"797,6";"7,50712E+15"
Lithuania;1995;"776,34";"7,50712E+15"
Lithuania;1996;"627,14";"7,50712E+15"
Lithuania;1997;"754,1";"7,50712E+15"
Lithuania;1998;"914,53";"7,50712E+15"
Lithuania;1999;"723,44";"7,50712E+15"
Lithuania;2000;"722,8";"7,50712E+15"
Lithuania;2001;"822,55";"7,50712E+15"
Lithuania;2002;"699,32";"7,50712E+15"
Lithuania;2003;"653,13";"7,50712E+15"
Lithuania;2004;"802,2";"7,50712E+15"
Lithuania;2005;"720,08";"7,50712E+15"
Lithuania;2006;"638,65";"7,50712E+15"
Lithuania;2007;"825,48";"7,50712E+15"
Lithuania;2008;"761,52";"7,50712E+15"
Lithuania;2009;"750,25";"7,50712E+15"
Lithuania;2010;"874,72";"7,50712E+15"
Lithuania;2011;"680,7";"7,50712E+15"
Lithuania;2012;"852,57";"7,50712E+15"
Lithuania;2013;"684,17";"7,50712E+15"
Lithuania;2014;"703,36";"7,50712E+15"
Lithuania;2015;"664,1";"7,50712E+15"
Lithuania;2016;"845,54";"7,50712E+15"
Lithuania;2017;"904,46";"7,50712E+15"
Lithuania;2018;"584,71";"7,50712E+15"
Lithuania;2019;"650,8";"7,50712E+15"
Lithuania;2020;"709,42";"7,50712E+15"
Lithuania;2021;"822,56";"7,50712E+15"
Lithuania;2022;"780,58";"7,50712E+15"
Lithuania;2023;"800,1";"7,50712E+15"
Montenegro;2006;"1444,74";"1,6437E+16"
Montenegro;2007;"1520,39";"1,6437E+16"
Montenegro;2008;"1537,65";"1,6437E+16"
Montenegro;2009;"1904,92";"1,6437E+16"
Montenegro;2010;"2274,21";"1,6437E+16"
Montenegro;2011;"1022,37";"1,6437E+16"
Montenegro;2012;"1523,62";"1,6437E+16"
Montenegro;2013;"1860,81";"1,6437E+16"
Montenegro;2014;"1853,87";"1,6437E+16"
Montenegro;2015;"1254,06";"1,6437E+16"
Montenegro;2016;"1871,19";"1,6437E+16"
Montenegro;2017;"1482,06";"1,6437E+16"
Montenegro;2018;"1763,32";"1,6437E+16"
Montenegro;2019;"1657,22";"1,6437E+16"
Montenegro;2020;"1535,04";"1,6437E+16"
Montenegro;2021;"1753,29";"1,6437E+16"
Montenegro;2022;"1628,09";"1,6437E+16"
Montenegro;2023;"1853,55";"1,6437E+16"
Netherlands;1961;"936,04";857341875
Netherlands;1962;"769,75";857341875
Netherlands;1963;"706,56";857341875
Netherlands;1964;"681,04";857341875
Netherlands;1965;"939,5";857341875
Netherlands;1966;"1001,39";857341875
Netherlands;1967;"851,73";857341875
Netherlands;1968;"919,23";857341875
Netherlands;1969;"769,75";857341875
Netherlands;1970;871;857341875
Netherlands;1971;"698,3";857341875
Netherlands;1972;"783,78";857341875
Netherlands;1973;"764,28";857341875
Netherlands;1974;"986,03";857341875
Netherlands;1975;"759,81";857341875
Netherlands;1976;"579,41";857341875
Netherlands;1977;"870,61";857341875
Netherlands;1978;"747,06";857341875
Netherlands;1979;"907,73";857341875
Netherlands;1980;"865,03";857341875
Netherlands;1981;"937,61";857341875
Netherlands;1982;"772,71";857341875
Netherlands;1983;841;857341875
Netherlands;1984;"955,44";857341875
Netherlands;1985;"882,68";857341875
Netherlands;1986;"852,01";857341875
Netherlands;1987;"912,22";857341875
Netherlands;1988;"957,45";857341875
Netherlands;1989;"721,73";857341875
Netherlands;1990;"794,58";857341875
Netherlands;1991;"691,63";857341875
Netherlands;1992;"846,81";857341875
Netherlands;1993;"970,03";857341875
Netherlands;1994;"925,88";857341875
Netherlands;1995;"783,72";857341875
Netherlands;1996;"651,68";857341875
Netherlands;1997;"729,82";857341875
Netherlands;1998;"1131,3";857341875
Netherlands;1999;"899,51";857341875
Netherlands;2000;"972,84";857341875
Netherlands;2001;"1002,6";857341875
Netherlands;2002;"977,61";857341875
Netherlands;2003;"673,12";857341875
Netherlands;2004;"896,23";857341875
Netherlands;2005;"807,92";857341875
Netherlands;2006;"835,35";857341875
Netherlands;2007;"975,88";857341875
Netherlands;2008;"890,44";857341875
Netherlands;2009;"819,88";857341875
Netherlands;2010;"843,3";857341875
Netherlands;2011;"824,56";857341875
Netherlands;2012;"984,66";857341875
Netherlands;2013;"801,57";857341875
Netherlands;2014;"886,43";857341875
Netherlands;2015;"875,38";857341875
Netherlands;2016;"803,95";857341875
Netherlands;2017;"910,93";857341875
Netherlands;2018;"677,18";857341875
Netherlands;2019;"865,46";857341875
Netherlands;2020;"849,06";857341875
Netherlands;2021;"1006,47";857341875
Netherlands;2022;"824,94";857341875
Netherlands;2023;1128;857341875
Norway;1961;"1315,14";"1,29162E+11"
Norway;1962;"1186,71";"1,29162E+11"
Norway;1963;"1161,82";"1,29162E+11"
Norway;1964;"1390,07";"1,29162E+11"
Norway;1965;"1094,95";"1,29162E+11"
Norway;1966;"1148,9";"1,29162E+11"
Norway;1967;"1437,56";"1,29162E+11"
Norway;1968;"1115,91";"1,29162E+11"
Norway;1969;"1062,73";"1,29162E+11"
Norway;1970;"1073,15";"1,29162E+11"
Norway;1971;"1424,18";"1,29162E+11"
Norway;1972;"1236,87";"1,29162E+11"
Norway;1973;"1436,04";"1,29162E+11"
Norway;1974;"1167,9";"1,29162E+11"
Norway;1975;"1457,8";"1,29162E+11"
Norway;1976;"1061,33";"1,29162E+11"
Norway;1977;"1111,96";"1,29162E+11"
Norway;1978;"1163,45";"1,29162E+11"
Norway;1979;"1237,82";"1,29162E+11"
Norway;1980;"1106,11";"1,29162E+11"
Norway;1981;"1168,21";"1,29162E+11"
Norway;1982;"1326,65";"1,29162E+11"
Norway;1983;"1552,79";"1,29162E+11"
Norway;1984;"1134,15";"1,29162E+11"
Norway;1985;"1261,15";"1,29162E+11"
Norway;1986;"1244,77";"1,29162E+11"
Norway;1987;"1202,11";"1,29162E+11"
Norway;1988;"1307,47";"1,29162E+11"
Norway;1989;"1478,97";"1,29162E+11"
Norway;1990;"1494,65";"1,29162E+11"
Norway;1991;"1242,91";"1,29162E+11"
Norway;1992;"1398,79";"1,29162E+11"
Norway;1993;"1206,56";"1,29162E+11"
Norway;1994;"1235,4";"1,29162E+11"
Norway;1995;"1317,56";"1,29162E+11"
Norway;1996;"1029,12";"1,29162E+11"
Norway;1997;"1309,16";"1,29162E+11"
Norway;1998;"1309,27";"1,29162E+11"
Norway;1999;"1338,87";"1,29162E+11"
Norway;2000;"1412,22";"1,29162E+11"
Norway;2001;"1251,96";"1,29162E+11"
Norway;2002;"1122,51";"1,29162E+11"
Norway;2003;"1259,78";"1,29162E+11"
Norway;2004;"1338,8";"1,29162E+11"
Norway;2005;"1396,99";"1,29162E+11"
Norway;2006;"1312,33";"1,29162E+11"
Norway;2007;"1418,88";"1,29162E+11"
Norway;2008;"1296,07";"1,29162E+11"
Norway;2009;"1240,33";"1,29162E+11"
Norway;2010;"1097,38";"1,29162E+11"
Norway;2011;"1570,35";"1,29162E+11"
Norway;2012;"1349,87";"1,29162E+11"
Norway;2013;"1346,51";"1,29162E+11"
Norway;2014;"1296,13";"1,29162E+11"
Norway;2015;"1557,51";"1,29162E+11"
Norway;2016;"1258,86";"1,29162E+11"
Norway;2017;"1456,21";"1,29162E+11"
Norway;2018;"1231,25";"1,29162E+11"
Norway;2019;"1356,85";"1,29162E+11"
Norway;2020;"1580,61";"1,29162E+11"
Norway;2021;"1249,89";"1,29162E+11"
Norway;2022;"1408,63";"1,29162E+11"
Norway;2023;"1367,22";"1,29162E+11"
Poland;1961;"664,21";7537303125
Poland;1962;"769,3";7537303125
Poland;1963;"664,8";7537303125
Poland;1964;"666,19";7537303125
Poland;1965;"748,24";7537303125
Poland;1966;"861,32";7537303125
Poland;1967;"818,57";7537303125
Poland;1968;"757,74";7537303125
Poland;1969;"605,58";7537303125
Poland;1970;"912,96";7537303125
Poland;1971;"714,38";7537303125
Poland;1972;"812,01";7537303125
Poland;1973;"739,61";7537303125
Poland;1974;"903,94";7537303125
Poland;1975;"682,59";7537303125
Poland;1976;"695,54";7537303125
Poland;1977;"842,05";7537303125
Poland;1978;"797,44";7537303125
Poland;1979;"736,07";7537303125
Poland;1980;"887,51";7537303125
Poland;1981;"890,49";7537303125
Poland;1982;"582,19";7537303125
Poland;1983;"720,85";7537303125
Poland;1984;725;7537303125
Poland;1985;"861,76";7537303125
Poland;1986;"743,74";7537303125
Poland;1987;"795,22";7537303125
Poland;1988;"786,98";7537303125
Poland;1989;"663,48";7537303125
Poland;1990;"719,47";7537303125
Poland;1991;"680,17";7537303125
Poland;1992;"671,11";7537303125
Poland;1993;"726,59";7537303125
Poland;1994;"752,66";7537303125
Poland;1995;"737,19";7537303125
Poland;1996;"712,91";7537303125
Poland;1997;"775,01";7537303125
Poland;1998;"829,53";7537303125
Poland;1999;"767,23";7537303125
Poland;2000;"759,46";7537303125
Poland;2001;"861,87";7537303125
Poland;2002;"765,98";7537303125
Poland;2003;"592,73";7537303125
Poland;2004;"728,83";7537303125
Poland;2005;"685,22";7537303125
Poland;2006;"685,93";7537303125
Poland;2007;"809,72";7537303125
Poland;2008;"741,84";7537303125
Poland;2009;"773,35";7537303125
Poland;2010;"946,26";7537303125
