Year;Actual;Predicted;Type
2006;38545;43036.01082133724;Train
2006;13261;14046.467375977323;Train
2006;13045;12951.552372846983;Train
2006;36568;40052.33433209387;Train
2006;14186;15982.661378218952;Train
2006;16381;19903.635810246018;Train
2006;19841;20456.147835036587;Train
2006;7908;14683.948777756417;Train
2006;26933;25446.434219210874;Train
2006;12215;13990.822862877754;Train
2006;29864;30083.578352317614;Train
2006;27601;28924.83396278176;Train
2006;20561;23952.86757848674;Train
2006;27662;26538.12312410502;Train
2006;28842;26360.901559488328;Train
2006;40191;39982.56365383207;Train
2006;15039;21365.827843790958;Train
2006;40049;43152.43615724659;Train
2006;13320;14528.834619018764;Train
2006;24607;25354.52915317965;Train
2006;33296;32365.92681183176;Train
2006;35264;33798.53549392481;Train
2006;17075;15620.0770782691;Train
2006;15776;16787.231441367025;Train
2006;19196;22795.26221832419;Train
2006;16106;18055.08141102772;Train
2006;32699;32474.879687605444;Train
2006;18131;21370.537254924722;Train
2007;17073;19428.681794903987;Train
2007;22169;20678.40756131558;Train
2007;28924;26355.060003712177;Train
2007;13320;17574.42956101171;Train
2007;42347;41842.33782579071;Train
2007;43788;44124.99484151379;Train
2007;22847;22324.442370311197;Train
2007;25630;24983.281047589524;Train
2007;25700;25424.527752910562;Train
2007;38565;34078.43634662702;Train
2007;21195;24532.201460219047;Train
2007;22798;25280.603833423123;Train
2007;20701;28845.729126733768;Train
2007;40193;42002.41803499291;Train
2007;45335;41542.39435451353;Train
2007;17198;15453.139362446644;Train
2007;10911;23915.758605685285;Train
2007;13621;16405.43453345799;Train
2007;27721;27905.395160089665;Train
2007;27663;27996.262716382327;Train
2007;13144;15210.055185523852;Train
2007;10504;13353.488415785896;Train
2007;20639;20025.150171372738;Train
2007;16769;20133.699803491287;Train
2007;34103;32991.25961161615;Train
2007;41703;41461.408179438455;Train
2007;18890;17703.88458704434;Train
2007;29493;30894.382987217396;Train
2007;15933;15410.051562108249;Train
2007;46949;42953.49930532524;Train
2008;17815;15908.426402529047;Train
2008;30795;32652.4584481013;Train
2008;27819;25452.35704819205;Train
2008;31718;29379.181676623495;Train
2008;20115;20239.09842538781;Train
2008;14227;15794.392611170852;Train
2008;13098;13827.185257422516;Train
2008;14049;15428.37256498851;Train
2008;19388;18472.631116392648;Train
2008;41660;42403.11579470014;Train
2008;26901;21774.84287321772;Train
2008;16262;17529.759760639274;Train
2008;33199;30479.160071616643;Train
2008;26217;25480.601271852345;Train
2008;45574;44584.9750877678;Train
2008;17037;20361.84262219348;Train
2008;42784;41339.18294808591;Train
2008;22724;26105.582793671925;Train
2008;14802;19817.221198065272;Train
2008;26122;28445.03439881666;Train
2008;46071;42101.30728984939;Train
2008;28391;28119.751184889865;Train
2008;22074;25504.987219511353;Train
2008;43519;37232.914743070585;Train
2008;43761;36902.31756611949;Train
2008;19061;21485.93679713205;Train
2008;13873;16753.93931372552;Train
2008;22661;21146.47946773444;Train
2008;41634;31146.121991340344;Train
2008;15752;18615.91218617001;Train
2009;31821;26015.41450665698;Train
2009;16443;19205.95723719077;Train
2009;14217;19225.635337086776;Train
2009;13930;15988.987611858272;Train
2009;46338;44572.031768623856;Train
2009;15098;14323.107536489702;Train
2009;28610;24707.816948121963;Train
2009;32495;29918.617889224104;Train
2009;15275;15863.659119309314;Train
2009;24184;25853.090424610487;Train
2009;43786;33603.43241978925;Train
2009;18604;26268.892246389445;Train
2009;20701;20919.56908813342;Train
2009;19102;23344.695549901044;Train
2009;41586;29557.57041393443;Train
2009;17513;16228.4532643677;Train
2009;15381;15990.057416992402;Train
2009;19304;19605.334295491586;Train
2009;44417;42949.39121420566;Train
2009;46500;39853.43333673592;Train
2009;25108;21201.703319638927;Train
2009;16551;18021.34737833337;Train
2009;44305;37987.418747764634;Train
2009;24773;20920.393699041364;Train
2009;30821;32270.983632750234;Train
2009;31855;25208.024674123226;Train
2009;27549;30284.28027839612;Train
2009;44708;42236.78187361695;Train
2009;21978;19479.089439486826;Train
2009;24835;26195.450295698432;Train
2010;30570;29744.284074062412;Train
2010;20684;19805.04514657252;Train
2010;25166;26460.634104101344;Train
2010;23111;19697.326162827016;Train
2010;38698;41411.8230143835;Train
2010;26155;25924.113677689616;Train
2010;42157;37855.300782463586;Train
2010;17456;16345.54585356085;Train
2010;30122;27765.737757716408;Train
2010;24968;26495.43887073683;Train
2010;32511;30617.175505499334;Train
2010;21732;24108.051705924176;Train
2010;43884;43725.02503260113;Train
2010;15034;18030.477956730807;Train
2010;16312;21758.570726244972;Train
2010;21352;25924.401713510102;Train
2010;34393;34163.55612563398;Train
2010;29391;26942.803643110215;Train
2010;13030;24186.76418862733;Train
2010;43598;44204.445103056656;Train
2010;13248;17105.671490473396;Train
2010;35268;26387.32571895786;Train
2010;18197;19352.390348702076;Train
2010;13296;17501.989074799174;Train
2010;24535;28120.76943890372;Train
2010;16080;16407.192136383484;Train
2010;42268;40532.17301442647;Train
2010;21084;27812.954375991463;Train
2010;39876;41890.09322736928;Train
2010;14596;14478.349059193035;Train
2011;14709;18777.87774805468;Train
2011;15589;19292.000039996026;Train
2011;24916;26776.912035795554;Train
2011;34240;33037.40857961605;Train
2011;16804;17244.857801415266;Train
2011;45778;34675.46781514534;Train
2011;27594;26680.23406132136;Train
2011;32598;29163.593369821047;Train
2011;15396;16572.865631923247;Train
2011;50141;43340.972916654646;Train
2011;46899;35558.418980716495;Train
2011;31968;29331.26291085279;Train
2011;16500;14802.403853919976;Train
2011;16415;15756.814469636507;Train
2011;30741;26261.333405740406;Train
2011;35713;30850.26042911761;Train
2011;17836;16320.75471840804;Train
2011;20216;21150.323652128325;Train
2011;20956;24167.347619014345;Train
2011;46055;44763.07490986035;Train
2011;22914;25942.682980058515;Train
2011;24221;19423.97044335711;Train
2011;16801;16590.837016406;Train
2011;38942;29933.885390589025;Train
2011;23034;22298.502489302853;Train
2011;45757;41511.16285632978;Train
2011;28571;22028.557716218023;Train
2011;26423;20206.11476094327;Train
2011;14324;17304.687383420853;Train
2011;43219;42573.800499832214;Train
2012;30557;42755.08004678284;Test
2012;30439;26364.69910519738;Test
2012;45423;43214.73501895131;Test
2012;11803;14558.277238733408;Test
2012;14785;17481.91679293359;Test
2012;24375;22657.860882569348;Test
2012;25778;31724.463189853268;Test
2012;23406;20922.3572362989;Test
2012;16100;17214.991871509363;Test
2012;44757;41519.81879021847;Test
2012;17078;25313.42795559407;Test
2012;45173;44377.73845340872;Test
2012;17789;18847.625085821022;Test
2012;10762;16030.343759362939;Test
2012;20813;26563.488243920627;Test
2012;10152;18842.297621783317;Test
2012;18218;16492.68531581364;Test
2012;32581;27874.97754558019;Test
2012;25054;18612.40809965298;Test
2012;19110;22665.41722853722;Test
2012;19917;20242.200418366116;Test
2012;23652;29401.962732775726;Test
2012;24053;25504.964716920695;Test
2012;21839;21942.175835627135;Test
2012;28140;32220.652455406725;Test
2012;41103;29521.8292559297;Test
2012;30549;30165.962775120286;Test
2012;42132;25593.91721315603;Test
2012;41377;36082.740879054945;Test
2012;25451;27383.0190731018;Test
2013;14900;30789.222365940703;Test
2013;45464;43387.87541214373;Test
2013;19354;23698.313518467792;Test
2013;14861;19313.24034658943;Test
2013;18795;21195.01324194514;Test
2013;15966;17707.786072818773;Test
2013;18224;18704.573293018668;Test
2013;21062;22904.38194929685;Test
2013;42208;44118.98725780326;Test
2013;25170;25194.559671077;Test
2013;28590;30745.226562439708;Test
2013;23263;21828.750220354133;Test
2013;25248;27283.34362800346;Test
2013;20679;20270.793065153597;Test
2013;14613;18720.21508918824;Test
2013;18165;18133.16776226989;Test
2013;28131;26535.07454127777;Test
2013;39826;41556.53634241175;Test
2013;15879;19884.29063013523;Test
2013;19356;16590.600742835086;Test
2013;43156;37372.187630805376;Test
2013;41573;23833.444313570224;Test
2013;15846;17904.963134755755;Test
2013;32594;39001.71568544878;Test
2013;30937;26886.026900626184;Test
2013;40899;43631.72629769457;Test
2013;26011;19538.15905976319;Test
2013;31598;28674.6526009284;Test
2013;38327;32838.15405419738;Test
2013;33756;26778.787171963635;Test
2014;34542;28900.78303255058;Test
2014;19838;20584.276197859057;Test
2014;23580;21288.615271653838;Test
2014;26894;26431.993675568807;Test
2014;40316;32772.14590370853;Test
2014;13005;19257.190498252032;Test
2014;41922;42385.21088504013;Test
2014;14780;26500.43680854433;Test
2014;33492;25598.949580464356;Test
2014;47415;42601.80199180005;Test
2014;54000;38886.29179002481;Test
2014;17366;18243.526986583787;Test
2014;27046;21421.619401691078;Test
2014;17645;17772.73573229415;Test
2014;27286;26271.266768920843;Test
2014;17161;19451.57935278485;Test
2014;26083;26938.716166325416;Test
2014;28975;25131.739071644053;Test
2014;32448;28789.211702282606;Test
2014;47978;26845.34384359368;Test
2014;35102;30963.309690700236;Test
2014;18869;19451.192638800167;Test
2014;44423;39378.33191609628;Test
2014;15601;24446.915696392254;Test
2014;25000;19538.15905976319;Test
2014;27766;22549.951686227476;Test
2014;43119;24552.460603183747;Test
2014;20309;22621.67603692457;Test
2014;45660;41089.7159592895;Test
2014;18328;16784.080384950277;Test
2015;42365;32628.352967739585;Test
2015;27156;27168.766377619653;Test
2015;35699;34598.620125632566;Test
2015;42732;44698.479469100974;Test
2015;42505;35397.99893258142;Test
2015;14963;18871.72951021647;Test
2015;41413;29725.06881892945;Test
2015;20207;16439.130813432683;Test
2015;24783;22370.185922445027;Test
2015;20050;18451.11054009109;Test
2015;13770;16560.5941261161;Test
2015;43812;41621.56438221369;Test
2015;30949;29826.89714340948;Test
2015;21021;22684.647422965456;Test
2015;43752;43065.74096596726;Test
2015;17038;18025.325711653142;Test
2015;26339;31088.208075695977;Test
2015;46923;42786.680326645605;Test
2015;24297;28581.71508018838;Test
2015;31867;25840.633704670676;Test
2015;19771;19906.296093538072;Test
2015;19150;24916.505390797844;Test
2015;24257;19386.44720518405;Test
2015;16142;17887.32663526749;Test
2015;16983;19966.609780423947;Test
2015;25786;26018.262221849753;Test
2015;34740;29437.047097814717;Test
2015;27437;20016.686563766416;Test
2015;16827;20069.981136526596;Test
2015;24126;21406.3625607499;Test
2016;29272;25208.694069295416;Test
2016;16583;17757.667691546005;Test
2016;20462;18693.818751179853;Test
2016;31139;26881.799605927;Test
2016;19660;19955.413715293547;Test
2016;27078;26838.126077406312;Test
2016;38163;42490.349582714;Test
2016;42479;21635.050945270315;Test
2016;15899;31050.890845690174;Test
2016;26166;23896.60435345523;Test
2016;19361;19901.406700482967;Test
2016;38813;43421.885036584405;Test
2016;14443;18755.128491708765;Test
2016;15184;22480.51344996347;Test
2016;24589;19374.53730417247;Test
2016;32825;29144.842275213785;Test
2016;21281;23912.425378676002;Test
2016;23704;21383.363558979374;Test
2016;35729;26842.165135317526;Test
2016;15921;16433.316432480304;Test
2016;41996;44457.811151801514;Test
2016;36156;30724.567788156546;Test
2016;44403;42029.1223798664;Test
2016;28630;38535.52625902968;Test
2016;39111;33118.10364844784;Test
2016;18551;28067.50794029841;Test
2016;28437;27079.93580720261;Test
2016;38827;35572.95263166782;Test
2016;33915;41230.902528402265;Test
2016;26841;22632.018854871272;Test
2017;42589;43644.51922434348;Test
2017;27731;27264.106740353654;Test
2017;18991;23914.06265159837;Test
2017;28863;27175.162786589874;Test
2017;21699;19426.18965970217;Test
2017;45972;44430.336075290514;Test
2017;44046;35668.98756956328;Test
2017;31596;25913.21500157135;Test
2017;27850;39115.8473692491;Test
2017;17017;25060.55525651119;Test
2017;26901;24954.19780614863;Test
2017;16923;16644.499861453765;Test
2017;34697;29183.11299370521;Test
2017;12250;32057.146380154285;Test
2017;44931;32236.598688249906;Test
2017;17790;24478.411517778564;Test
2017;24353;21312.367329029643;Test
2017;15874;17130.203358529754;Test
2017;28420;30515.105998961215;Test
2017;16784;19068.000594421646;Test
2017;47565;42566.03704252728;Test
2017;23398;18828.83422890402;Test
2017;33601;28462.640773783325;Test
2017;24618;21803.029009443137;Test
2017;43682;31028.856257205487;Test
2017;25111;19435.661030998097;Test
2017;18187;18666.08196658729;Test
2017;46786;37206.96753368025;Test
2017;25237;21489.507065693368;Test
2017;40900;39586.671557062415;Test
2018;16125;26026.199030143216;Test
2018;19818;18705.093891687946;Test
2018;36143;43648.00166377849;Test
2018;33173;31571.305515271448;Test
2018;21523;18108.78681009587;Test
2018;34746;20114.662731353994;Test
2018;30238;26640.416515110006;Test
2018;29796;27043.53190751823;Test
2018;39389;26585.052415892522;Test
2018;17746;16775.508380522904;Test
2018;19661;17200.08124179382;Test
2018;20754;19124.397087782167;Test
2018;28051;25437.706705480625;Test
2018;26171;19065.956429756494;Test
2018;40299;35091.32398449061;Test
2018;33480;30961.30883414913;Test
2018;28104;25208.694069295416;Test
2018;35372;30382.810326913033;Test
2018;18560;23635.983715166283;Test
2018;27675;20236.994401113127;Test
2018;25950;19923.57792307845;Test
2018;36606;43466.02177211092;Test
2018;17050;17389.990999003312;Test
2018;32631;38627.448628150356;Test
2018;17442;23376.94530041274;Test
2018;15506;19260.59320973777;Test
2018;25130;22565.99696149246;Test
2018;28163;27071.608802315517;Test
2018;29374;30175.018979811477;Test
2018;24247;20804.67440439355;Test
2019;16353;26382.428305439833;Test
2019;21250;20932.4197622295;Test
2019;25646;19728.225020288995;Test
2019;39036;37164.58854735429;Test
2019;28427;25397.32344783288;Test
2019;37700;28614.920973602304;Test
2019;31342;28315.184862173;Test
2019;23568;16815.307144799874;Test
2019;29480;20319.139857189897;Test
2019;28921;27086.6325508592;Test
2019;23557;21082.9006527293;Test
2019;21428;22775.043071180968;Test
2019;15487;18216.136377490075;Test
2019;42003;44836.24591457162;Test
2019;36854;43468.74360414999;Test
2019;28593;26913.22693939368;Test
2019;23585;19379.225062154812;Test
2019;35377;28909.637662759564;Test
2019;33898;26897.94116457483;Test
2019;25850;20792.64424867887;Test
2019;35810;29077.450771892858;Test
2019;18100;21398.127180219755;Test
2019;22370;18379.77597663221;Test
2019;41019;42290.5413249218;Test
2019;15086;21760.242701737385;Test
2019;41323;36049.50298832519;Test
2019;42482;27162.0612442368;Test
2019;23151;24692.740154821244;Test
2019;44103;31877.770816590553;Test
2019;18440;17157.639861740925;Test
2020;40764;27522.837219961308;Test
2020;26299;21868.581752877515;Test
2020;42834;36839.812223981935;Test
2020;44600;28997.4266433839;Test
2020;33763;31708.833899239846;Test
2020;30299;27215.92204694708;Test
2020;23368;19317.66881801549;Test
2020;30263;19947.55727644263;Test
2020;19330;22356.593691005244;Test
2020;31374;25665.542918338935;Test
2020;28648;20256.26714193843;Test
2020;30164;27921.545947630173;Test
2020;15849;22218.57571903697;Test
2020;15724;21407.621416665486;Test
2020;40363;39109.415704752464;Test
2020;36517;28800.090839817007;Test
2020;21306;19231.128204462137;Test
2020;26274;19191.77477521834;Test
2020;35143;28429.336107557887;Test
2020;31392;26731.148737402284;Test
2020;20901;25952.62288624731;Test
2020;38710;43777.92858099353;Test
2020;15726;21653.259708839134;Test
2020;42675;41061.64958560492;Test
2020;36444;28693.903238855128;Test
2020;34766;24507.474898312947;Test
2020;17248;26193.67892353249;Test
2020;26151;16811.170690421604;Test
2020;18680;17369.005356447935;Test
2020;43995;32116.63787671031;Test
2021;45633;31767.026560550745;Test
2021;31758;25437.029176132073;Test
2021;34118;27656.220282858347;Test
2021;19502;28564.108703645994;Test
2021;32000;29604.415914736;Test
2021;36820;28441.103249982134;Test
2021;27348;21692.214424100755;Test
2021;42253;33524.49648813845;Test
2021;27486;27307.67453187312;Test
2021;15767;22803.869855833647;Test
2021;37440;43860.27680504364;Test
2021;14543;17384.585452927524;Test
2021;24602;19893.012787118892;Test
2021;43794;33436.08437120994;Test
2021;24943;19280.148030526314;Test
2021;16537;25434.219485805337;Test
2021;30885;20584.266368020548;Test
2021;13057;27296.45430357859;Test
2021;43055;42423.00023287146;Test
2021;42475;35647.27851575913;Test
2021;41974;44500.18841809679;Test
2021;21309;16612.098897836197;Test
2021;32887;26908.7188450943;Test
2021;34779;29860.475531457436;Test
2021;17949;24245.547200075613;Test
2021;23458;21046.711619447506;Test
2021;30028;29526.113438095297;Test
2021;29168;27165.495109291984;Test
2021;16643;20743.24907627909;Test
2021;17078;28158.291286515745;Test
2022;14916;26527.536902995565;Test
2022;16662;21815.34149206056;Test
2022;32007;28175.53254939721;Test
2022;24324;21256.716590736472;Test
2022;14030;17574.015347267523;Test
2022;31633;25346.1906455771;Test
2022;16935;18379.697678150496;Test
2022;38113;27099.1892499802;Test
2022;17354;15625.905378989364;Test
2022;14790;21731.79277728105;Test
2022;30753;22208.43477061865;Test
2022;20149;19488.20125074067;Test
2022;23276;16848.756180772485;Test
2022;38914;34217.53423979498;Test
2022;27980;23603.48014497381;Test
2022;28343;27207.24744147803;Test
2022;43339;32399.62125201644;Test
2022;35541;27537.027273623153;Test
2022;36403;27739.32212939627;Test
2022;42612;41148.245017439454;Test
2022;22254;30289.444497220305;Test
2022;18800;22494.736464672722;Test
2022;40103;32989.49436945826;Test
2022;44216;28769.903937167815;Test
2022;31334;25235.1747148733;Test
2022;29670;20840.406808695272;Test
2022;40043;39816.53337049617;Test
2022;37391;28506.08734088289;Test
2022;22042;19410.29541745393;Test
2022;26506;16387.44273607154;Test
2023;27249;25172.90816427324;Test
2023;30188;29263.73237128697;Test
2023;24781;16488.419205185473;Test
2023;36000;29256.015894731878;Test
2023;45126;28746.567605175125;Test
2023;17649;15839.048725473263;Test
2023;33669;28382.991865129858;Test
2023;16986;22622.265086375104;Test
2023;42026;33191.07034696439;Test
2023;37767;31026.841678979294;Test
2023;21950;38646.707715717304;Test
2023;43851;34599.48761797824;Test
2023;17466;18185.06259809987;Test
2023;27233;16542.931340562525;Test
2023;22450;19165.499317130245;Test
2023;23327;25640.619453876257;Test
2023;27735;21787.358105490723;Test
2023;14888;22638.38334613281;Test
2023;39245;29148.96781956966;Test
2023;27843;26469.98127538904;Test
2023;18438;24272.99798174318;Test
2023;18149;30206.450351834974;Test
2023;16390;26138.22125965684;Test
2023;29643;29356.99310563483;Test
2023;41792;38683.80290835902;Test
2023;28809;29005.51049820251;Test
2023;42187;27403.09230048971;Test
2023;32376;25200.82380271608;Test
2023;28206;19842.38787170612;Test
2023;40875;39768.38623239121;Test
