Area;Year;Average Mean Surface Air Temperature (Annual Mean );Average Temperature by Country;Temperature Deviation
Albania;1961;"12,21";"12,1386";"0,0714"
Albania;1962;"11,88";"12,1386";"-0,2586"
Albania;1963;"11,9";"12,1386";"-0,2386"
Albania;1964;"11,39";"12,1386";"-0,7486"
Albania;1965;"11,31";"12,1386";"-0,8286"
Albania;1966;"12,09";"12,1386";"-0,0486"
Albania;1967;"11,7";"12,1386";"-0,4386"
Albania;1968;"11,75";"12,1386";"-0,3886"
Albania;1969;"11,46";"12,1386";"-0,6786"
Albania;1970;"11,62";"12,1386";"-0,5186"
Albania;1971;"11,45";"12,1386";"-0,6886"
Albania;1972;"11,46";"12,1386";"-0,6786"
Albania;1973;"11,38";"12,1386";"-0,7586"
Albania;1974;"11,51";"12,1386";"-0,6286"
Albania;1975;"11,54";"12,1386";"-0,5986"
Albania;1976;"11,01";"12,1386";"-1,1286"
Albania;1977;"11,85";"12,1386";"-0,2886"
Albania;1978;"11,01";"12,1386";"-1,1286"
Albania;1979;"11,83";"12,1386";"-0,3086"
Albania;1980;"10,88";"12,1386";"-1,2586"
Albania;1981;"11,57";"12,1386";"-0,5686"
Albania;1982;"11,78";"12,1386";"-0,3586"
Albania;1983;"11,51";"12,1386";"-0,6286"
Albania;1984;"11,28";"12,1386";"-0,8586"
Albania;1985;"11,58";"12,1386";"-0,5586"
Albania;1986;"11,8";"12,1386";"-0,3386"
Albania;1987;"11,45";"12,1386";"-0,6886"
Albania;1988;"11,88";"12,1386";"-0,2586"
Albania;1989;"11,64";"12,1386";"-0,4986"
Albania;1990;"12,16";"12,1386";"0,0214"
Albania;1991;"11,16";"12,1386";"-0,9786"
Albania;1992;"11,82";"12,1386";"-0,3186"
Albania;1993;"11,79";"12,1386";"-0,3486"
Albania;1994;"12,8";"12,1386";"0,6614"
Albania;1995;"11,65";"12,1386";"-0,4886"
Albania;1996;"11,33";"12,1386";"-0,8086"
Albania;1997;"11,61";"12,1386";"-0,5286"
Albania;1998;"12,15";"12,1386";"0,0114"
Albania;1999;"12,52";"12,1386";"0,3814"
Albania;2000;"12,83";"12,1386";"0,6914"
Albania;2001;"12,44";"12,1386";"0,3014"
Albania;2002;"12,66";"12,1386";"0,5214"
Albania;2003;"12,4";"12,1386";"0,2614"
Albania;2004;"12,09";"12,1386";"-0,0486"
Albania;2005;"11,68";"12,1386";"-0,4586"
Albania;2006;"12,11";"12,1386";"-0,0286"
Albania;2007;"12,91";"12,1386";"0,7714"
Albania;2008;"12,91";"12,1386";"0,7714"
Albania;2009;"12,77";"12,1386";"0,6314"
Albania;2010;"12,6";"12,1386";"0,4614"
Albania;2011;"12,41";"12,1386";"0,2714"
Albania;2012;"12,96";"12,1386";"0,8214"
Albania;2013;"12,97";"12,1386";"0,8314"
Albania;2014;"13,12";"12,1386";"0,9814"
Albania;2015;13;"12,1386";"0,8614"
Albania;2016;"12,9";"12,1386";"0,7614"
Albania;2017;"12,82";"12,1386";"0,6814"
Albania;2018;"13,49";"12,1386";"1,3514"
Albania;2019;"13,47";"12,1386";"1,3314"
Albania;2020;"13,17";"12,1386";"1,0314"
Albania;2021;"12,86";"12,1386";"0,7214"
Albania;2022;"13,44";"12,1386";"1,3014"
Albania;2023;"13,86";"12,1386";"1,7214"
Austria;1961;7;"6,9722";"0,0278"
Austria;1962;"5,31";"6,9722";"-1,6622"
Austria;1963;"5,53";"6,9722";"-1,4422"
Austria;1964;"6,05";"6,9722";"-0,9222"
Austria;1965;"5,5";"6,9722";"-1,4722"
Austria;1966;"6,64";"6,9722";"-0,3322"
Austria;1967;"6,72";"6,9722";"-0,2522"
Austria;1968;"6,22";"6,9722";"-0,7522"
Austria;1969;"5,88";"6,9722";"-1,0922"
Austria;1970;"5,81";"6,9722";"-1,1622"
Austria;1971;"6,31";"6,9722";"-0,6622"
Austria;1972;"6,03";"6,9722";"-0,9422"
Austria;1973;"6,07";"6,9722";"-0,9022"
Austria;1974;"6,74";"6,9722";"-0,2322"
Austria;1975;"6,73";"6,9722";"-0,2422"
Austria;1976;"6,21";"6,9722";"-0,7622"
Austria;1977;"6,75";"6,9722";"-0,2222"
Austria;1978;"5,68";"6,9722";"-1,2922"
Austria;1979;"6,21";"6,9722";"-0,7622"
Austria;1980;"5,44";"6,9722";"-1,5322"
Austria;1981;"6,37";"6,9722";"-0,6022"
Austria;1982;"6,8";"6,9722";"-0,1722"
Austria;1983;"7,11";"6,9722";"0,1378"
Austria;1984;"5,94";"6,9722";"-1,0322"
Austria;1985;"5,76";"6,9722";"-1,2122"
Austria;1986;"6,24";"6,9722";"-0,7322"
Austria;1987;"5,95";"6,9722";"-1,0222"
Austria;1988;"6,98";"6,9722";"0,0078"
Austria;1989;"7,28";"6,9722";"0,3078"
Austria;1990;"7,29";"6,9722";"0,3178"
Austria;1991;"6,36";"6,9722";"-0,6122"
Austria;1992;"7,51";"6,9722";"0,5378"
Austria;1993;"6,84";"6,9722";"-0,1322"
Austria;1994;"8,09";"6,9722";"1,1178"
Austria;1995;"6,88";"6,9722";"-0,0922"
Austria;1996;"5,74";"6,9722";"-1,2322"
Austria;1997;"6,92";"6,9722";"-0,0522"
Austria;1998;"7,13";"6,9722";"0,1578"
Austria;1999;"7,2";"6,9722";"0,2278"
Austria;2000;"8,02";"6,9722";"1,0478"
Austria;2001;"7,03";"6,9722";"0,0578"
Austria;2002;"7,72";"6,9722";"0,7478"
Austria;2003;"7,38";"6,9722";"0,4078"
Austria;2004;"6,81";"6,9722";"-0,1622"
Austria;2005;"6,57";"6,9722";"-0,4022"
Austria;2006;"7,29";"6,9722";"0,3178"
Austria;2007;"7,89";"6,9722";"0,9178"
Austria;2008;"7,7";"6,9722";"0,7278"
Austria;2009;"7,53";"6,9722";"0,5578"
Austria;2010;"6,44";"6,9722";"-0,5322"
Austria;2011;"7,93";"6,9722";"0,9578"
Austria;2012;"7,66";"6,9722";"0,6878"
Austria;2013;"7,26";"6,9722";"0,2878"
Austria;2014;"8,41";"6,9722";"1,4378"
Austria;2015;"8,37";"6,9722";"1,3978"
Austria;2016;"7,74";"6,9722";"0,7678"
Austria;2017;"7,77";"6,9722";"0,7978"
Austria;2018;"8,64";"6,9722";"1,6678"
Austria;2019;"8,45";"6,9722";"1,4778"
Austria;2020;"8,35";"6,9722";"1,3778"
Austria;2021;"7,29";"6,9722";"0,3178"
Austria;2022;"8,65";"6,9722";"1,6778"
Austria;2023;"8,84";"6,9722";"1,8678"
Belarus;1992;"7,36";"7,5761";"-0,2161"
Belarus;1993;"6,33";"7,5761";"-1,2461"
Belarus;1994;"6,94";"7,5761";"-0,6361"
Belarus;1995;"7,07";"7,5761";"-0,5061"
Belarus;1996;"5,68";"7,5761";"-1,8961"
Belarus;1997;"6,5";"7,5761";"-1,0761"
Belarus;1998;"6,7";"7,5761";"-0,8761"
Belarus;1999;"7,83";"7,5761";"0,2539"
Belarus;2000;"8,03";"7,5761";"0,4539"
Belarus;2001;"7,17";"7,5761";"-0,4061"
Belarus;2002;"7,76";"7,5761";"0,1839"
Belarus;2003;"6,83";"7,5761";"-0,7461"
Belarus;2004;"6,95";"7,5761";"-0,6261"
Belarus;2005;"7,06";"7,5761";"-0,5161"
Belarus;2006;"7,18";"7,5761";"-0,3961"
Belarus;2007;"8,05";"7,5761";"0,4739"
Belarus;2008;"8,18";"7,5761";"0,6039"
Belarus;2009;"7,35";"7,5761";"-0,2261"
Belarus;2010;"6,88";"7,5761";"-0,6961"
Belarus;2011;"7,7";"7,5761";"0,1239"
Belarus;2012;"7,04";"7,5761";"-0,5361"
Belarus;2013;"7,73";"7,5761";"0,1539"
Belarus;2014;"7,94";"7,5761";"0,3639"
Belarus;2015;"8,64";"7,5761";"1,0639"
Belarus;2016;"7,8";"7,5761";"0,2239"
Belarus;2017;"7,75";"7,5761";"0,1739"
Belarus;2018;"8,09";"7,5761";"0,5139"
Belarus;2019;"8,83";"7,5761";"1,2539"
Belarus;2020;"9,1";"7,5761";"1,5239"
Belarus;2021;"7,36";"7,5761";"-0,2161"
Belarus;2022;"8,02";"7,5761";"0,4439"
Belarus;2023;"8,82";"7,5761";"1,2439"
Belgium;2000;"11,01";"10,9492";"0,0608"
Belgium;2001;"10,42";"10,9492";"-0,5292"
Belgium;2002;"10,86";"10,9492";"-0,0892"
Belgium;2003;"10,75";"10,9492";"-0,1992"
Belgium;2004;"10,32";"10,9492";"-0,6292"
Belgium;2005;"10,6";"10,9492";"-0,3492"
Belgium;2006;"10,87";"10,9492";"-0,0792"
Belgium;2007;"11,08";"10,9492";"0,1308"
Belgium;2008;"10,59";"10,9492";"-0,3592"
Belgium;2009;"10,6";"10,9492";"-0,3492"
Belgium;2010;"9,32";"10,9492";"-1,6292"
Belgium;2011;"11,16";"10,9492";"0,2108"
Belgium;2012;"10,46";"10,9492";"-0,4892"
Belgium;2013;"9,95";"10,9492";"-0,9992"
Belgium;2014;"11,68";"10,9492";"0,7308"
Belgium;2015;"11,16";"10,9492";"0,2108"
Belgium;2016;"10,74";"10,9492";"-0,2092"
Belgium;2017;"11,02";"10,9492";"0,0708"
Belgium;2018;"11,72";"10,9492";"0,7708"
Belgium;2019;"11,43";"10,9492";"0,4808"
Belgium;2020;"11,88";"10,9492";"0,9308"
Belgium;2021;"10,44";"10,9492";"-0,5092"
Belgium;2022;"11,98";"10,9492";"1,0308"
Belgium;2023;"11,92";"10,9492";"0,9708"
Bulgaria;1961;"10,95";"11,0092";"-0,0592"
Bulgaria;1962;"10,66";"11,0092";"-0,3492"
Bulgaria;1963;"10,32";"11,0092";"-0,6892"
Bulgaria;1964;10;"11,0092";"-1,0092"
Bulgaria;1965;"9,88";"11,0092";"-1,1292"
Bulgaria;1966;"11,4";"11,0092";"0,3908"
Bulgaria;1967;"10,58";"11,0092";"-0,4292"
Bulgaria;1968;"10,69";"11,0092";"-0,3192"
Bulgaria;1969;"9,96";"11,0092";"-1,0492"
Bulgaria;1970;"10,69";"11,0092";"-0,3192"
Bulgaria;1971;"10,44";"11,0092";"-0,5692"
Bulgaria;1972;"10,47";"11,0092";"-0,5392"
Bulgaria;1973;"10,2";"11,0092";"-0,8092"
Bulgaria;1974;"10,53";"11,0092";"-0,4792"
Bulgaria;1975;"10,91";"11,0092";"-0,0992"
Bulgaria;1976;"9,67";"11,0092";"-1,3392"
Bulgaria;1977;"10,67";"11,0092";"-0,3392"
Bulgaria;1978;"9,94";"11,0092";"-1,0692"
Bulgaria;1979;"10,82";"11,0092";"-0,1892"
Bulgaria;1980;"9,63";"11,0092";"-1,3792"
Bulgaria;1981;"10,65";"11,0092";"-0,3592"
Bulgaria;1982;"10,46";"11,0092";"-0,5492"
Bulgaria;1983;"10,76";"11,0092";"-0,2492"
Bulgaria;1984;"10,33";"11,0092";"-0,6792"
Bulgaria;1985;"9,78";"11,0092";"-1,2292"
Bulgaria;1986;"10,58";"11,0092";"-0,4292"
Bulgaria;1987;"9,78";"11,0092";"-1,2292"
Bulgaria;1988;"10,38";"11,0092";"-0,6292"
Bulgaria;1989;"11,01";"11,0092";"0,0008"
Bulgaria;1990;"11,27";"11,0092";"0,2608"
Bulgaria;1991;"10,08";"11,0092";"-0,9292"
Bulgaria;1992;"10,61";"11,0092";"-0,3992"
Bulgaria;1993;"10,2";"11,0092";"-0,8092"
Bulgaria;1994;"11,72";"11,0092";"0,7108"
Bulgaria;1995;"10,66";"11,0092";"-0,3492"
Bulgaria;1996;"10,13";"11,0092";"-0,8792"
Bulgaria;1997;"10,06";"11,0092";"-0,9492"
Bulgaria;1998;"10,84";"11,0092";"-0,1692"
Bulgaria;1999;"11,57";"11,0092";"0,5608"
Bulgaria;2000;"11,67";"11,0092";"0,6608"
Bulgaria;2001;"11,36";"11,0092";"0,3508"
Bulgaria;2002;"11,57";"11,0092";"0,5608"
Bulgaria;2003;"10,73";"11,0092";"-0,2792"
Bulgaria;2004;"11,07";"11,0092";"0,0608"
Bulgaria;2005;"10,8";"11,0092";"-0,2092"
Bulgaria;2006;"10,92";"11,0092";"-0,0892"
Bulgaria;2007;"12,1";"11,0092";"1,0908"
Bulgaria;2008;"11,82";"11,0092";"0,8108"
Bulgaria;2009;"11,81";"11,0092";"0,8008"
Bulgaria;2010;"11,62";"11,0092";"0,6108"
Bulgaria;2011;"10,92";"11,0092";"-0,0892"
Bulgaria;2012;"11,77";"11,0092";"0,7608"
Bulgaria;2013;"11,81";"11,0092";"0,8008"
Bulgaria;2014;"11,93";"11,0092";"0,9208"
Bulgaria;2015;"11,93";"11,0092";"0,9208"
Bulgaria;2016;"11,92";"11,0092";"0,9108"
Bulgaria;2017;"11,73";"11,0092";"0,7208"
Bulgaria;2018;"12,28";"11,0092";"1,2708"
Bulgaria;2019;"12,71";"11,0092";"1,7008"
Bulgaria;2020;"12,48";"11,0092";"1,4708"
Bulgaria;2021;"11,8";"11,0092";"0,7908"
Bulgaria;2022;"12,27";"11,0092";"1,2608"
Bulgaria;2023;"13,05";"11,0092";"2,0408"
Croatia;1992;"11,95";"12,1294";"-0,1794"
Croatia;1993;"11,25";"12,1294";"-0,8794"
Croatia;1994;"12,53";"12,1294";"0,4006"
Croatia;1995;"11,3";"12,1294";"-0,8294"
Croatia;1996;"10,43";"12,1294";"-1,6994"
Croatia;1997;"11,16";"12,1294";"-0,9694"
Croatia;1998;"11,56";"12,1294";"-0,5694"
Croatia;1999;"11,63";"12,1294";"-0,4994"
Croatia;2000;"12,56";"12,1294";"0,4306"
Croatia;2001;"11,54";"12,1294";"-0,5894"
Croatia;2002;"12,28";"12,1294";"0,1506"
Croatia;2003;"11,73";"12,1294";"-0,3994"
Croatia;2004;"11,24";"12,1294";"-0,8894"
Croatia;2005;"10,87";"12,1294";"-1,2594"
Croatia;2006;"11,6";"12,1294";"-0,5294"
Croatia;2007;"12,49";"12,1294";"0,3606"
Croatia;2008;"12,37";"12,1294";"0,2406"
Croatia;2009;"12,22";"12,1294";"0,0906"
Croatia;2010;"11,31";"12,1294";"-0,8194"
Croatia;2011;"12,17";"12,1294";"0,0406"
Croatia;2012;"12,37";"12,1294";"0,2406"
Croatia;2013;"12,14";"12,1294";"0,0106"
Croatia;2014;"12,86";"12,1294";"0,7306"
Croatia;2015;"12,75";"12,1294";"0,6206"
Croatia;2016;"12,25";"12,1294";"0,1206"
Croatia;2017;"12,32";"12,1294";"0,1906"
Croatia;2018;"13,11";"12,1294";"0,9806"
Croatia;2019;"13,12";"12,1294";"0,9906"
Croatia;2020;"12,69";"12,1294";"0,5606"
Croatia;2021;"12,03";"12,1294";"-0,0994"
Croatia;2022;"13,2";"12,1294";"1,0706"
Croatia;2023;"13,42";"12,1294";"1,2906"
Denmark;1961;"8,63";"8,4417";"0,1883"
Denmark;1962;"7,06";"8,4417";"-1,3817"
Denmark;1963;"6,89";"8,4417";"-1,5517"
Denmark;1964;"7,7";"8,4417";"-0,7417"
Denmark;1965;"7,14";"8,4417";"-1,3017"
Denmark;1966;"7,26";"8,4417";"-1,1817"
Denmark;1967;"8,51";"8,4417";"0,0683"
Denmark;1968;"7,96";"8,4417";"-0,4817"
Denmark;1969;"7,55";"8,4417";"-0,8917"
Denmark;1970;"7,05";"8,4417";"-1,3917"
Denmark;1971;"8,33";"8,4417";"-0,1117"
Denmark;1972;"8,07";"8,4417";"-0,3717"
Denmark;1973;"8,32";"8,4417";"-0,1217"
Denmark;1974;"8,7";"8,4417";"0,2583"
Denmark;1975;"9,18";"8,4417";"0,7383"
Denmark;1976;"7,77";"8,4417";"-0,6717"
Denmark;1977;"7,98";"8,4417";"-0,4617"
Denmark;1978;"7,64";"8,4417";"-0,8017"
Denmark;1979;"6,79";"8,4417";"-1,6517"
Denmark;1980;"7,29";"8,4417";"-1,1517"
Denmark;1981;"7,43";"8,4417";"-1,0117"
Denmark;1982;"8,22";"8,4417";"-0,2217"
Denmark;1983;"8,65";"8,4417";"0,2083"
Denmark;1984;"8,18";"8,4417";"-0,2617"
Denmark;1985;"6,58";"8,4417";"-1,8617"
Denmark;1986;"7,22";"8,4417";"-1,2217"
Denmark;1987;"6,56";"8,4417";"-1,8817"
Denmark;1988;"8,54";"8,4417";"0,0983"
Denmark;1989;"9,43";"8,4417";"0,9883"
Denmark;1990;"9,56";"8,4417";"1,1183"
Denmark;1991;"8,38";"8,4417";"-0,0617"
Denmark;1992;"9,06";"8,4417";"0,6183"
Denmark;1993;"7,83";"8,4417";"-0,6117"
Denmark;1994;"8,72";"8,4417";"0,2783"
Denmark;1995;"8,35";"8,4417";"-0,0917"
Denmark;1996;"6,98";"8,4417";"-1,4617"
Denmark;1997;"8,52";"8,4417";"0,0783"
Denmark;1998;"8,22";"8,4417";"-0,2217"
Denmark;1999;"8,96";"8,4417";"0,5183"
Denmark;2000;"9,4";"8,4417";"0,9583"
Denmark;2001;"8,31";"8,4417";"-0,1317"
Denmark;2002;"9,11";"8,4417";"0,6683"
Denmark;2003;"8,68";"8,4417";"0,2383"
Denmark;2004;"8,71";"8,4417";"0,2683"
Denmark;2005;"8,84";"8,4417";"0,3983"
Denmark;2006;"9,38";"8,4417";"0,9383"
Denmark;2007;"9,47";"8,4417";"1,0283"
Denmark;2008;"9,53";"8,4417";"1,0883"
Denmark;2009;"8,89";"8,4417";"0,4483"
Denmark;2010;"7,12";"8,4417";"-1,3217"
Denmark;2011;"9,16";"8,4417";"0,7183"
Denmark;2012;"8,47";"8,4417";"0,0283"
Denmark;2013;"8,63";"8,4417";"0,1883"
Denmark;2014;"10,13";"8,4417";"1,6883"
Denmark;2015;"9,42";"8,4417";"0,9783"
Denmark;2016;"9,13";"8,4417";"0,6883"
Denmark;2017;"9,02";"8,4417";"0,5783"
Denmark;2018;"9,63";"8,4417";"1,1883"
Denmark;2019;"9,64";"8,4417";"1,1983"
Denmark;2020;"10,13";"8,4417";"1,6883"
Denmark;2021;"8,95";"8,4417";"0,5083"
Denmark;2022;"9,72";"8,4417";"1,2783"
Denmark;2023;"9,56";"8,4417";"1,1183"
Estonia;1992;"5,15";"6,1197";"-0,9697"
Estonia;1993;"4,97";"6,1197";"-1,1497"
Estonia;1994;"5,4";"6,1197";"-0,7197"
Estonia;1995;"5,56";"6,1197";"-0,5597"
Estonia;1996;"5,88";"6,1197";"-0,2397"
Estonia;1997;"5,45";"6,1197";"-0,6697"
Estonia;1998;"6,01";"6,1197";"-0,1097"
Estonia;1999;"5,73";"6,1197";"-0,3897"
Estonia;2000;"5,98";"6,1197";"-0,1397"
Estonia;2001;"5,88";"6,1197";"-0,2397"
Estonia;2002;"5,79";"6,1197";"-0,3297"
Estonia;2003;"6,12";"6,1197";"0,0003"
Estonia;2004;"5,97";"6,1197";"-0,1497"
Estonia;2005;"6,13";"6,1197";"0,0103"
Estonia;2006;"6,29";"6,1197";"0,1703"
Estonia;2007;"6,03";"6,1197";"-0,0897"
Estonia;2008;"6,49";"6,1197";"0,3703"
Estonia;2009;"6,06";"6,1197";"-0,0597"
Estonia;2010;"6,42";"6,1197";"0,3003"
Estonia;2011;"6,07";"6,1197";"-0,0497"
Estonia;2012;"6,21";"6,1197";"0,0903"
Estonia;2013;"6,52";"6,1197";"0,4003"
Estonia;2014;"6,7";"6,1197";"0,5803"
Estonia;2015;"6,06";"6,1197";"-0,0597"
Estonia;2016;"6,16";"6,1197";"0,0403"
Estonia;2017;"6,42";"6,1197";"0,3003"
Estonia;2018;"6,42";"6,1197";"0,3003"
Estonia;2019;"6,2";"6,1197";"0,0803"
Estonia;2020;"6,16";"6,1197";"0,0403"
Estonia;2021;"6,86";"6,1197";"0,7403"
Estonia;2022;"6,84";"6,1197";"0,7203"
Estonia;2023;"7,05";"6,1197";"0,9303"
Finland;1961;"2,74";"1,9491";"0,7909"
Finland;1962;"0,77";"1,9491";"-1,1791"
Finland;1963;"1,09";"1,9491";"-0,8591"
Finland;1964;"1,68";"1,9491";"-0,2691"
Finland;1965;"0,75";"1,9491";"-1,1991"
Finland;1966;"-0,37";"1,9491";"-2,3191"
Finland;1967;"1,83";"1,9491";"-0,1191"
Finland;1968;"0,36";"1,9491";"-1,5891"
Finland;1969;"0,35";"1,9491";"-1,5991"
Finland;1970;"1,05";"1,9491";"-0,8991"
Finland;1971;"0,81";"1,9491";"-1,1391"
Finland;1972;"2,6";"1,9491";"0,6509"
Finland;1973;"1,48";"1,9491";"-0,4691"
Finland;1974;"3,07";"1,9491";"1,1209"
Finland;1975;"2,85";"1,9491";"0,9009"
Finland;1976;"0,19";"1,9491";"-1,7591"
Finland;1977;"1,02";"1,9491";"-0,9291"
Finland;1978;"-0,04";"1,9491";"-1,9891"
Finland;1979;"1,21";"1,9491";"-0,7391"
Finland;1980;"0,62";"1,9491";"-1,3291"
Finland;1981;"0,77";"1,9491";"-1,1791"
Finland;1982;"1,66";"1,9491";"-0,2891"
