Area;Year;Average Mean Surface Air Temperature (Annual Mean );Average Temperature by Country;Temperature Deviation
Finland;1983;"1,87";"1,9491";"-0,0791"
Finland;1984;"2,17";"1,9491";"0,2209"
Finland;1985;"-0,64";"1,9491";"-2,5891"
Finland;1986;"1,02";"1,9491";"-0,9291"
Finland;1987;"-0,35";"1,9491";"-2,2991"
Finland;1988;"1,63";"1,9491";"-0,3191"
Finland;1989;"3,44";"1,9491";"1,4909"
Finland;1990;"2,74";"1,9491";"0,7909"
Finland;1991;"2,2";"1,9491";"0,2509"
Finland;1992;"2,53";"1,9491";"0,5809"
Finland;1993;"1,6";"1,9491";"-0,3491"
Finland;1994;"1,62";"1,9491";"-0,3291"
Finland;1995;"2,18";"1,9491";"0,2309"
Finland;1996;"1,42";"1,9491";"-0,5291"
Finland;1997;"2,07";"1,9491";"0,1209"
Finland;1998;"1,14";"1,9491";"-0,8091"
Finland;1999;"2,19";"1,9491";"0,2409"
Finland;2000;"3,28";"1,9491";"1,3309"
Finland;2001;"1,88";"1,9491";"-0,0691"
Finland;2002;2;"1,9491";"0,0509"
Finland;2003;"2,22";"1,9491";"0,2709"
Finland;2004;"2,3";"1,9491";"0,3509"
Finland;2005;"2,95";"1,9491";"1,0009"
Finland;2006;"2,76";"1,9491";"0,8109"
Finland;2007;"2,95";"1,9491";"1,0009"
Finland;2008;"3,04";"1,9491";"1,0909"
Finland;2009;"2,23";"1,9491";"0,2809"
Finland;2010;"0,92";"1,9491";"-1,0291"
Finland;2011;"3,38";"1,9491";"1,4309"
Finland;2012;"1,63";"1,9491";"-0,3191"
Finland;2013;"3,17";"1,9491";"1,2209"
Finland;2014;"3,33";"1,9491";"1,3809"
Finland;2015;"3,59";"1,9491";"1,6409"
Finland;2016;"2,96";"1,9491";"1,0109"
Finland;2017;"2,46";"1,9491";"0,5109"
Finland;2018;"3,26";"1,9491";"1,3109"
Finland;2019;"2,79";"1,9491";"0,8409"
Finland;2020;"4,22";"1,9491";"2,2709"
Finland;2021;"2,37";"1,9491";"0,4209"
Finland;2022;"3,27";"1,9491";"1,3209"
Finland;2023;"2,87";"1,9491";"0,9209"
France;1961;"11,33";"11,1919";"0,1381"
France;1962;"9,78";"11,1919";"-1,4119"
France;1963;"9,45";"11,1919";"-1,7419"
France;1964;"10,5";"11,1919";"-0,6919"
France;1965;"9,99";"11,1919";"-1,2019"
France;1966;"10,76";"11,1919";"-0,4319"
France;1967;"10,72";"11,1919";"-0,4719"
France;1968;"10,31";"11,1919";"-0,8819"
France;1969;"10,24";"11,1919";"-0,9519"
France;1970;"10,32";"11,1919";"-0,8719"
France;1971;"10,44";"11,1919";"-0,7519"
France;1972;"10,06";"11,1919";"-1,1319"
France;1973;"10,39";"11,1919";"-0,8019"
France;1974;"10,72";"11,1919";"-0,4719"
France;1975;"10,63";"11,1919";"-0,5619"
France;1976;"10,86";"11,1919";"-0,3319"
France;1977;"10,65";"11,1919";"-0,5419"
France;1978;"10,1";"11,1919";"-1,0919"
France;1979;"10,36";"11,1919";"-0,8319"
France;1980;"9,92";"11,1919";"-1,2719"
France;1981;"10,62";"11,1919";"-0,5719"
France;1982;"11,3";"11,1919";"0,1081"
France;1983;"11,14";"11,1919";"-0,0519"
France;1984;"10,35";"11,1919";"-0,8419"
France;1985;"10,07";"11,1919";"-1,1219"
France;1986;"10,38";"11,1919";"-0,8119"
France;1987;"10,21";"11,1919";"-0,9819"
France;1988;"11,18";"11,1919";"-0,0119"
France;1989;"11,72";"11,1919";"0,5281"
France;1990;"11,72";"11,1919";"0,5281"
France;1991;"10,76";"11,1919";"-0,4319"
France;1992;"11,16";"11,1919";"-0,0319"
France;1993;"10,82";"11,1919";"-0,3719"
France;1994;"12,02";"11,1919";"0,8281"
France;1995;"11,5";"11,1919";"0,3081"
France;1996;"10,46";"11,1919";"-0,7319"
France;1997;"11,74";"11,1919";"0,5481"
France;1998;"11,32";"11,1919";"0,1281"
France;1999;"11,7";"11,1919";"0,5081"
France;2000;"11,91";"11,1919";"0,7181"
France;2001;"11,42";"11,1919";"0,2281"
France;2002;"11,85";"11,1919";"0,6581"
France;2003;"11,83";"11,1919";"0,6381"
France;2004;"11,34";"11,1919";"0,1481"
France;2005;"11,33";"11,1919";"0,1381"
France;2006;"11,89";"11,1919";"0,6981"
France;2007;"11,69";"11,1919";"0,4981"
France;2008;"11,36";"11,1919";"0,1681"
France;2009;"11,69";"11,1919";"0,4981"
France;2010;"10,6";"11,1919";"-0,5919"
France;2011;"12,28";"11,1919";"1,0881"
France;2012;"11,55";"11,1919";"0,3581"
France;2013;"11,1";"11,1919";"-0,0919"
France;2014;"12,5";"11,1919";"1,3081"
France;2015;"12,25";"11,1919";"1,0581"
France;2016;"11,79";"11,1919";"0,5981"
France;2017;"11,98";"11,1919";"0,7881"
France;2018;"12,67";"11,1919";"1,4781"
France;2019;"12,39";"11,1919";"1,1981"
France;2020;"12,73";"11,1919";"1,5381"
France;2021;"11,58";"11,1919";"0,3881"
France;2022;"13,18";"11,1919";"1,9881"
France;2023;"13,02";"11,1919";"1,8281"
Germany;1961;"9,1";"9,1241";"-0,0241"
Germany;1962;"7,41";"9,1241";"-1,7141"
Germany;1963;"7,35";"9,1241";"-1,7741"
Germany;1964;"8,27";"9,1241";"-0,8541"
Germany;1965;"7,7";"9,1241";"-1,4241"
Germany;1966;"8,63";"9,1241";"-0,4941"
Germany;1967;"9,12";"9,1241";"-0,0041"
Germany;1968;"8,37";"9,1241";"-0,7541"
Germany;1969;"7,96";"9,1241";"-1,1641"
Germany;1970;"7,91";"9,1241";"-1,2141"
Germany;1971;"8,67";"9,1241";"-0,4541"
Germany;1972;"8,08";"9,1241";"-1,0441"
Germany;1973;"8,45";"9,1241";"-0,6741"
Germany;1974;"9,02";"9,1241";"-0,1041"
Germany;1975;"9,13";"9,1241";"0,0059"
Germany;1976;"8,57";"9,1241";"-0,5541"
Germany;1977;"8,79";"9,1241";"-0,3341"
Germany;1978;"8,02";"9,1241";"-1,1041"
Germany;1979;"7,97";"9,1241";"-1,1541"
Germany;1980;"7,75";"9,1241";"-1,3741"
Germany;1981;"8,43";"9,1241";"-0,6941"
Germany;1982;"9,16";"9,1241";"0,0359"
Germany;1983;"9,35";"9,1241";"0,2259"
Germany;1984;"8,25";"9,1241";"-0,8741"
Germany;1985;"7,74";"9,1241";"-1,3841"
Germany;1986;"8,21";"9,1241";"-0,9141"
Germany;1987;"7,68";"9,1241";"-1,4441"
Germany;1988;"9,28";"9,1241";"0,1559"
Germany;1989;"9,78";"9,1241";"0,6559"
Germany;1990;"9,81";"9,1241";"0,6859"
Germany;1991;"8,72";"9,1241";"-0,4041"
Germany;1992;"9,64";"9,1241";"0,5159"
Germany;1993;"8,75";"9,1241";"-0,3741"
Germany;1994;"9,93";"9,1241";"0,8059"
Germany;1995;"9,14";"9,1241";"0,0159"
Germany;1996;"7,51";"9,1241";"-1,6141"
Germany;1997;"9,13";"9,1241";"0,0059"
Germany;1998;"9,29";"9,1241";"0,1659"
Germany;1999;"9,75";"9,1241";"0,6259"
Germany;2000;"10,14";"9,1241";"1,0159"
Germany;2001;"9,2";"9,1241";"0,0759"
Germany;2002;"9,75";"9,1241";"0,6259"
Germany;2003;"9,51";"9,1241";"0,3859"
Germany;2004;"9,17";"9,1241";"0,0459"
Germany;2005;"9,22";"9,1241";"0,0959"
Germany;2006;"9,75";"9,1241";"0,6259"
Germany;2007;"10,1";"9,1241";"0,9759"
Germany;2008;"9,81";"9,1241";"0,6859"
Germany;2009;"9,55";"9,1241";"0,4259"
Germany;2010;"8,23";"9,1241";"-0,8941"
Germany;2011;"10,02";"9,1241";"0,8959"
Germany;2012;"9,46";"9,1241";"0,3359"
Germany;2013;"9,09";"9,1241";"-0,0341"
Germany;2014;"10,64";"9,1241";"1,5159"
Germany;2015;"10,33";"9,1241";"1,2059"
Germany;2016;"9,86";"9,1241";"0,7359"
Germany;2017;"9,9";"9,1241";"0,7759"
Germany;2018;"10,73";"9,1241";"1,6059"
Germany;2019;"10,56";"9,1241";"1,4359"
Germany;2020;"10,75";"9,1241";"1,6259"
Germany;2021;"9,48";"9,1241";"0,3559"
Germany;2022;"10,79";"9,1241";"1,6659"
Germany;2023;"10,89";"9,1241";"1,7659"
Greece;1961;14;"14,0677";"-0,0677"
Greece;1962;"14,25";"14,0677";"0,1823"
Greece;1963;"13,96";"14,0677";"-0,1077"
Greece;1964;"13,28";"14,0677";"-0,7877"
Greece;1965;"13,38";"14,0677";"-0,6877"
Greece;1966;"14,5";"14,0677";"0,4323"
Greece;1967;"13,52";"14,0677";"-0,5477"
Greece;1968;"13,79";"14,0677";"-0,2777"
Greece;1969;"13,56";"14,0677";"-0,5077"
Greece;1970;"13,89";"14,0677";"-0,1777"
Greece;1971;"13,44";"14,0677";"-0,6277"
Greece;1972;"13,41";"14,0677";"-0,6577"
Greece;1973;"13,47";"14,0677";"-0,5977"
Greece;1974;"13,42";"14,0677";"-0,6477"
Greece;1975;"13,51";"14,0677";"-0,5577"
Greece;1976;"12,89";"14,0677";"-1,1777"
Greece;1977;"13,87";"14,0677";"-0,1977"
Greece;1978;"13,29";"14,0677";"-0,7777"
Greece;1979;"13,88";"14,0677";"-0,1877"
Greece;1980;"13,12";"14,0677";"-0,9477"
Greece;1981;"13,69";"14,0677";"-0,3777"
Greece;1982;"13,32";"14,0677";"-0,7477"
Greece;1983;"13,29";"14,0677";"-0,7777"
Greece;1984;"13,41";"14,0677";"-0,6577"
Greece;1985;"13,53";"14,0677";"-0,5377"
Greece;1986;"13,75";"14,0677";"-0,3177"
Greece;1987;"13,29";"14,0677";"-0,7777"
Greece;1988;"13,63";"14,0677";"-0,4377"
Greece;1989;"13,58";"14,0677";"-0,4877"
Greece;1990;"14,09";"14,0677";"0,0223"
Greece;1991;"13,04";"14,0677";"-1,0277"
Greece;1992;"13,26";"14,0677";"-0,8077"
Greece;1993;"13,44";"14,0677";"-0,6277"
Greece;1994;"14,56";"14,0677";"0,4923"
Greece;1995;"13,76";"14,0677";"-0,3077"
Greece;1996;"13,42";"14,0677";"-0,6477"
Greece;1997;"13,32";"14,0677";"-0,7477"
Greece;1998;"14,17";"14,0677";"0,1023"
Greece;1999;"14,77";"14,0677";"0,7023"
Greece;2000;"14,4";"14,0677";"0,3323"
Greece;2001;"14,68";"14,0677";"0,6123"
Greece;2002;"14,37";"14,0677";"0,3023"
Greece;2003;"14,02";"14,0677";"-0,0477"
Greece;2004;"14,15";"14,0677";"0,0823"
Greece;2005;"13,83";"14,0677";"-0,2377"
Greece;2006;"13,79";"14,0677";"-0,2777"
Greece;2007;"14,72";"14,0677";"0,6523"
Greece;2008;"14,64";"14,0677";"0,5723"
Greece;2009;"14,56";"14,0677";"0,4923"
Greece;2010;"15,03";"14,0677";"0,9623"
Greece;2011;"13,84";"14,0677";"-0,2277"
Greece;2012;"14,77";"14,0677";"0,7023"
Greece;2013;"14,84";"14,0677";"0,7723"
Greece;2014;"14,8";"14,0677";"0,7323"
Greece;2015;"14,48";"14,0677";"0,4123"
Greece;2016;"14,94";"14,0677";"0,8723"
Greece;2017;"14,63";"14,0677";"0,5623"
Greece;2018;"15,36";"14,0677";"1,2923"
Greece;2019;"15,4";"14,0677";"1,3323"
Greece;2020;"15,28";"14,0677";"1,2123"
Greece;2021;"15,23";"14,0677";"1,1623"
Greece;2022;"15,06";"14,0677";"0,9923"
Greece;2023;"15,71";"14,0677";"1,6423"
Hungary;1961;"11,14";"11,0786";"0,0614"
Hungary;1962;"9,76";"11,0786";"-1,3186"
Hungary;1963;"9,82";"11,0786";"-1,2586"
Hungary;1964;"9,77";"11,0786";"-1,3086"
Hungary;1965;"9,6";"11,0786";"-1,4786"
Hungary;1966;"10,98";"11,0786";"-0,0986"
Hungary;1967;"10,8";"11,0786";"-0,2786"
Hungary;1968;"10,63";"11,0786";"-0,4486"
Hungary;1969;"9,96";"11,0786";"-1,1186"
Hungary;1970;"10,1";"11,0786";"-0,9786"
Hungary;1971;"10,44";"11,0786";"-0,6386"
Hungary;1972;"10,49";"11,0786";"-0,5886"
Hungary;1973;"10,25";"11,0786";"-0,8286"
Hungary;1974;"10,81";"11,0786";"-0,2686"
Hungary;1975;"10,92";"11,0786";"-0,1586"
Hungary;1976;"10,09";"11,0786";"-0,9886"
Hungary;1977;"10,76";"11,0786";"-0,3186"
Hungary;1978;"9,62";"11,0786";"-1,4586"
Hungary;1979;"10,67";"11,0786";"-0,4086"
Hungary;1980;"9,36";"11,0786";"-1,7186"
Hungary;1981;"10,61";"11,0786";"-0,4686"
Hungary;1982;"10,7";"11,0786";"-0,3786"
Hungary;1983;"11,17";"11,0786";"0,0914"
Hungary;1984;"10,17";"11,0786";"-0,9086"
Hungary;1985;"9,63";"11,0786";"-1,4486"
Hungary;1986;"10,34";"11,0786";"-0,7386"
Hungary;1987;"10,01";"11,0786";"-1,0686"
Hungary;1988;"10,78";"11,0786";"-0,2986"
Hungary;1989;"11,08";"11,0786";"0,0014"
Hungary;1990;"11,34";"11,0786";"0,2614"
Hungary;1991;"10,2";"11,0786";"-0,8786"
Hungary;1992;"11,42";"11,0786";"0,3414"
Hungary;1993;"10,67";"11,0786";"-0,4086"
Hungary;1994;"12,07";"11,0786";"0,9914"
Hungary;1995;"10,88";"11,0786";"-0,1986"
Hungary;1996;"9,94";"11,0786";"-1,1386"
Hungary;1997;"10,5";"11,0786";"-0,5786"
Hungary;1998;"10,98";"11,0786";"-0,0986"
Hungary;1999;"11,17";"11,0786";"0,0914"
Hungary;2000;"12,17";"11,0786";"1,0914"
Hungary;2001;"11,11";"11,0786";"0,0314"
Hungary;2002;"11,93";"11,0786";"0,8514"
Hungary;2003;"11,18";"11,0786";"0,1014"
Hungary;2004;"10,86";"11,0786";"-0,2186"
Hungary;2005;"10,53";"11,0786";"-0,5486"
Hungary;2006;"11,18";"11,0786";"0,1014"
Hungary;2007;"12,28";"11,0786";"1,2014"
Hungary;2008;"12,09";"11,0786";"1,0114"
Hungary;2009;"11,97";"11,0786";"0,8914"
Hungary;2010;"10,95";"11,0786";"-0,1286"
Hungary;2011;"11,56";"11,0786";"0,4814"
Hungary;2012;"11,95";"11,0786";"0,8714"
Hungary;2013;"11,77";"11,0786";"0,6914"
Hungary;2014;"12,62";"11,0786";"1,5414"
Hungary;2015;"12,44";"11,0786";"1,3614"
Hungary;2016;"11,84";"11,0786";"0,7614"
Hungary;2017;"11,96";"11,0786";"0,8814"
Hungary;2018;"12,82";"11,0786";"1,7414"
Hungary;2019;"12,91";"11,0786";"1,8314"
Hungary;2020;"12,33";"11,0786";"1,2514"
Hungary;2021;"11,63";"11,0786";"0,5514"
Hungary;2022;"12,69";"11,0786";"1,6114"
Hungary;2023;"13,1";"11,0786";"2,0214"
Ireland;1961;"9,45";"9,5589";"-0,1089"
Ireland;1962;"8,52";"9,5589";"-1,0389"
Ireland;1963;"8,41";"9,5589";"-1,1489"
Ireland;1964;"9,28";"9,5589";"-0,2789"
Ireland;1965;"8,63";"9,5589";"-0,9289"
Ireland;1966;"9,15";"9,5589";"-0,4089"
Ireland;1967;"9,19";"9,5589";"-0,3689"
Ireland;1968;"9,12";"9,5589";"-0,4389"
Ireland;1969;"8,97";"9,5589";"-0,5889"
Ireland;1970;"9,19";"9,5589";"-0,3689"
Ireland;1971;"9,7";"9,5589";"0,1411"
Ireland;1972;"8,91";"9,5589";"-0,6489"
Ireland;1973;"9,43";"9,5589";"-0,1289"
Ireland;1974;"9,15";"9,5589";"-0,4089"
Ireland;1975;"9,71";"9,5589";"0,1511"
Ireland;1976;"9,55";"9,5589";"-0,0089"
Ireland;1977;"9,19";"9,5589";"-0,3689"
Ireland;1978;"9,22";"9,5589";"-0,3389"
Ireland;1979;"8,52";"9,5589";"-1,0389"
Ireland;1980;"9,14";"9,5589";"-0,4189"
Ireland;1981;"9,15";"9,5589";"-0,4089"
Ireland;1982;"9,48";"9,5589";"-0,0789"
Ireland;1983;"9,69";"9,5589";"0,1311"
Ireland;1984;"9,4";"9,5589";"-0,1589"
Ireland;1985;"8,68";"9,5589";"-0,8789"
Ireland;1986;"8,41";"9,5589";"-1,1489"
Ireland;1987;9;"9,5589";"-0,5589"
Ireland;1988;"9,55";"9,5589";"-0,0089"
Ireland;1989;"10,02";"9,5589";"0,4611"
Ireland;1990;"10,1";"9,5589";"0,5411"
Ireland;1991;"9,45";"9,5589";"-0,1089"
Ireland;1992;"9,46";"9,5589";"-0,0989"
Ireland;1993;"9,21";"9,5589";"-0,3489"
Ireland;1994;"9,61";"9,5589";"0,0511"
Ireland;1995;"10,14";"9,5589";"0,5811"
Ireland;1996;"9,16";"9,5589";"-0,3989"
Ireland;1997;"10,29";"9,5589";"0,7311"
Ireland;1998;"10,06";"9,5589";"0,5011"
Ireland;1999;"10,12";"9,5589";"0,5611"
Ireland;2000;"9,76";"9,5589";"0,2011"
Ireland;2001;"9,64";"9,5589";"0,0811"
Ireland;2002;"10,04";"9,5589";"0,4811"
Ireland;2003;"10,12";"9,5589";"0,5611"
Ireland;2004;"10,02";"9,5589";"0,4611"
Ireland;2005;"10,08";"9,5589";"0,5211"
Ireland;2006;"10,23";"9,5589";"0,6711"
Ireland;2007;"10,34";"9,5589";"0,7811"
Ireland;2008;"9,71";"9,5589";"0,1511"
Ireland;2009;"9,75";"9,5589";"0,1911"
Ireland;2010;"8,77";"9,5589";"-0,7889"
Ireland;2011;"9,87";"9,5589";"0,3111"
Ireland;2012;"9,54";"9,5589";"-0,0189"
Ireland;2013;"9,57";"9,5589";"0,0111"
Ireland;2014;"10,24";"9,5589";"0,6811"
Ireland;2015;"9,55";"9,5589";"-0,0089"
Ireland;2016;"9,85";"9,5589";"0,2911"
Ireland;2017;"10,11";"9,5589";"0,5511"
Ireland;2018;"9,83";"9,5589";"0,2711"
Ireland;2019;"9,99";"9,5589";"0,4311"
Ireland;2020;"9,94";"9,5589";"0,3811"
Ireland;2021;"10,02";"9,5589";"0,4611"
Ireland;2022;"10,49";"9,5589";"0,9311"
Ireland;2023;"10,65";"9,5589";"1,0911"
Italy;1961;"12,89";"12,8314";"0,0586"
Italy;1962;"11,79";"12,8314";"-1,0414"
Italy;1963;"11,8";"12,8314";"-1,0314"
Italy;1964;"12,24";"12,8314";"-0,5914"
Italy;1965;"11,67";"12,8314";"-1,1614"
Italy;1966;"12,34";"12,8314";"-0,4914"
Italy;1967;"12,37";"12,8314";"-0,4614"
Italy;1968;"12,08";"12,8314";"-0,7514"
Italy;1969;"11,89";"12,8314";"-0,9414"
Italy;1970;"11,97";"12,8314";"-0,8614"
Italy;1971;"12,09";"12,8314";"-0,7414"
Italy;1972;"11,94";"12,8314";"-0,8914"
Italy;1973;"12,03";"12,8314";"-0,8014"
Italy;1974;"12,19";"12,8314";"-0,6414"
Italy;1975;"12,24";"12,8314";"-0,5914"
Italy;1976;"11,88";"12,8314";"-0,9514"
Italy;1977;"12,42";"12,8314";"-0,4114"
Italy;1978;"11,66";"12,8314";"-1,1714"
Italy;1979;"12,23";"12,8314";"-0,6014"
Italy;1980;"11,53";"12,8314";"-1,3014"
Italy;1981;"12,1";"12,8314";"-0,7314"
Italy;1982;"12,82";"12,8314";"-0,0114"
Italy;1983;"12,6";"12,8314";"-0,2314"
Italy;1984;"11,84";"12,8314";"-0,9914"
Italy;1985;"12,19";"12,8314";"-0,6414"
Italy;1986;"12,44";"12,8314";"-0,3914"
Italy;1987;"12,32";"12,8314";"-0,5114"
Italy;1988;"12,83";"12,8314";"-0,0014"
Italy;1989;"12,84";"12,8314";"0,0086"
Italy;1990;"13,06";"12,8314";"0,2286"
Italy;1991;"12,25";"12,8314";"-0,5814"
Italy;1992;"12,91";"12,8314";"0,0786"
Italy;1993;"12,64";"12,8314";"-0,1914"
Italy;1994;"13,69";"12,8314";"0,8586"
Italy;1995;"12,66";"12,8314";"-0,1714"
Italy;1996;"12,19";"12,8314";"-0,6414"
Italy;1997;"13,15";"12,8314";"0,3186"
Italy;1998;"12,93";"12,8314";"0,0986"
Italy;1999;"13,15";"12,8314";"0,3186"
Italy;2000;"13,47";"12,8314";"0,6386"
Italy;2001;"13,16";"12,8314";"0,3286"
Italy;2002;"13,45";"12,8314";"0,6186"
Italy;2003;"13,48";"12,8314";"0,6486"
Italy;2004;"12,9";"12,8314";"0,0686"
Italy;2005;"12,57";"12,8314";"-0,2614"
