Area;Year;Average Mean Surface Air Temperature (Annual Mean );Average Temperature by Country;Temperature Deviation
Italy;2006;"13,3";"12,8314";"0,4686"
Italy;2007;"13,45";"12,8314";"0,6186"
Italy;2008;"13,29";"12,8314";"0,4586"
Italy;2009;"13,37";"12,8314";"0,5386"
Italy;2010;"12,68";"12,8314";"-0,1514"
Italy;2011;"13,65";"12,8314";"0,8186"
Italy;2012;"13,45";"12,8314";"0,6186"
Italy;2013;"13,12";"12,8314";"0,2886"
Italy;2014;"13,98";"12,8314";"1,1486"
Italy;2015;"13,89";"12,8314";"1,0586"
Italy;2016;"13,61";"12,8314";"0,7786"
Italy;2017;"13,51";"12,8314";"0,6786"
Italy;2018;"14,19";"12,8314";"1,3586"
Italy;2019;"13,97";"12,8314";"1,1386"
Italy;2020;"13,99";"12,8314";"1,1586"
Italy;2021;"13,44";"12,8314";"0,6086"
Italy;2022;"14,46";"12,8314";"1,6286"
Italy;2023;"14,39";"12,8314";"1,5586"
Latvia;1992;"6,95";"6,9688";"-0,0188"
Latvia;1993;"5,84";"6,9688";"-1,1288"
Latvia;1994;"6,27";"6,9688";"-0,6988"
Latvia;1995;"6,52";"6,9688";"-0,4488"
Latvia;1996;"5,1";"6,9688";"-1,8688"
Latvia;1997;"6,32";"6,9688";"-0,6488"
Latvia;1998;"6,1";"6,9688";"-0,8688"
Latvia;1999;"7,17";"6,9688";"0,2012"
Latvia;2000;"7,57";"6,9688";"0,6012"
Latvia;2001;"6,61";"6,9688";"-0,3588"
Latvia;2002;"7,09";"6,9688";"0,1212"
Latvia;2003;"6,3";"6,9688";"-0,6688"
Latvia;2004;"6,38";"6,9688";"-0,5888"
Latvia;2005;"6,5";"6,9688";"-0,4688"
Latvia;2006;"6,96";"6,9688";"-0,0088"
Latvia;2007;"7,35";"6,9688";"0,3812"
Latvia;2008;"7,69";"6,9688";"0,7212"
Latvia;2009;"6,62";"6,9688";"-0,3488"
Latvia;2010;"5,7";"6,9688";"-1,2688"
Latvia;2011;"7,23";"6,9688";"0,2612"
Latvia;2012;"6,26";"6,9688";"-0,7088"
Latvia;2013;"7,07";"6,9688";"0,1012"
Latvia;2014;"7,42";"6,9688";"0,4512"
Latvia;2015;"7,94";"6,9688";"0,9712"
Latvia;2016;"7,12";"6,9688";"0,1512"
Latvia;2017;"6,98";"6,9688";"0,0112"
Latvia;2018;"7,61";"6,9688";"0,6412"
Latvia;2019;"8,05";"6,9688";"1,0812"
Latvia;2020;"8,58";"6,9688";"1,6112"
Latvia;2021;"6,83";"6,9688";"-0,1388"
Latvia;2022;"7,47";"6,9688";"0,5012"
Latvia;2023;"7,86";"6,9688";"0,8912"
Lithuania;1992;"7,44";"7,5061";"-0,0661"
Lithuania;1993;"6,35";"7,5061";"-1,1561"
Lithuania;1994;"6,89";"7,5061";"-0,6161"
Lithuania;1995;7;"7,5061";"-0,5061"
Lithuania;1996;"5,53";"7,5061";"-1,9761"
Lithuania;1997;"6,68";"7,5061";"-0,8261"
Lithuania;1998;"6,65";"7,5061";"-0,8561"
Lithuania;1999;"7,73";"7,5061";"0,2239"
Lithuania;2000;"8,08";"7,5061";"0,5739"
Lithuania;2001;"7,14";"7,5061";"-0,3661"
Lithuania;2002;"7,73";"7,5061";"0,2239"
Lithuania;2003;"6,83";"7,5061";"-0,6761"
Lithuania;2004;"6,87";"7,5061";"-0,6361"
Lithuania;2005;"6,95";"7,5061";"-0,5561"
Lithuania;2006;"7,33";"7,5061";"-0,1761"
Lithuania;2007;"7,87";"7,5061";"0,3639"
Lithuania;2008;"8,17";"7,5061";"0,6639"
Lithuania;2009;"7,19";"7,5061";"-0,3161"
Lithuania;2010;"6,42";"7,5061";"-1,0861"
Lithuania;2011;"7,68";"7,5061";"0,1739"
Lithuania;2012;"6,85";"7,5061";"-0,6561"
Lithuania;2013;"7,59";"7,5061";"0,0839"
Lithuania;2014;"7,91";"7,5061";"0,4039"
Lithuania;2015;"8,49";"7,5061";"0,9839"
Lithuania;2016;"7,73";"7,5061";"0,2239"
Lithuania;2017;"7,56";"7,5061";"0,0539"
Lithuania;2018;"8,18";"7,5061";"0,6739"
Lithuania;2019;"8,71";"7,5061";"1,2039"
Lithuania;2020;"9,07";"7,5061";"1,5639"
Lithuania;2021;"7,3";"7,5061";"-0,2061"
Lithuania;2022;"7,99";"7,5061";"0,4839"
Lithuania;2023;"8,58";"7,5061";"1,0739"
Montenegro;2006;"9,63";"10,4989";"-0,8689"
Montenegro;2007;"10,44";"10,4989";"-0,0589"
Montenegro;2008;"10,31";"10,4989";"-0,1889"
Montenegro;2009;"10,26";"10,4989";"-0,2389"
Montenegro;2010;"9,45";"10,4989";"-1,0489"
Montenegro;2011;"10,02";"10,4989";"-0,4789"
Montenegro;2012;"10,32";"10,4989";"-0,1789"
Montenegro;2013;"10,2";"10,4989";"-0,2989"
Montenegro;2014;"10,82";"10,4989";"0,3211"
Montenegro;2015;"10,67";"10,4989";"0,1711"
Montenegro;2016;"10,2";"10,4989";"-0,2989"
Montenegro;2017;"10,29";"10,4989";"-0,2089"
Montenegro;2018;"11,02";"10,4989";"0,5211"
Montenegro;2019;"11,14";"10,4989";"0,6411"
Montenegro;2020;"10,65";"10,4989";"0,1511"
Montenegro;2021;"10,06";"10,4989";"-0,4389"
Montenegro;2022;"10,99";"10,4989";"0,4911"
Montenegro;2023;"11,3";"10,4989";"0,8011"
Netherlands;1961;"9,95";"10,0205";"-0,0705"
Netherlands;1962;"8,23";"10,0205";"-1,7905"
Netherlands;1963;"7,96";"10,0205";"-2,0605"
Netherlands;1964;"9,13";"10,0205";"-0,8905"
Netherlands;1965;"8,68";"10,0205";"-1,3405"
Netherlands;1966;"9,45";"10,0205";"-0,5705"
Netherlands;1967;"9,97";"10,0205";"-0,0505"
Netherlands;1968;"9,2";"10,0205";"-0,8205"
Netherlands;1969;"9,15";"10,0205";"-0,8705"
Netherlands;1970;"9,05";"10,0205";"-0,9705"
Netherlands;1971;"9,69";"10,0205";"-0,3305"
Netherlands;1972;9;"10,0205";"-1,0205"
Netherlands;1973;"9,47";"10,0205";"-0,5505"
Netherlands;1974;"9,81";"10,0205";"-0,2105"
Netherlands;1975;"9,92";"10,0205";"-0,1005"
Netherlands;1976;"9,75";"10,0205";"-0,2705"
Netherlands;1977;"9,66";"10,0205";"-0,3605"
Netherlands;1978;"8,99";"10,0205";"-1,0305"
Netherlands;1979;"8,6";"10,0205";"-1,4205"
Netherlands;1980;"8,95";"10,0205";"-1,0705"
Netherlands;1981;"9,28";"10,0205";"-0,7405"
Netherlands;1982;"10,04";"10,0205";"0,0195"
Netherlands;1983;"10,16";"10,0205";"0,1395"
Netherlands;1984;"9,33";"10,0205";"-0,6905"
Netherlands;1985;"8,54";"10,0205";"-1,4805"
Netherlands;1986;"8,98";"10,0205";"-1,0405"
Netherlands;1987;"8,61";"10,0205";"-1,4105"
Netherlands;1988;"10,21";"10,0205";"0,1895"
Netherlands;1989;"10,74";"10,0205";"0,7195"
Netherlands;1990;"10,79";"10,0205";"0,7695"
Netherlands;1991;"9,59";"10,0205";"-0,4305"
Netherlands;1992;"10,48";"10,0205";"0,4595"
Netherlands;1993;"9,59";"10,0205";"-0,4305"
Netherlands;1994;"10,66";"10,0205";"0,6395"
Netherlands;1995;"10,29";"10,0205";"0,2695"
Netherlands;1996;"8,41";"10,0205";"-1,6105"
Netherlands;1997;"10,1";"10,0205";"0,0795"
Netherlands;1998;"10,21";"10,0205";"0,1895"
Netherlands;1999;"10,86";"10,0205";"0,8395"
Netherlands;2000;"10,86";"10,0205";"0,8395"
Netherlands;2001;"10,23";"10,0205";"0,2095"
Netherlands;2002;"10,69";"10,0205";"0,6695"
Netherlands;2003;"10,52";"10,0205";"0,4995"
Netherlands;2004;"10,26";"10,0205";"0,2395"
Netherlands;2005;"10,47";"10,0205";"0,4495"
Netherlands;2006;"10,82";"10,0205";"0,7995"
Netherlands;2007;"11,06";"10,0205";"1,0395"
Netherlands;2008;"10,61";"10,0205";"0,5895"
Netherlands;2009;"10,45";"10,0205";"0,4295"
Netherlands;2010;"9,04";"10,0205";"-0,9805"
Netherlands;2011;"10,87";"10,0205";"0,8495"
Netherlands;2012;"10,23";"10,0205";"0,2095"
Netherlands;2013;"9,8";"10,0205";"-0,2205"
Netherlands;2014;"11,59";"10,0205";"1,5695"
Netherlands;2015;"10,92";"10,0205";"0,8995"
Netherlands;2016;"10,67";"10,0205";"0,6495"
Netherlands;2017;"10,85";"10,0205";"0,8295"
Netherlands;2018;"11,43";"10,0205";"1,4095"
Netherlands;2019;"11,29";"10,0205";"1,2695"
Netherlands;2020;"11,66";"10,0205";"1,6395"
Netherlands;2021;"10,39";"10,0205";"0,3695"
Netherlands;2022;"11,67";"10,0205";"1,6495"
Netherlands;2023;"11,68";"10,0205";"1,6595"
Norway;1961;"2,2";"1,7717";"0,4283"
Norway;1962;"0,48";"1,7717";"-1,2917"
Norway;1963;"0,96";"1,7717";"-0,8117"
Norway;1964;"1,56";"1,7717";"-0,2117"
Norway;1965;"0,49";"1,7717";"-1,2817"
Norway;1966;"-0,07";"1,7717";"-1,8417"
Norway;1967;"1,55";"1,7717";"-0,2217"
Norway;1968;"0,52";"1,7717";"-1,2517"
Norway;1969;"0,75";"1,7717";"-1,0217"
Norway;1970;"0,66";"1,7717";"-1,1117"
Norway;1971;"1,23";"1,7717";"-0,5417"
Norway;1972;2;"1,7717";"0,2283"
Norway;1973;"1,5";"1,7717";"-0,2717"
Norway;1974;"2,5";"1,7717";"0,7283"
Norway;1975;"2,43";"1,7717";"0,6583"
Norway;1976;"0,8";"1,7717";"-0,9717"
Norway;1977;"0,91";"1,7717";"-0,8617"
Norway;1978;"0,49";"1,7717";"-1,2817"
Norway;1979;"0,42";"1,7717";"-1,3517"
Norway;1980;"0,63";"1,7717";"-1,1417"
Norway;1981;"0,29";"1,7717";"-1,4817"
Norway;1982;"1,6";"1,7717";"-0,1717"
Norway;1983;"1,77";"1,7717";"-0,0017"
Norway;1984;"1,81";"1,7717";"0,0383"
Norway;1985;"-0,28";"1,7717";"-2,0517"
Norway;1986;"0,81";"1,7717";"-0,9617"
Norway;1987;"0,14";"1,7717";"-1,6317"
Norway;1988;"1,69";"1,7717";"-0,0817"
Norway;1989;"2,9";"1,7717";"1,1283"
Norway;1990;"2,96";"1,7717";"1,1883"
Norway;1991;"2,04";"1,7717";"0,2683"
Norway;1992;"2,45";"1,7717";"0,6783"
Norway;1993;"1,42";"1,7717";"-0,3517"
Norway;1994;"1,58";"1,7717";"-0,1917"
Norway;1995;"1,61";"1,7717";"-0,1617"
Norway;1996;"0,97";"1,7717";"-0,8017"
Norway;1997;"2,23";"1,7717";"0,4583"
Norway;1998;"1,4";"1,7717";"-0,3717"
Norway;1999;"2,11";"1,7717";"0,3383"
Norway;2000;"2,93";"1,7717";"1,1583"
Norway;2001;"1,6";"1,7717";"-0,1717"
Norway;2002;"2,2";"1,7717";"0,4283"
Norway;2003;"2,32";"1,7717";"0,5483"
Norway;2004;"2,36";"1,7717";"0,5883"
Norway;2005;"2,59";"1,7717";"0,8183"
Norway;2006;"2,87";"1,7717";"1,0983"
Norway;2007;"2,67";"1,7717";"0,8983"
Norway;2008;"2,78";"1,7717";"1,0083"
Norway;2009;"2,24";"1,7717";"0,4683"
Norway;2010;"0,38";"1,7717";"-1,3917"
Norway;2011;"3,03";"1,7717";"1,2583"
Norway;2012;"1,62";"1,7717";"-0,1517"
Norway;2013;"2,39";"1,7717";"0,6183"
Norway;2014;"3,27";"1,7717";"1,4983"
Norway;2015;"2,95";"1,7717";"1,1783"
Norway;2016;"2,6";"1,7717";"0,8283"
Norway;2017;"2,27";"1,7717";"0,4983"
Norway;2018;"2,62";"1,7717";"0,8483"
Norway;2019;"2,34";"1,7717";"0,5683"
Norway;2020;"3,45";"1,7717";"1,6783"
Norway;2021;"2,1";"1,7717";"0,3283"
Norway;2022;"2,91";"1,7717";"1,1383"
Norway;2023;"2,28";"1,7717";"0,5083"
Poland;1961;"8,48";"8,397";"0,083"
Poland;1962;"7,01";"8,397";"-1,387"
Poland;1963;"6,93";"8,397";"-1,467"
Poland;1964;"7,42";"8,397";"-0,977"
Poland;1965;"6,86";"8,397";"-1,537"
Poland;1966;"8,08";"8,397";"-0,317"
Poland;1967;"8,67";"8,397";"0,273"
Poland;1968;"7,84";"8,397";"-0,557"
Poland;1969;"6,89";"8,397";"-1,507"
Poland;1970;"7,13";"8,397";"-1,267"
Poland;1971;"8,09";"8,397";"-0,307"
Poland;1972;"7,77";"8,397";"-0,627"
Poland;1973;"7,93";"8,397";"-0,467"
Poland;1974;"8,33";"8,397";"-0,067"
Poland;1975;"8,93";"8,397";"0,533"
Poland;1976;"7,22";"8,397";"-1,177"
Poland;1977;"8,03";"8,397";"-0,367"
Poland;1978;"7,16";"8,397";"-1,237"
Poland;1979;"7,4";"8,397";"-0,997"
Poland;1980;"6,64";"8,397";"-1,757"
Poland;1981;"7,88";"8,397";"-0,517"
Poland;1982;"8,38";"8,397";"-0,017"
Poland;1983;"8,97";"8,397";"0,573"
Poland;1984;"7,8";"8,397";"-0,597"
Poland;1985;"6,85";"8,397";"-1,547"
Poland;1986;"7,57";"8,397";"-0,827"
Poland;1987;"6,63";"8,397";"-1,767"
Poland;1988;"8,22";"8,397";"-0,177"
Poland;1989;"9,11";"8,397";"0,713"
Poland;1990;"9,13";"8,397";"0,733"
Poland;1991;"8,17";"8,397";"-0,227"
Poland;1992;"8,81";"8,397";"0,413"
Poland;1993;"7,87";"8,397";"-0,527"
Poland;1994;"8,93";"8,397";"0,533"
Poland;1995;"8,23";"8,397";"-0,167"
Poland;1996;"6,64";"8,397";"-1,757"
Poland;1997;"7,88";"8,397";"-0,517"
Poland;1998;"8,29";"8,397";"-0,107"
Poland;1999;"8,96";"8,397";"0,563"
Poland;2000;"9,5";"8,397";"1,103"
Poland;2001;"8,36";"8,397";"-0,037"
Poland;2002;"9,09";"8,397";"0,693"
Poland;2003;"8,44";"8,397";"0,043"
Poland;2004;"8,34";"8,397";"-0,057"
Poland;2005;"8,28";"8,397";"-0,117"
Poland;2006;"8,65";"8,397";"0,253"
Poland;2007;"9,37";"8,397";"0,973"
Poland;2008;"9,42";"8,397";"1,023"
Poland;2009;"8,73";"8,397";"0,333"
Poland;2010;"7,69";"8,397";"-0,707"
Poland;2011;9;"8,397";"0,603"
Poland;2012;"8,64";"8,397";"0,243"
Poland;2013;"8,68";"8,397";"0,283"
Poland;2014;"9,81";"8,397";"1,413"
Poland;2015;"9,85";"8,397";"1,453"
Poland;2016;"9,3";"8,397";"0,903"
Poland;2017;"9,17";"8,397";"0,773"
Poland;2018;"10,01";"8,397";"1,613"
Poland;2019;"10,19";"8,397";"1,793"
Poland;2020;"10,07";"8,397";"1,673"
Poland;2021;"8,79";"8,397";"0,393"
Poland;2022;"9,74";"8,397";"1,343"
Poland;2023;"10,25";"8,397";"1,853"
Portugal;1961;"15,88";"15,5805";"0,2995"
Portugal;1962;"15,12";"15,5805";"-0,4605"
Portugal;1963;"14,78";"15,5805";"-0,8005"
Portugal;1964;"15,26";"15,5805";"-0,3205"
Portugal;1965;"14,87";"15,5805";"-0,7105"
Portugal;1966;"15,08";"15,5805";"-0,5005"
Portugal;1967;"14,89";"15,5805";"-0,6905"
Portugal;1968;"15,14";"15,5805";"-0,4405"
Portugal;1969;"14,56";"15,5805";"-1,0205"
Portugal;1970;"15,09";"15,5805";"-0,4905"
Portugal;1971;"14,42";"15,5805";"-1,1605"
Portugal;1972;"14,12";"15,5805";"-1,4605"
Portugal;1973;"14,81";"15,5805";"-0,7705"
Portugal;1974;"14,73";"15,5805";"-0,8505"
Portugal;1975;"14,74";"15,5805";"-0,8405"
Portugal;1976;"14,8";"15,5805";"-0,7805"
Portugal;1977;"14,86";"15,5805";"-0,7205"
Portugal;1978;"15,03";"15,5805";"-0,5505"
Portugal;1979;"14,97";"15,5805";"-0,6105"
Portugal;1980;"14,94";"15,5805";"-0,6405"
Portugal;1981;"15,54";"15,5805";"-0,0405"
Portugal;1982;"15,24";"15,5805";"-0,3405"
Portugal;1983;"15,35";"15,5805";"-0,2305"
Portugal;1984;"14,75";"15,5805";"-0,8305"
Portugal;1985;"15,46";"15,5805";"-0,1205"
Portugal;1986;"15,05";"15,5805";"-0,5305"
Portugal;1987;"15,7";"15,5805";"0,1195"
Portugal;1988;"15,39";"15,5805";"-0,1905"
Portugal;1989;"16,26";"15,5805";"0,6795"
Portugal;1990;"15,92";"15,5805";"0,3395"
Portugal;1991;"15,42";"15,5805";"-0,1605"
Portugal;1992;"15,41";"15,5805";"-0,1705"
Portugal;1993;"14,8";"15,5805";"-0,7805"
Portugal;1994;"15,78";"15,5805";"0,1995"
Portugal;1995;"16,3";"15,5805";"0,7195"
Portugal;1996;"15,44";"15,5805";"-0,1405"
Portugal;1997;"16,31";"15,5805";"0,7295"
Portugal;1998;"15,88";"15,5805";"0,2995"
Portugal;1999;"15,63";"15,5805";"0,0495"
Portugal;2000;"15,64";"15,5805";"0,0595"
Portugal;2001;"15,76";"15,5805";"0,1795"
Portugal;2002;"15,67";"15,5805";"0,0895"
Portugal;2003;"16,13";"15,5805";"0,5495"
Portugal;2004;"15,7";"15,5805";"0,1195"
Portugal;2005;"15,73";"15,5805";"0,1495"
Portugal;2006;"16,29";"15,5805";"0,7095"
Portugal;2007;"15,57";"15,5805";"-0,0105"
Portugal;2008;"15,61";"15,5805";"0,0295"
Portugal;2009;"16,3";"15,5805";"0,7195"
Portugal;2010;"15,83";"15,5805";"0,2495"
Portugal;2011;"16,32";"15,5805";"0,7395"
Portugal;2012;"15,89";"15,5805";"0,3095"
Portugal;2013;"15,7";"15,5805";"0,1195"
Portugal;2014;"16,27";"15,5805";"0,6895"
Portugal;2015;"16,32";"15,5805";"0,7395"
Portugal;2016;"16,23";"15,5805";"0,6495"
Portugal;2017;"16,62";"15,5805";"1,0395"
Portugal;2018;"15,89";"15,5805";"0,3095"
Portugal;2019;"16,21";"15,5805";"0,6295"
Portugal;2020;"16,58";"15,5805";"0,9995"
Portugal;2021;"16,13";"15,5805";"0,5495"
Portugal;2022;"17,06";"15,5805";"1,4795"
Portugal;2023;"17,06";"15,5805";"1,4795"
Romania;1961;"9,78";"9,7775";"0,0025"
Romania;1962;9;"9,7775";"-0,7775"
Romania;1963;"8,81";"9,7775";"-0,9675"
Romania;1964;"8,56";"9,7775";"-1,2175"
Romania;1965;"8,41";"9,7775";"-1,3675"
Romania;1966;"9,99";"9,7775";"0,2125"
Romania;1967;"9,48";"9,7775";"-0,2975"
Romania;1968;"9,53";"9,7775";"-0,2475"
Romania;1969;"8,58";"9,7775";"-1,1975"
Romania;1970;"9,18";"9,7775";"-0,5975"
Romania;1971;"9,28";"9,7775";"-0,4975"
Romania;1972;"9,41";"9,7775";"-0,3675"
Romania;1973;"8,99";"9,7775";"-0,7875"
Romania;1974;"9,44";"9,7775";"-0,3375"
Romania;1975;"9,84";"9,7775";"0,0625"
Romania;1976;"8,42";"9,7775";"-1,3575"
Romania;1977;"9,4";"9,7775";"-0,3775"
Romania;1978;"8,42";"9,7775";"-1,3575"
Romania;1979;"9,53";"9,7775";"-0,2475"
Romania;1980;"8,08";"9,7775";"-1,6975"
Romania;1981;"9,3";"9,7775";"-0,4775"
Romania;1982;"9,29";"9,7775";"-0,4875"
Romania;1983;"9,77";"9,7775";"-0,0075"
Romania;1984;"8,98";"9,7775";"-0,7975"
Romania;1985;"8,16";"9,7775";"-1,6175"
Romania;1986;"9,23";"9,7775";"-0,5475"
Romania;1987;"8,5";"9,7775";"-1,2775"
Romania;1988;"9,21";"9,7775";"-0,5675"
Romania;1989;"9,93";"9,7775";"0,1525"
Romania;1990;"10,13";"9,7775";"0,3525"
Romania;1991;"8,99";"9,7775";"-0,7875"
Romania;1992;"9,73";"9,7775";"-0,0475"
Romania;1993;9;"9,7775";"-0,7775"
Romania;1994;"10,62";"9,7775";"0,8425"
Romania;1995;"9,42";"9,7775";"-0,3575"
Romania;1996;"8,88";"9,7775";"-0,8975"
Romania;1997;"8,85";"9,7775";"-0,9275"
Romania;1998;"9,42";"9,7775";"-0,3575"
Romania;1999;"10,07";"9,7775";"0,2925"
Romania;2000;"10,62";"9,7775";"0,8425"
Romania;2001;"9,86";"9,7775";"0,0825"
Romania;2002;"10,48";"9,7775";"0,7025"
Romania;2003;"9,54";"9,7775";"-0,2375"
Romania;2004;"9,68";"9,7775";"-0,0975"
Romania;2005;"9,38";"9,7775";"-0,3975"
Romania;2006;"9,7";"9,7775";"-0,0775"
