Area;Year;Average Mean Surface Air Temperature (Annual Mean );Average Temperature by Country;Temperature Deviation
Romania;2007;"11,03";"9,7775";"1,2525"
Romania;2008;"10,71";"9,7775";"0,9325"
Romania;2009;"10,71";"9,7775";"0,9325"
Romania;2010;"10,07";"9,7775";"0,2925"
Romania;2011;"9,95";"9,7775";"0,1725"
Romania;2012;"10,53";"9,7775";"0,7525"
Romania;2013;"10,65";"9,7775";"0,8725"
Romania;2014;"11,06";"9,7775";"1,2825"
Romania;2015;"11,12";"9,7775";"1,3425"
Romania;2016;"10,62";"9,7775";"0,8425"
Romania;2017;"10,64";"9,7775";"0,8625"
Romania;2018;"11,26";"9,7775";"1,4825"
Romania;2019;"11,67";"9,7775";"1,8925"
Romania;2020;"11,23";"9,7775";"1,4525"
Romania;2021;"10,29";"9,7775";"0,5125"
Romania;2022;"11,18";"9,7775";"1,4025"
Romania;2023;"11,9";"9,7775";"2,1225"
Slovenia;1992;"9,87";"10,0245";"-0,1545"
Slovenia;1993;"9,15";"10,0245";"-0,8745"
Slovenia;1994;"10,43";"10,0245";"0,4055"
Slovenia;1995;"9,2";"10,0245";"-0,8245"
Slovenia;1996;"8,29";"10,0245";"-1,7345"
Slovenia;1997;"9,14";"10,0245";"-0,8845"
Slovenia;1998;"9,49";"10,0245";"-0,5345"
Slovenia;1999;"9,53";"10,0245";"-0,4945"
Slovenia;2000;"10,49";"10,0245";"0,4655"
Slovenia;2001;"9,45";"10,0245";"-0,5745"
Slovenia;2002;"10,16";"10,0245";"0,1355"
Slovenia;2003;"9,7";"10,0245";"-0,3245"
Slovenia;2004;"9,11";"10,0245";"-0,9145"
Slovenia;2005;"8,76";"10,0245";"-1,2645"
Slovenia;2006;"9,57";"10,0245";"-0,4545"
Slovenia;2007;"10,36";"10,0245";"0,3355"
Slovenia;2008;"10,22";"10,0245";"0,1955"
Slovenia;2009;"10,07";"10,0245";"0,0455"
Slovenia;2010;"9,09";"10,0245";"-0,9345"
Slovenia;2011;"10,2";"10,0245";"0,1755"
Slovenia;2012;"10,24";"10,0245";"0,2155"
Slovenia;2013;"9,93";"10,0245";"-0,0945"
Slovenia;2014;"10,76";"10,0245";"0,7355"
Slovenia;2015;"10,67";"10,0245";"0,6455"
Slovenia;2016;"10,14";"10,0245";"0,1155"
Slovenia;2017;"10,2";"10,0245";"0,1755"
Slovenia;2018;"11,02";"10,0245";"0,9955"
Slovenia;2019;11;"10,0245";"0,9755"
Slovenia;2020;"10,61";"10,0245";"0,5855"
Slovenia;2021;"9,9";"10,0245";"-0,1245"
Slovenia;2022;"11,1";"10,0245";"1,0755"
Slovenia;2023;"11,31";"10,0245";"1,2855"
Spain;1961;"13,91";"13,7014";"0,2086"
Spain;1962;"13,13";"13,7014";"-0,5714"
Spain;1963;"12,83";"13,7014";"-0,8714"
Spain;1964;"13,34";"13,7014";"-0,3614"
Spain;1965;"12,97";"13,7014";"-0,7314"
Spain;1966;"13,23";"13,7014";"-0,4714"
Spain;1967;"12,97";"13,7014";"-0,7314"
Spain;1968;"13,2";"13,7014";"-0,5014"
Spain;1969;"12,67";"13,7014";"-1,0314"
Spain;1970;"13,1";"13,7014";"-0,6014"
Spain;1971;"12,61";"13,7014";"-1,0914"
Spain;1972;"12,32";"13,7014";"-1,3814"
Spain;1973;"12,92";"13,7014";"-0,7814"
Spain;1974;"12,87";"13,7014";"-0,8314"
Spain;1975;"12,86";"13,7014";"-0,8414"
Spain;1976;"12,89";"13,7014";"-0,8114"
Spain;1977;"12,99";"13,7014";"-0,7114"
Spain;1978;"13,09";"13,7014";"-0,6114"
Spain;1979;"13,15";"13,7014";"-0,5514"
Spain;1980;13;"13,7014";"-0,7014"
Spain;1981;"13,54";"13,7014";"-0,1614"
Spain;1982;"13,52";"13,7014";"-0,1814"
Spain;1983;"13,59";"13,7014";"-0,1114"
Spain;1984;"12,84";"13,7014";"-0,8614"
Spain;1985;"13,52";"13,7014";"-0,1814"
Spain;1986;"13,31";"13,7014";"-0,3914"
Spain;1987;"13,73";"13,7014";"0,0286"
Spain;1988;"13,57";"13,7014";"-0,1314"
Spain;1989;"14,28";"13,7014";"0,5786"
Spain;1990;"14,05";"13,7014";"0,3486"
Spain;1991;"13,43";"13,7014";"-0,2714"
Spain;1992;"13,45";"13,7014";"-0,2514"
Spain;1993;"13,03";"13,7014";"-0,6714"
Spain;1994;14;"13,7014";"0,2986"
Spain;1995;"14,32";"13,7014";"0,6186"
Spain;1996;"13,56";"13,7014";"-0,1414"
Spain;1997;"14,41";"13,7014";"0,7086"
Spain;1998;"13,94";"13,7014";"0,2386"
Spain;1999;"13,79";"13,7014";"0,0886"
Spain;2000;"13,87";"13,7014";"0,1686"
Spain;2001;14;"13,7014";"0,2986"
Spain;2002;"13,96";"13,7014";"0,2586"
Spain;2003;"14,27";"13,7014";"0,5686"
Spain;2004;"13,85";"13,7014";"0,1486"
Spain;2005;"13,75";"13,7014";"0,0486"
Spain;2006;"14,35";"13,7014";"0,6486"
Spain;2007;"13,78";"13,7014";"0,0786"
Spain;2008;"13,76";"13,7014";"0,0586"
Spain;2009;"14,28";"13,7014";"0,5786"
Spain;2010;"13,76";"13,7014";"0,0586"
Spain;2011;"14,44";"13,7014";"0,7386"
Spain;2012;"13,92";"13,7014";"0,2186"
Spain;2013;"13,74";"13,7014";"0,0386"
Spain;2014;"14,51";"13,7014";"0,8086"
Spain;2015;"14,52";"13,7014";"0,8186"
Spain;2016;"14,4";"13,7014";"0,6986"
Spain;2017;"14,69";"13,7014";"0,9886"
Spain;2018;"14,11";"13,7014";"0,4086"
Spain;2019;"14,37";"13,7014";"0,6686"
Spain;2020;"14,77";"13,7014";"1,0686"
Spain;2021;"14,44";"13,7014";"0,7386"
Spain;2022;"15,16";"13,7014";"1,4586"
Spain;2023;"15,16";"13,7014";"1,4586"
Sweden;1961;"3,24";"2,7413";"0,4988"
Sweden;1962;"1,4";"2,7413";"-1,3413"
Sweden;1963;"1,86";"2,7413";"-0,8813"
Sweden;1964;"2,49";"2,7413";"-0,2513"
Sweden;1965;"1,45";"2,7413";"-1,2913"
Sweden;1966;"0,88";"2,7413";"-1,8613"
Sweden;1967;"2,52";"2,7413";"-0,2213"
Sweden;1968;"1,58";"2,7413";"-1,1613"
Sweden;1969;"1,6";"2,7413";"-1,1413"
Sweden;1970;"1,47";"2,7413";"-1,2713"
Sweden;1971;"2,18";"2,7413";"-0,5613"
Sweden;1972;"2,96";"2,7413";"0,2188"
Sweden;1973;"2,57";"2,7413";"-0,1713"
Sweden;1974;"3,41";"2,7413";"0,6688"
Sweden;1975;"3,64";"2,7413";"0,8988"
Sweden;1976;"1,64";"2,7413";"-1,1013"
Sweden;1977;"1,89";"2,7413";"-0,8513"
Sweden;1978;"1,34";"2,7413";"-1,4013"
Sweden;1979;"1,44";"2,7413";"-1,3013"
Sweden;1980;"1,43";"2,7413";"-1,3113"
Sweden;1981;"1,32";"2,7413";"-1,4213"
Sweden;1982;"2,53";"2,7413";"-0,2113"
Sweden;1983;"2,77";"2,7413";"0,0288"
Sweden;1984;"2,75";"2,7413";"0,0088"
Sweden;1985;"0,38";"2,7413";"-2,3613"
Sweden;1986;"1,71";"2,7413";"-1,0313"
Sweden;1987;"0,83";"2,7413";"-1,9113"
Sweden;1988;"2,63";"2,7413";"-0,1113"
Sweden;1989;"3,93";"2,7413";"1,1888"
Sweden;1990;"3,92";"2,7413";"1,1788"
Sweden;1991;"2,99";"2,7413";"0,2488"
Sweden;1992;"3,44";"2,7413";"0,6988"
Sweden;1993;"2,45";"2,7413";"-0,2913"
Sweden;1994;"2,57";"2,7413";"-0,1713"
Sweden;1995;"2,65";"2,7413";"-0,0913"
Sweden;1996;"1,91";"2,7413";"-0,8313"
Sweden;1997;"3,19";"2,7413";"0,4488"
Sweden;1998;"2,36";"2,7413";"-0,3813"
Sweden;1999;"3,12";"2,7413";"0,3788"
Sweden;2000;"3,96";"2,7413";"1,2188"
Sweden;2001;"2,69";"2,7413";"-0,0513"
Sweden;2002;"3,22";"2,7413";"0,4788"
Sweden;2003;"3,15";"2,7413";"0,4088"
Sweden;2004;"3,19";"2,7413";"0,4488"
Sweden;2005;"3,53";"2,7413";"0,7888"
Sweden;2006;"3,81";"2,7413";"1,0688"
Sweden;2007;"3,69";"2,7413";"0,9488"
Sweden;2008;"3,85";"2,7413";"1,1088"
Sweden;2009;"3,17";"2,7413";"0,4288"
Sweden;2010;"1,33";"2,7413";"-1,4113"
Sweden;2011;4;"2,7413";"1,2588"
Sweden;2012;"2,59";"2,7413";"-0,1513"
Sweden;2013;"3,4";"2,7413";"0,6588"
Sweden;2014;"4,22";"2,7413";"1,4788"
Sweden;2015;"4,01";"2,7413";"1,2688"
Sweden;2016;"3,5";"2,7413";"0,7588"
Sweden;2017;"3,23";"2,7413";"0,4888"
Sweden;2018;"3,76";"2,7413";"1,0188"
Sweden;2019;"3,51";"2,7413";"0,7688"
Sweden;2020;"4,61";"2,7413";"1,8688"
Sweden;2021;"3,11";"2,7413";"0,3688"
Sweden;2022;"3,9";"2,7413";"1,1588"
Sweden;2023;"3,38";"2,7413";"0,6388"
Switzerland;1961;"6,27";"6,0395";"0,2305"
Switzerland;1962;"4,5";"6,0395";"-1,5395"
Switzerland;1963;"4,42";"6,0395";"-1,6195"
Switzerland;1964;"5,44";"6,0395";"-0,5995"
Switzerland;1965;"4,6";"6,0395";"-1,4395"
Switzerland;1966;"5,58";"6,0395";"-0,4595"
Switzerland;1967;"5,65";"6,0395";"-0,3895"
Switzerland;1968;"5,12";"6,0395";"-0,9195"
Switzerland;1969;"4,92";"6,0395";"-1,1195"
Switzerland;1970;"4,9";"6,0395";"-1,1395"
Switzerland;1971;"5,27";"6,0395";"-0,7695"
Switzerland;1972;"4,92";"6,0395";"-1,1195"
Switzerland;1973;"5,05";"6,0395";"-0,9895"
Switzerland;1974;"5,71";"6,0395";"-0,3295"
Switzerland;1975;"5,58";"6,0395";"-0,4595"
Switzerland;1976;"5,44";"6,0395";"-0,5995"
Switzerland;1977;"5,7";"6,0395";"-0,3395"
Switzerland;1978;"4,81";"6,0395";"-1,2295"
Switzerland;1979;"5,33";"6,0395";"-0,7095"
Switzerland;1980;"4,63";"6,0395";"-1,4095"
Switzerland;1981;"5,34";"6,0395";"-0,6995"
Switzerland;1982;"6,01";"6,0395";"-0,0295"
Switzerland;1983;"6,09";"6,0395";"0,0505"
Switzerland;1984;5;"6,0395";"-1,0395"
Switzerland;1985;"4,92";"6,0395";"-1,1195"
Switzerland;1986;"5,34";"6,0395";"-0,6995"
Switzerland;1987;"5,13";"6,0395";"-0,9095"
Switzerland;1988;"6,1";"6,0395";"0,0605"
Switzerland;1989;"6,45";"6,0395";"0,4105"
Switzerland;1990;"6,49";"6,0395";"0,4505"
Switzerland;1991;"5,6";"6,0395";"-0,4395"
Switzerland;1992;"6,39";"6,0395";"0,3505"
Switzerland;1993;"5,86";"6,0395";"-0,1795"
Switzerland;1994;"7,12";"6,0395";"1,0805"
Switzerland;1995;"6,05";"6,0395";"0,0105"
Switzerland;1996;"5,03";"6,0395";"-1,0095"
Switzerland;1997;"6,36";"6,0395";"0,3205"
Switzerland;1998;"6,19";"6,0395";"0,1505"
Switzerland;1999;"6,35";"6,0395";"0,3105"
Switzerland;2000;"6,97";"6,0395";"0,9305"
Switzerland;2001;"6,21";"6,0395";"0,1705"
Switzerland;2002;"6,83";"6,0395";"0,7905"
Switzerland;2003;"6,63";"6,0395";"0,5905"
Switzerland;2004;"6,11";"6,0395";"0,0705"
Switzerland;2005;"5,95";"6,0395";"-0,0895"
Switzerland;2006;"6,63";"6,0395";"0,5905"
Switzerland;2007;"6,68";"6,0395";"0,6405"
Switzerland;2008;"6,35";"6,0395";"0,3105"
Switzerland;2009;"6,53";"6,0395";"0,4905"
Switzerland;2010;"5,43";"6,0395";"-0,6095"
Switzerland;2011;"7,14";"6,0395";"1,1005"
Switzerland;2012;"6,51";"6,0395";"0,4705"
Switzerland;2013;"5,98";"6,0395";"-0,0595"
Switzerland;2014;"7,42";"6,0395";"1,3805"
Switzerland;2015;"7,3";"6,0395";"1,2605"
Switzerland;2016;"6,66";"6,0395";"0,6205"
Switzerland;2017;"6,79";"6,0395";"0,7505"
Switzerland;2018;"7,65";"6,0395";"1,6105"
Switzerland;2019;"7,3";"6,0395";"1,2605"
Switzerland;2020;"7,66";"6,0395";"1,6205"
Switzerland;2021;"6,3";"6,0395";"0,2605"
Switzerland;2022;"8,04";"6,0395";"2,0005"
Switzerland;2023;"7,98";"6,0395";"1,9405"
Turkey;1961;"11,21";"11,415";"-0,205"
Turkey;1962;"12,19";"11,415";"0,775"
Turkey;1963;"11,3";"11,415";"-0,115"
Turkey;1964;"10,33";"11,415";"-1,085"
Turkey;1965;"10,78";"11,415";"-0,635"
Turkey;1966;"12,36";"11,415";"0,945"
Turkey;1967;"10,22";"11,415";"-1,195"
Turkey;1968;"11,04";"11,415";"-0,375"
Turkey;1969;"10,99";"11,415";"-0,425"
Turkey;1970;"11,58";"11,415";"0,165"
Turkey;1971;"10,96";"11,415";"-0,455"
Turkey;1972;"10,26";"11,415";"-1,155"
Turkey;1973;"10,62";"11,415";"-0,795"
Turkey;1974;"10,69";"11,415";"-0,725"
Turkey;1975;"10,76";"11,415";"-0,655"
Turkey;1976;"10,14";"11,415";"-1,275"
Turkey;1977;"10,99";"11,415";"-0,425"
Turkey;1978;"11,06";"11,415";"-0,355"
Turkey;1979;"11,62";"11,415";"0,205"
Turkey;1980;"10,73";"11,415";"-0,685"
Turkey;1981;"11,53";"11,415";"0,115"
Turkey;1982;"10,48";"11,415";"-0,935"
Turkey;1983;"10,58";"11,415";"-0,835"
Turkey;1984;"10,85";"11,415";"-0,565"
Turkey;1985;"10,81";"11,415";"-0,605"
Turkey;1986;"11,21";"11,415";"-0,205"
Turkey;1987;"10,62";"11,415";"-0,795"
Turkey;1988;"10,65";"11,415";"-0,765"
Turkey;1989;"11,06";"11,415";"-0,355"
Turkey;1990;"11,11";"11,415";"-0,305"
Turkey;1991;"10,81";"11,415";"-0,605"
Turkey;1992;"9,74";"11,415";"-1,675"
Turkey;1993;"10,52";"11,415";"-0,895"
Turkey;1994;"11,73";"11,415";"0,315"
Turkey;1995;"11,23";"11,415";"-0,185"
Turkey;1996;"11,4";"11,415";"-0,015"
Turkey;1997;"10,64";"11,415";"-0,775"
Turkey;1998;"11,88";"11,415";"0,465"
Turkey;1999;"12,14";"11,415";"0,725"
Turkey;2000;"11,36";"11,415";"-0,055"
Turkey;2001;"12,32";"11,415";"0,905"
Turkey;2002;"11,38";"11,415";"-0,035"
Turkey;2003;"11,4";"11,415";"-0,015"
Turkey;2004;"11,4";"11,415";"-0,015"
Turkey;2005;"11,52";"11,415";"0,105"
Turkey;2006;"11,4";"11,415";"-0,015"
Turkey;2007;"11,9";"11,415";"0,485"
Turkey;2008;"11,75";"11,415";"0,335"
Turkey;2009;"11,84";"11,415";"0,425"
Turkey;2010;"13,13";"11,415";"1,715"
Turkey;2011;"11,08";"11,415";"-0,335"
Turkey;2012;"12,03";"11,415";"0,615"
Turkey;2013;"11,86";"11,415";"0,445"
Turkey;2014;"12,45";"11,415";"1,035"
Turkey;2015;"11,8";"11,415";"0,385"
Turkey;2016;"12,13";"11,415";"0,715"
Turkey;2017;"11,93";"11,415";"0,515"
Turkey;2018;"13,04";"11,415";"1,625"
Turkey;2019;"12,49";"11,415";"1,075"
Turkey;2020;"12,64";"11,415";"1,225"
Turkey;2021;"12,56";"11,415";"1,145"
Turkey;2022;"12,24";"11,415";"0,825"
Turkey;2023;"12,93";"11,415";"1,515"
Ukraine;1992;"8,76";"9,4218";"-0,6618"
Ukraine;1993;"7,96";"9,4218";"-1,4618"
Ukraine;1994;"9,01";"9,4218";"-0,4118"
Ukraine;1995;"8,88";"9,4218";"-0,5418"
Ukraine;1996;"7,68";"9,4218";"-1,7418"
Ukraine;1997;"7,85";"9,4218";"-1,5718"
Ukraine;1998;"8,61";"9,4218";"-0,8118"
Ukraine;1999;"9,59";"9,4218";"0,1682"
Ukraine;2000;"9,58";"9,4218";"0,1582"
Ukraine;2001;"9,01";"9,4218";"-0,4118"
Ukraine;2002;"9,48";"9,4218";"0,0582"
Ukraine;2003;"8,45";"9,4218";"-0,9718"
Ukraine;2004;"8,91";"9,4218";"-0,5118"
Ukraine;2005;"8,99";"9,4218";"-0,4318"
Ukraine;2006;"8,73";"9,4218";"-0,6918"
Ukraine;2007;"10,15";"9,4218";"0,7282"
Ukraine;2008;"9,8";"9,4218";"0,3782"
Ukraine;2009;"9,53";"9,4218";"0,1082"
Ukraine;2010;"9,28";"9,4218";"-0,1418"
Ukraine;2011;"9,14";"9,4218";"-0,2818"
Ukraine;2012;"9,41";"9,4218";"-0,0118"
Ukraine;2013;"9,7";"9,4218";"0,2782"
Ukraine;2014;"9,75";"9,4218";"0,3282"
Ukraine;2015;"10,36";"9,4218";"0,9382"
Ukraine;2016;"9,73";"9,4218";"0,3082"
Ukraine;2017;"9,78";"9,4218";"0,3582"
Ukraine;2018;"9,88";"9,4218";"0,4582"
Ukraine;2019;"10,66";"9,4218";"1,2382"
Ukraine;2020;"10,81";"9,4218";"1,3882"
Ukraine;2021;"9,37";"9,4218";"-0,0518"
Ukraine;2022;"10,02";"9,4218";"0,5982"
Ukraine;2023;"10,85";"9,4218";"1,4282"
United Kingdom;1961;"8,81";"8,947";"-0,137"
United Kingdom;1962;"7,74";"8,947";"-1,207"
United Kingdom;1963;"7,64";"8,947";"-1,307"
United Kingdom;1964;"8,49";"8,947";"-0,457"
United Kingdom;1965;"7,92";"8,947";"-1,027"
United Kingdom;1966;"8,42";"8,947";"-0,527"
United Kingdom;1967;"8,62";"8,947";"-0,327"
United Kingdom;1968;"8,35";"8,947";"-0,597"
United Kingdom;1969;"8,29";"8,947";"-0,657"
United Kingdom;1970;"8,46";"8,947";"-0,487"
United Kingdom;1971;"8,95";"8,947";"0,003"
United Kingdom;1972;"8,29";"8,947";"-0,657"
United Kingdom;1973;"8,62";"8,947";"-0,327"
United Kingdom;1974;"8,57";"8,947";"-0,377"
United Kingdom;1975;"8,97";"8,947";"0,023"
United Kingdom;1976;"8,91";"8,947";"-0,037"
United Kingdom;1977;"8,49";"8,947";"-0,457"
United Kingdom;1978;"8,43";"8,947";"-0,517"
United Kingdom;1979;"7,8";"8,947";"-1,147"
United Kingdom;1980;"8,42";"8,947";"-0,527"
United Kingdom;1981;"8,33";"8,947";"-0,617"
United Kingdom;1982;"8,81";"8,947";"-0,137"
United Kingdom;1983;"8,95";"8,947";"0,003"
United Kingdom;1984;"8,71";"8,947";"-0,237"
United Kingdom;1985;"7,95";"8,947";"-0,997"
United Kingdom;1986;"7,8";"8,947";"-1,147"
United Kingdom;1987;"8,21";"8,947";"-0,737"
United Kingdom;1988;"8,91";"8,947";"-0,037"
United Kingdom;1989;"9,39";"8,947";"0,443"
United Kingdom;1990;"9,49";"8,947";"0,543"
United Kingdom;1991;"8,73";"8,947";"-0,217"
United Kingdom;1992;"8,86";"8,947";"-0,087"
United Kingdom;1993;"8,48";"8,947";"-0,467"
United Kingdom;1994;"9,02";"8,947";"0,073"
United Kingdom;1995;"9,39";"8,947";"0,443"
United Kingdom;1996;"8,4";"8,947";"-0,547"
United Kingdom;1997;"9,56";"8,947";"0,613"
United Kingdom;1998;"9,3";"8,947";"0,353"
United Kingdom;1999;"9,49";"8,947";"0,543"
United Kingdom;2000;"9,22";"8,947";"0,273"
United Kingdom;2001;"9,01";"8,947";"0,063"
United Kingdom;2002;"9,56";"8,947";"0,613"
United Kingdom;2003;"9,6";"8,947";"0,653"
United Kingdom;2004;"9,47";"8,947";"0,523"
United Kingdom;2005;"9,48";"8,947";"0,533"
United Kingdom;2006;"9,71";"8,947";"0,763"
United Kingdom;2007;"9,71";"8,947";"0,763"
United Kingdom;2008;"9,23";"8,947";"0,283"
United Kingdom;2009;"9,33";"8,947";"0,383"
United Kingdom;2010;"8,21";"8,947";"-0,737"
United Kingdom;2011;"9,54";"8,947";"0,593"
United Kingdom;2012;"8,96";"8,947";"0,013"
United Kingdom;2013;"8,93";"8,947";"-0,017"
United Kingdom;2014;"9,96";"8,947";"1,013"
United Kingdom;2015;"9,23";"8,947";"0,283"
United Kingdom;2016;"9,39";"8,947";"0,443"
United Kingdom;2017;"9,65";"8,947";"0,703"
United Kingdom;2018;"9,53";"8,947";"0,583"
United Kingdom;2019;"9,62";"8,947";"0,673"
United Kingdom;2020;"9,71";"8,947";"0,763"
United Kingdom;2021;"9,44";"8,947";"0,493"
United Kingdom;2022;"10,13";"8,947";"1,183"
United Kingdom;2023;"10,14";"8,947";"1,193"
