Area;Year;Fungicides and Bactericides;Herbicides;Insecticides;Pesticides (total)
Albania;1990;44;5;70;121
Albania;1991;44;5;70;121
Albania;1992;44;5;70;121
Albania;1993;44;5;70;121
Albania;1994;74;7;117;201
Albania;1995;94;8;145;251
Albania;1996;96;8;152;262
Albania;1997;99;8;158;274
Albania;1998;101;8;165;285
Albania;1999;103;8;172;297
Albania;2000;106;8;179;308
Albania;2001;108;8;185;319
Albania;2002;110;8;192;331
Albania;2003;113;8;199;342
Albania;2004;115;8;205;354
Albania;2005;118;8;212;365
Albania;2006;120;8;219;376
Albania;2007;122;8;226;388
Albania;2008;125;8;232;399
Albania;2009;127;8;239;411
Albania;2010;189;7;378;590
Albania;2011;209;20;321;583
Albania;2012;178;10;163;362
Albania;2013;183;22;216;451
Albania;2014;278;28;93;457
Albania;2015;237;68;155;538
Albania;2016;232;34;190;584
Albania;2017;242;56;202;615
Albania;2018;199;66;129;442
Albania;2019;352;117;151;746
Albania;2020;228;44;45;402
Albania;2021;249;40;45;433
Albania;2022;110;32;37;296
Albania;2023;110;32;37;296
Austria;1990;1683;1945;285;4246
Austria;1991;1843;2167;157;4487
Austria;1992;1483;1859;143;3897
Austria;1993;1580;1873;141;3984
Austria;1994;1560;1549;137;3619
Austria;1995;1409;1607;123;3402
Austria;1996;1697;1536;98;3565
Austria;1997;1685;1601;100;3690
Austria;1998;1473;1603;87;3340
Austria;1999;1393;1659;90;3419
Austria;2000;1598;1609;105;3563
Austria;2001;1336;1436;99;3132
Austria;2002;1300;1459;97;3079
Austria;2003;1706;1434;108;3385
Austria;2004;1488;1532;119;3302
Austria;2005;1645;1465;144;3404
Austria;2006;1434;1651;131;3416
Austria;2007;1327;1800;188;3527
Austria;2008;1961;1879;146;4247
Austria;2009;1710;1392;165;3532
Austria;2010;1685;1589;156;3692
Austria;2011;1544;1505;281;3448
Austria;2012;1634;1545;268;3557
Austria;2013;1493;1227;252;3097
Austria;2014;1641;1376;256;3373
Austria;2015;2131;1317;217;3778
Austria;2016;2007;1281;947;4361
Austria;2017;1992;1297;1193;4625
Austria;2018;2269;1277;1575;5280
Austria;2019;2068;1151;1618;4954
Austria;2020;1931;1153;2371;5566
Austria;2021;2005;1154;2513;5791
Austria;2022;2427;1237;2266;6069
Austria;2023;1719;1163;2255;5251
Belarus;1992;586;1320;34;2097
Belarus;1993;586;1320;34;2097
Belarus;1994;586;1320;34;2097
Belarus;1995;586;1320;34;2097
Belarus;1996;586;1320;34;2097
Belarus;1997;586;1320;34;2097
Belarus;1998;526;1185;30;1882
Belarus;1999;510;1148;29;1823
Belarus;2000;508;1144;29;1817
Belarus;2001;549;1236;32;1963
Belarus;2002;448;1009;26;1604
Belarus;2003;537;1209;31;1920
Belarus;2004;656;1478;38;2348
Belarus;2005;1019;2296;59;3647
Belarus;2006;1087;2449;63;3891
Belarus;2007;1184;2666;68;4235
Belarus;2008;1085;2443;63;3880
Belarus;2009;1083;2439;62;3875
Belarus;2010;947;2132;55;3387
Belarus;2011;871;1929;50;3079
Belarus;2012;691;1506;42;2423
Belarus;2013;657;1358;43;2229
Belarus;2014;588;1107;41;1892
Belarus;2015;444;866;32;1464
Belarus;2016;309;662;23;1078
Belarus;2017;186;468;16;721
Belarus;2018;212;550;20;840
Belarus;2019;1031;2732;113;4171
Belarus;2020;1181;2949;126;4589
Belarus;2021;1206;2452;144;4117
Belarus;2022;1242;2511;146;4231
Belarus;2023;1308;2988;169;4853
Belgium;2000;3056;5188;926;9560
Belgium;2001;2302;4908;893;8529
Belgium;2002;2610;5022;806;9204
Belgium;2003;2351;4865;839;8822
Belgium;2004;2417;5066;848;9186
Belgium;2005;2444;5556;930;9776
Belgium;2006;2670;4358;652;8244
Belgium;2007;2897;3159;374;6712
Belgium;2008;3109;2662;460;6516
Belgium;2009;2687;2097;454;5496
Belgium;2010;1813;1921;606;4645
Belgium;2011;2408;2505;1129;6297
Belgium;2012;2539;2556;1034;6484
Belgium;2013;2453;2448;1016;6335
Belgium;2014;3173;2525;1085;7180
Belgium;2015;2643;2391;1045;6487
Belgium;2016;2909;2258;929;6571
Belgium;2017;2531;2352;863;6268
Belgium;2018;2488;2646;778;6363
Belgium;2019;2470;2330;617;5950
Belgium;2020;2227;1944;746;5677
Belgium;2021;1999;2456;769;5866
Belgium;2022;1686;2277;689;5190
Belgium;2023;1502;2195;564;4801
Bulgaria;1990;905;2492;486;3906
Bulgaria;1991;905;2492;486;3906
Bulgaria;1992;905;2492;486;3906
Bulgaria;1993;883;2406;466;3777
Bulgaria;1994;862;2320;446;3649
Bulgaria;1995;840;2234;426;3520
Bulgaria;1996;819;2148;405;3391
Bulgaria;1997;797;2063;385;3262
Bulgaria;1998;776;1977;365;3134
Bulgaria;1999;754;1891;345;3005
Bulgaria;2000;733;1805;325;2876
Bulgaria;2001;711;1719;305;2747
Bulgaria;2002;690;1633;285;2619
Bulgaria;2003;668;1547;264;2490
Bulgaria;2004;646;1461;244;2361
Bulgaria;2005;625;1375;224;2232
Bulgaria;2006;603;1289;204;2104
Bulgaria;2007;582;1204;184;1975
Bulgaria;2008;560;1118;164;1846
Bulgaria;2009;539;1032;143;1717
Bulgaria;2010;517;946;123;1589
Bulgaria;2011;496;860;103;1460
Bulgaria;2012;474;774;83;1331
Bulgaria;2013;380;706;110;1196
Bulgaria;2014;186;652;163;1002
Bulgaria;2015;619;636;286;1542
Bulgaria;2016;1049;2007;703;3759
Bulgaria;2017;1287;1699;374;3383
Bulgaria;2018;1798;2607;622;5044
Bulgaria;2019;1579;4340;727;6660
Bulgaria;2020;1698;1988;503;4226
Bulgaria;2021;1634;2451;342;4482
Bulgaria;2022;1541;2513;312;4385
Bulgaria;2023;1224;1955;216;3430
Croatia;1992;460;1304;461;2304
Croatia;1993;687;1548;375;2675
Croatia;1994;915;1793;290;3047
Croatia;1995;1142;2037;204;3418
Croatia;1996;1412;1528;148;3148
Croatia;1997;1315;1509;150;3042
Croatia;1998;1218;1489;153;2935
Croatia;1999;1121;1470;155;2829
Croatia;2000;1024;1450;158;2723
Croatia;2001;926;1431;160;2616
Croatia;2002;829;1411;162;2510
Croatia;2003;732;1392;165;2403
Croatia;2004;635;1372;167;2297
Croatia;2005;670;1269;114;2184
Croatia;2006;665;1322;88;2214
Croatia;2007;705;1150;81;2079
Croatia;2008;944;1187;96;2453
Croatia;2009;829;967;77;2135
Croatia;2010;578;851;58;1605
Croatia;2011;694;823;63;1682
Croatia;2012;811;796;69;1759
Croatia;2013;945;829;144;2006
Croatia;2014;1005;889;153;2119
Croatia;2015;1315;821;149;2311
Croatia;2016;932;743;144;1861
Croatia;2017;727;669;122;1577
Croatia;2018;767;718;132;1698
Croatia;2019;656;700;128;1564
Croatia;2020;701;730;129;1655
Croatia;2021;583;713;83;1470
Croatia;2022;604;718;102;1508
Croatia;2023;605;526;69;1224
Denmark;1990;1396;3128;259;5650
Denmark;1991;1426;2867;146;4628
Denmark;1992;1333;2824;128;4566
Denmark;1993;1033;2632;107;4103
Denmark;1994;892;2685;95;3922
Denmark;1995;1257;3222;230;5043
Denmark;1996;631;2915;36;3672
Denmark;1997;794;2726;51;3679
Denmark;1998;770;2619;55;3623
Denmark;1999;715;1882;46;2867
Denmark;2000;893;1933;68;3174
Denmark;2001;566;2313;77;3311
Denmark;2002;574;2105;43;2868
Denmark;2003;547;2205;46;2954
Denmark;2004;604;2087;22;2899
Denmark;2005;693;2308;36;3246
Denmark;2006;536;2479;57;3212
Denmark;2007;569;2583;28;3336
Denmark;2008;869;2927;38;4145
Denmark;2009;504;2012;40;2836
Denmark;2010;494;3172;33;3894
Denmark;2011;633;3692;49;4549
Denmark;2012;891;4564;95;5959
Denmark;2013;884;2936;86;4197
Denmark;2014;417;1239;51;1822
Denmark;2015;504;1903;52;2584
Denmark;2016;407;1914;70;2587
Denmark;2017;484;1954;58;2706
Denmark;2018;438;2012;54;2646
Denmark;2019;436;2026;60;2661
Denmark;2020;503;2454;39;3167
Denmark;2021;499;2254;60;2975
Denmark;2022;526;2404;70;3257
Denmark;2023;547;2566;40;3314
Estonia;1992;82;320;18;469
Estonia;1993;30;120;4;170
Estonia;1994;29;131;2;176
Estonia;1995;34;109;2;154
Estonia;1996;40;85;1;133
Estonia;1997;18;172;2;200
Estonia;1998;17;167;2;195
Estonia;1999;11;167;3;187
Estonia;2000;20;285;3;315
Estonia;2001;19;298;3;329
Estonia;2002;28;277;6;331
Estonia;2003;25;270;5;323
Estonia;2004;35;285;2;351
Estonia;2005;39;321;7;386
Estonia;2006;53;350;9;452
Estonia;2007;39;360;18;460
Estonia;2008;49;414;22;551
Estonia;2009;39;327;16;402
Estonia;2010;50;423;20;514
Estonia;2011;49;357;21;459
Estonia;2012;59;437;24;553
Estonia;2013;64;434;22;568
Estonia;2014;86;426;28;596
Estonia;2015;109;472;13;595
Estonia;2016;104;604;1;714
Estonia;2017;117;463;26;700
Estonia;2018;107;428;29;636
Estonia;2019;105;531;33;745
Estonia;2020;134;511;16;767
Estonia;2021;150;607;8;886
Estonia;2022;150;507;8;777
Estonia;2023;118;516;8;709
Finland;1990;2417;1580;98;4255
Finland;1991;2165;1413;68;3757
Finland;1992;2876;1038;86;4054
Finland;1993;3113;841;118;4103
Finland;1994;2921;915;71;3971
Finland;1995;1423;815;51;2368
Finland;1996;1690;674;48;2485
Finland;1997;2283;734;40;3128
Finland;1998;3099;844;40;4054
Finland;1999;3262;789;61;4181
Finland;2000;2639;863;44;3608
Finland;2001;2847;1120;28;4077
Finland;2002;3336;1278;53;4731
Finland;2003;3291;1339;38;4736
Finland;2004;3514;1174;25;4766
Finland;2005;3781;1077;31;4956
Finland;2006;3869;1274;28;5254
Finland;2007;2772;1191;28;4065
Finland;2008;2342;1357;28;3806
Finland;2009;3336;1355;26;4805
Finland;2010;2209;1515;23;3807
Finland;2011;1474;1452;32;3019
Finland;2012;1789;1224;31;3146
Finland;2013;2008;1133;26;3275
Finland;2014;2081;1306;13;3506
Finland;2015;2493;1377;19;4010
Finland;2016;3212;1264;20;4592
Finland;2017;3228;1006;26;4366
Finland;2018;3814;982;22;4902
Finland;2019;2832;1107;24;4034
Finland;2020;3698;1155;13;4917
Finland;2021;2938;1084;16;4100
Finland;2022;1987;1251;19;3327
Finland;2023;2237;954;13;3251
France;1990;41514;37429;11039;97701
France;1991;55565;33713;10673;103434
France;1992;44786;27821;6110;85249
France;1993;54254;25982;5408;91953
France;1994;49399;29923;4558;89515
France;1995;42579;27419;8848;84011
France;1996;48624;36052;7603;97890
France;1997;64050;33576;6074;109792
France;1998;58807;36439;4672;107753
France;1999;61345;40430;3250;114695
France;2000;52834;30845;3103;97878
France;2001;54130;32122;2488;99694
France;2002;43351;28779;2308;82448
France;2003;39317;24508;2224;74531
France;2004;37175;26102;2460;76099
France;2005;35921;29209;2506;78265
France;2006;35957;23068;2140;71612
France;2007;36919;26808;2101;77255
France;2008;39163;27248;1254;78577
France;2009;32520;22565;1121;63676
France;2010;29828;22632;1033;61903
France;2011;24496;29252;4171;61262
France;2012;27581;27801;5458;63910
France;2013;30376;27883;5710;66757
France;2014;34442;31035;6195;74874
France;2015;27374;30596;5165;66629
France;2016;31971;30156;6280;72076
France;2017;29786;30253;6265;70459
France;2018;39065;34354;6358;83983
France;2019;24484;22484;4801;54304
France;2020;26031;29154;6479;64789
France;2021;29221;30281;6960;70100
France;2022;27939;29900;6665;67872
France;2023;26115;29906;6237;65415
Germany;1990;10945;15941;1838;31289
Germany;1991;9765;17790;1477;32006
Germany;1992;9373;15394;1098;29542
Germany;1993;7660;12696;1790;25170
Germany;1994;7698;14834;1439;26330
Germany;1995;9652;16065;1518;30090
Germany;1996;10404;16541;1296;31683
Germany;1997;9397;16485;1311;30414
Germany;1998;10530;17269;1631;33377
Germany;1999;9701;15825;1501;30019
Germany;2000;9641;16611;1415;35273
Germany;2001;8246;14942;1341;33423
Germany;2002;10129;14328;1437;34432
Germany;2003;10033;15350;1083;35539
Germany;2004;8175;15923;1255;34930
Germany;2005;10183;15610;1015;36386
Germany;2006;10209;17063;852;38540
Germany;2007;10925;17164;1499;40741
Germany;2008;11505;18626;1298;43413
Germany;2009;10922;15159;1507;39289
Germany;2010;10431;16675;1363;40832
Germany;2011;10473;17955;12123;43856
Germany;2012;9062;19907;13193;45522
Germany;2013;10507;17670;12353;43525
Germany;2014;12920;17877;12895;46078
Germany;2015;12817;16063;15145;47851
Germany;2016;12141;15038;15702;46889
Germany;2017;13266;16752;14732;48307
Germany;2018;11682;14570;16392;44961
Germany;2019;10217;13946;18758;45181
Germany;2020;9505;14589;21348;47974
Germany;2021;9693;16089;20744;48712
Germany;2022;11521;16812;17254;48169
Germany;2023;9341;13138;16113;40494
Greece;1990;2530;2080;2150;7420
Greece;1991;2530;2080;2150;7420
Greece;1992;2670;2130;2290;7869
Greece;1993;3474;2305;2362;8826
Greece;1994;1423;2252;2239;6341
Greece;1995;2554;1883;1696;6663
Greece;1996;2591;1960;2120;7296
Greece;1997;3047;2123;3083;9223
Greece;1998;4731;2303;2505;10702
Greece;1999;3707;2318;2835;9635
Greece;2000;4676;2331;2864;10627
Greece;2001;4860;2650;2638;10725
Greece;2002;4458;3398;3056;12754
Greece;2003;4364;2871;2663;12356
Greece;2004;5017;2675;2627;13145
Greece;2005;4975;2997;3108;13959
Greece;2006;1729;1583;1993;7505
Greece;2007;1603;1133;2239;7346
Greece;2008;1509;1045;1637;5131
Greece;2009;1229;554;1016;3404
Greece;2010;1507;930;1579;5608
Greece;2011;1700;1449;1103;5980
Greece;2012;2095;2139;918;6081
Greece;2013;5514;2572;2260;10564
Greece;2014;1868;1195;586;3908
Greece;2015;1929;1315;689;4180
Greece;2016;1804;1744;923;4707
Greece;2017;1686;1674;894;4523
Greece;2018;1729;1833;1011;4860
Greece;2019;1756;1830;967;4867
Greece;2020;1802;1910;863;4901
Greece;2021;1651;1878;806;4712
Greece;2022;1332;1483;751;3988
Greece;2023;1414;1624;757;4217
Hungary;1990;5869;5489;1127;12756
Hungary;1991;2599;4538;789;8069
Hungary;1992;2093;3046;534;5777
Hungary;1993;2556;5613;1472;10197
Hungary;1994;2844;4631;1280;9574
Hungary;1995;2078;3727;1004;7715
Hungary;1996;1991;3252;1041;6946
Hungary;1997;1523;2237;582;4445
Hungary;1998;1862;2857;413;5280
Hungary;1999;1572;2462;398;4598
Hungary;2000;1492;2161;388;4151
Hungary;2001;1825;3149;324;5458
Hungary;2002;2264;3599;1307;8232
Hungary;2003;2407;4076;1439;8726
Hungary;2004;2819;4340;1640;9941
Hungary;2005;2612;4138;1524;9676
Hungary;2006;2845;4916;2012;11523
Hungary;2007;2602;4592;2505;11178
Hungary;2008;3008;4796;2540;12084
Hungary;2009;2481;4528;2190;11144
Hungary;2010;2286;4479;1965;10300
Hungary;2011;2923;3668;524;8506
Hungary;2012;3123;3824;698;8058
Hungary;2013;3181;3562;664;7767
Hungary;2014;3612;4011;1058;8999
Hungary;2015;3782;4270;980;9489
Hungary;2016;3835;4580;847;9764
Hungary;2017;4171;4270;877;9754
Hungary;2018;3535;3824;788;8535
Hungary;2019;2796;3906;719;7815
Hungary;2020;3372;4265;585;8679
Hungary;2021;3510;4358;586;8879
Hungary;2022;2890;4618;573;8578
Hungary;2023;2308;3273;509;6443
Ireland;1990;706;1082;110;2014
Ireland;1991;706;1082;110;2014
Ireland;1992;706;1082;110;2014
Ireland;1993;706;1082;110;2014
Ireland;1994;706;1082;110;2014
Ireland;1995;570;1362;106;2152
Ireland;1996;570;879;45;1577
Ireland;1997;749;1261;64;2201
Ireland;1998;593;1413;86;2257
Ireland;1999;415;1314;72;1930
Ireland;2000;460;1289;60;1942
Ireland;2001;467;1641;71;2334
Ireland;2002;501;1820;47;2614
Ireland;2003;670;1854;42;2719
Ireland;2004;735;2006;39;2978
Ireland;2005;571;1830;50;2625
Ireland;2006;551;2032;43;2767
Ireland;2007;601;2276;43;3083
Ireland;2008;647;1888;44;2790
Ireland;2009;537;1628;24;2268
Ireland;2010;588;1663;24;2529
Ireland;2011;620;2812;71;3692
Ireland;2012;650;1808;78;2783
Ireland;2013;594;2005;66;2913
Ireland;2014;636;2392;77;3353
Ireland;2015;688;2482;78;3504
Ireland;2016;597;2243;47;3113
Ireland;2017;633;1916;76;2942
Ireland;2018;602;1833;39;2651
Ireland;2019;922;1845;40;2972
Ireland;2020;440;2262;22;2910
Ireland;2021;422;2346;22;3091
Ireland;2022;477;1863;42;2720
Ireland;2023;403;1716;36;2274
Italy;1990;66856;9602;12074;100596
Italy;1991;56434;9346;12279;88917
Italy;1992;59605;8087;10336;88228
Italy;1993;59749;8808;12344;89282
Italy;1994;52511;8970;11739;81218
Italy;1995;53014;9779;12233;84153
Italy;1996;43465;10393;11932;74617
Italy;1997;52638;10536;13493;84799
Italy;1998;53605;10599;12246;84117
Italy;1999;52863;9616;10872;81583
Italy;2000;52377;9432;9173;79447
Italy;2001;48523;9982;9324;75978
Italy;2002;63175;11740;11151;94211
Italy;2003;54362;11462;11548;86058
Italy;2004;52896;8936;13613;83810
Italy;2005;53805;9191;13552;84647
Italy;2006;45309;8721;13153;74349
Italy;2007;49981;9180;14439;80454
Italy;2008;51041;8435;14459;79643
Italy;2009;46810;7637;11995;74172
Italy;2010;42888;9934;11971;71613
Italy;2011;43574;8327;12749;70326
Italy;2012;37358;8056;11414;61650
Italy;2013;33303;7751;9379;55455
Italy;2014;37226;7799;9955;59235
Italy;2015;39187;7950;11395;63085
Italy;2016;36852;7486;11324;59964
Italy;2017;32687;7114;12543;56451
Italy;2018;31539;6880;10868;54039
Italy;2019;24286;8524;10821;48405
Italy;2020;31644;9750;13841;56373
Italy;2021;31114;5489;12263;50177
Italy;2022;29183;4614;9817;44424
Italy;2023;24342;5198;9206;39571
Latvia;1992;180;690;14;1005
Latvia;1993;89;345;7;476
Latvia;1994;56;223;3;294
Latvia;1995;77;261;3;358
