Area;Year;Fungicides and Bactericides;Herbicides;Insecticides;Pesticides (total)
Latvia;1996;102;230;4;361
Latvia;1997;84;220;2;334
Latvia;1998;68;265;3;369
Latvia;1999;63;221;11;327
Latvia;2000;57;177;19;285
Latvia;2001;58;255;19;367
Latvia;2002;66;236;15;335
Latvia;2003;79;316;12;478
Latvia;2004;88;414;18;594
Latvia;2005;113;487;15;724
Latvia;2006;110;509;14;744
Latvia;2007;162;776;30;1113
Latvia;2008;157;679;35;1033
Latvia;2009;143;555;36;881
Latvia;2010;154;669;38;1028
Latvia;2011;149;724;34;1077
Latvia;2012;201;796;46;1288
Latvia;2013;211;728;47;1250
Latvia;2014;224;848;70;1423
Latvia;2015;264;861;24;1510
Latvia;2016;262;987;34;1725
Latvia;2017;267;801;36;1478
Latvia;2018;213;965;41;1587
Latvia;2019;295;972;44;1651
Latvia;2020;304;1167;49;1900
Latvia;2021;299;1188;31;1984
Latvia;2022;273;1087;29;1823
Latvia;2023;206;1087;35;1666
Lithuania;1992;272;906;52;1380
Lithuania;1993;200;672;11;936
Lithuania;1994;132;555;7;713
Lithuania;1995;141;573;5;737
Lithuania;1996;223;729;3;979
Lithuania;1997;194;703;3;928
Lithuania;1998;179;594;4;812
Lithuania;1999;110;551;3;695
Lithuania;2000;163;482;7;688
Lithuania;2001;135;533;7;726
Lithuania;2002;133;577;6;793
Lithuania;2003;130;580;7;847
Lithuania;2004;155;726;6;1024
Lithuania;2005;175;733;7;1049
Lithuania;2006;201;859;7;1197
Lithuania;2007;383;1996;35;2723
Lithuania;2008;403;1879;26;2723
Lithuania;2009;423;1768;24;2749
Lithuania;2010;209;1275;15;1804
Lithuania;2011;362;1773;26;2703
Lithuania;2012;485;1715;45;2712
Lithuania;2013;534;1422;44;2662
Lithuania;2014;601;1394;47;2704
Lithuania;2015;737;1372;33;2789
Lithuania;2016;741;1433;45;3385
Lithuania;2017;690;1252;54;3056
Lithuania;2018;677;1054;57;2082
Lithuania;2019;575;1199;76;2352
Lithuania;2020;593;1487;86;2587
Lithuania;2021;669;1317;31;2613
Lithuania;2022;748;1951;33;3614
Lithuania;2023;558;1629;40;3013
Montenegro;2006;0;0;0;1
Montenegro;2007;0;0;0;1
Montenegro;2008;0;0;0;1
Montenegro;2009;0;0;0;1
Montenegro;2010;52;6;8;66
Montenegro;2011;56;10;9;75
Montenegro;2012;50;13;8;71
Montenegro;2013;65;11;6;82
Montenegro;2014;72;9;9;90
Montenegro;2015;59;9;8;76
Montenegro;2016;75;11;4;90
Montenegro;2017;67;21;11;99
Montenegro;2018;61;19;12;92
Montenegro;2019;64;19;19;102
Montenegro;2020;72;22;24;119
Montenegro;2021;68;25;18;111
Montenegro;2022;60;16;18;94
Montenegro;2023;62;12;12;86
Netherlands;1990;4140;3468;731;9729
Netherlands;1991;4281;3162;594;9338
Netherlands;1992;4192;2987;557;9030
Netherlands;1993;4615;3441;553;10505
Netherlands;1994;3883;2690;439;8646
Netherlands;1995;4490;3982;553;10213
Netherlands;1996;3925;3013;495;8923
Netherlands;1997;4102;3929;544;8812
Netherlands;1998;5807;4045;463;10579
Netherlands;1999;5199;3866;413;9682
Netherlands;2000;4925;3500;1714;11383
Netherlands;2001;3951;3093;1284;9425
Netherlands;2002;3777;3315;1466;9700
Netherlands;2003;3470;3362;1511;9550
Netherlands;2004;4438;3592;1440;10655
Netherlands;2005;4449;3496;1663;10704
Netherlands;2006;4189;3280;1699;10461
Netherlands;2007;5060;3559;1906;12073
Netherlands;2008;4454;3162;1858;10777
Netherlands;2009;3794;2667;1715;9857
Netherlands;2010;3613;2642;1635;9586
Netherlands;2011;4246;3011;3443;10914
Netherlands;2012;4657;3029;3316;11312
Netherlands;2013;4321;2751;3254;10686
Netherlands;2014;4896;3247;2012;10619
Netherlands;2015;4410;2865;2245;9958
Netherlands;2016;4867;2733;2689;10765
Netherlands;2017;4721;2883;2541;10550
Netherlands;2018;4290;2961;1681;9366
Netherlands;2019;3882;2721;2054;9199
Netherlands;2020;3998;2622;2576;9867
Netherlands;2021;3296;2588;2750;9347
Netherlands;2022;2786;2708;2367;8732
Netherlands;2023;2298;2414;1731;7263
Norway;1990;153;965;19;1183
Norway;1991;133;564;18;760
Norway;1992;134;561;28;768
Norway;1993;164;510;17;749
Norway;1994;145;626;19;848
Norway;1995;167;687;21;913
Norway;1996;140;503;16;698
Norway;1997;176;503;20;735
Norway;1998;241;546;23;934
Norway;1999;220;456;22;802
Norway;2000;54;282;10;348
Norway;2001;120;377;8;513
Norway;2002;150;631;10;799
Norway;2003;167;460;14;669
Norway;2004;227;502;10;827
Norway;2005;67;421;7;519
Norway;2006;104;549;8;696
Norway;2007;103;572;10;722
Norway;2008;118;625;9;801
Norway;2009;76;416;7;535
Norway;2010;88;574;6;699
Norway;2011;100;679;6;824
Norway;2012;120;628;7;814
Norway;2013;104;615;7;762
Norway;2014;123;692;7;861
Norway;2015;94;468;6;631
Norway;2016;111;524;7;676
Norway;2017;115;496;7;671
Norway;2018;85;485;13;614
Norway;2019;79;479;10;604
Norway;2020;97;522;17;688
Norway;2021;112;525;16;710
Norway;2022;111;577;18;762
Norway;2023;81;503;16;629
Poland;1990;1566;2948;334;5422
Poland;1991;1566;2948;334;5422
Poland;1992;2548;4189;363;7363
Poland;1993;2750;5205;560;8825
Poland;1994;2965;5415;500;9330
Poland;1995;2271;3940;445;7136
Poland;1996;2986;5534;434;9824
Poland;1997;3058;5167;581;9501
Poland;1998;2909;4401;648;8699
Poland;1999;2583;4546;406;8466
Poland;2000;2504;4795;571;8848
Poland;2001;2815;4748;549;8855
Poland;2002;3710;4926;463;10358
Poland;2003;1939;3772;560;7184
Poland;2004;3080;3740;494;8726
Poland;2005;4915;8410;500;16039
Poland;2006;5125;9356;498;17101
Poland;2007;5201;10921;981;18721
Poland;2008;6060;10940;1077;20611
Poland;2009;5896;9520;952;18493
Poland;2010;5755;10489;906;19449
Poland;2011;6081;12408;991;21763
Poland;2012;6131;12654;1293;21874
Poland;2013;6474;12518;1314;22192
Poland;2014;7442;12073;1728;23551
Poland;2015;7742;12190;1666;23996
Poland;2016;7534;12693;1759;24453
Poland;2017;6927;13655;1826;25074
Poland;2018;7992;11371;1770;23157
Poland;2019;6867;11705;2748;24253
Poland;2020;9278;12809;648;24616
Poland;2021;10051;14349;648;26949
Poland;2022;7080;12239;622;22300
Poland;2023;5881;11367;717;19963
Portugal;1990;6510;1804;680;9357
Portugal;1991;6510;1804;680;9357
Portugal;1992;3923;1196;630;6117
Portugal;1993;6707;1307;383;8985
Portugal;1994;7133;1571;347;9580
Portugal;1995;9077;1659;396;11815
Portugal;1996;9747;1584;366;12457
Portugal;1997;9397;1769;444;12750
Portugal;1998;10473;1913;449;14389
Portugal;1999;11274;1955;462;15411
Portugal;2000;10854;1827;476;15470
Portugal;2001;11562;2235;415;15503
Portugal;2002;13320;2125;443;17452
Portugal;2003;12954;2382;505;17030
Portugal;2004;12459;2105;409;16942
Portugal;2005;12366;1751;425;16353
Portugal;2006;11382;2031;493;15702
Portugal;2007;11519;2120;641;16682
Portugal;2008;12856;1693;380;17080
Portugal;2009;9399;1700;396;13985
Portugal;2010;9475;2042;389;13774
Portugal;2011;9979;1996;886;14024
Portugal;2012;8493;1769;2161;12442
Portugal;2013;7197;1611;1306;10123
Portugal;2014;8238;2411;2198;12888
Portugal;2015;5180;2122;777;10003
Portugal;2016;5474;1905;2094;9772
Portugal;2017;4181;1899;2016;8103
Portugal;2018;4335;1939;685;8057
Portugal;2019;5767;2222;1869;9866
Portugal;2020;6402;2402;891;9706
Portugal;2021;6260;2352;964;9583
Portugal;2022;5978;1906;1144;9040
Portugal;2023;4812;1862;1173;7857
Romania;1990;11891;7567;5797;25255
Romania;1991;11857;4120;3921;19898
Romania;1992;8447;4173;2514;15134
Romania;1993;9357;9817;5078;24252
Romania;1994;8967;8909;3935;21811
Romania;1995;8342;8147;3624;20113
Romania;1996;7301;6930;3194;17425
Romania;1997;6683;5850;2816;15349
Romania;1998;6472;5444;2063;13979
Romania;1999;5340;4494;1446;11280
Romania;2000;4318;3870;1239;9427
Romania;2001;2802;3960;1110;7871
Romania;2002;2279;4539;1058;7876
Romania;2003;2238;3659;1032;6928
Romania;2004;2131;3771;876;6778
Romania;2005;2641;3789;1136;7566
Romania;2006;1844;4033;856;6733
Romania;2007;1684;3767;863;6314
Romania;2008;2441;3905;848;7194
Romania;2009;2076;3426;1046;6549
Romania;2010;2233;3689;1328;7249
Romania;2011;3455;6771;864;11426
Romania;2012;3495;6614;899;11523
Romania;2013;3591;6034;697;10586
Romania;2014;4113;5025;609;10021
Romania;2015;4112;6353;728;11484
Romania;2016;4526;5066;775;10813
Romania;2017;4600;5486;1024;11548
Romania;2018;4542;5188;1060;11108
Romania;2019;4021;4013;924;9047
Romania;2020;3878;4126;564;8700
Romania;2021;3808;3851;616;8369
Romania;2022;3117;4099;610;7957
Romania;2023;3239;5126;648;9157
Slovenia;1992;809;345;152;1309
Slovenia;1993;654;315;140;1112
Slovenia;1994;556;267;118;944
Slovenia;1995;612;250;122;987
Slovenia;1996;582;254;114;953
Slovenia;1997;893;263;86;1245
Slovenia;1998;741;277;71;1091
Slovenia;1999;782;259;90;1135
Slovenia;2000;842;405;99;1468
Slovenia;2001;921;362;81;1387
Slovenia;2002;825;202;101;1164
Slovenia;2003;843;332;119;1361
Slovenia;2004;1142;291;100;1558
Slovenia;2005;968;290;97;1384
Slovenia;2006;817;322;110;1281
Slovenia;2007;689;334;106;1155
Slovenia;2008;847;296;42;1218
Slovenia;2009;795;276;69;1163
Slovenia;2010;789;254;62;1134
Slovenia;2011;797;264;42;1122
Slovenia;2012;700;257;47;1016
Slovenia;2013;647;223;30;917
Slovenia;2014;724;239;37;1009
Slovenia;2015;759;224;43;1047
Slovenia;2016;860;247;43;1156
Slovenia;2017;795;235;52;1087
Slovenia;2018;849;257;58;1171
Slovenia;2019;752;172;40;973
Slovenia;2020;731;181;41;964
Slovenia;2021;669;170;52;907
Slovenia;2022;628;146;41;826
Slovenia;2023;526;119;40;695
Spain;1990;12312;13395;9194;39562
Spain;1991;11582;13747;9178;39147
Spain;1992;10248;12003;6742;31839
Spain;1993;9344;10579;5857;29408
Spain;1994;10355;7298;10646;31244
Spain;1995;9021;6326;9538;27852
Spain;1996;10165;8652;9758;33236
Spain;1997;11299;9153;9944;34023
Spain;1998;11984;9413;10173;35070
Spain;1999;10978;9066;9985;33614
Spain;2000;10528;9942;10470;34597
Spain;2001;7854;12138;11781;35700
Spain;2002;14467;10169;11630;40727
Spain;2003;14562;10528;11645;41586
Spain;2004;19572;12434;12452;47445
Spain;2005;14068;10216;14144;41017
Spain;2006;12957;10577;13438;39767
Spain;2007;12628;10973;12740;39286
Spain;2008;14068;10388;13294;40719
Spain;2009;11137;8781;12624;35199
Spain;2010;11878;10060;14335;39043
Spain;2011;31330;13835;8045;73112
Spain;2012;26777;13985;7638;63491
Spain;2013;32380;14713;6816;71448
Spain;2014;38297;14908;7575;78818
Spain;2015;36321;15587;6769;77217
Spain;2016;38905;15224;7609;76941
Spain;2017;37982;16077;16280;71987
Spain;2018;38067;16593;16862;73121
Spain;2019;34073;17023;7725;75190
Spain;2020;37916;20199;15891;75775
Spain;2021;41556;18388;9882;76174
Spain;2022;32094;12186;11034;56353
Spain;2023;23562;15131;9978;52907
Sweden;1990;590;1609;63;2310
Sweden;1991;708;1043;48;1841
Sweden;1992;468;945;53;1497
Sweden;1993;301;1097;30;1466
Sweden;1994;358;1507;53;1962
Sweden;1995;187;975;32;1225
Sweden;1996;240;1237;26;1529
Sweden;1997;187;1332;15;1534
Sweden;1998;226;1302;27;1555
Sweden;1999;260;1285;57;1602
Sweden;2000;285;1372;29;1721
Sweden;2001;289;1435;27;1789
Sweden;2002;235;1869;46;2198
Sweden;2003;260;2225;41;2549
Sweden;2004;295;1012;28;1353
Sweden;2005;286;1790;36;2132
Sweden;2006;260;1880;62;2220
Sweden;2007;266;1809;54;2157
Sweden;2008;344;1934;36;2352
Sweden;2009;265;1594;44;1935
Sweden;2010;241;1687;34;1982
Sweden;2011;218;2136;30;2416
Sweden;2012;235;2087;33;2381
Sweden;2013;332;1773;29;2178
Sweden;2014;302;2104;41;2493
Sweden;2015;398;1829;44;2321
Sweden;2016;249;1633;28;1956
Sweden;2017;265;1731;31;2061
Sweden;2018;223;1483;94;1871
Sweden;2019;164;1544;45;1801
Sweden;2020;222;1708;33;2047
Sweden;2021;247;1765;37;2138
Sweden;2022;255;1925;29;2338
Sweden;2023;212;1694;38;2033
Switzerland;1990;988;823;223;2282
Switzerland;1991;912;782;123;2056
Switzerland;1992;953;749;127;2019
Switzerland;1993;982;675;123;1935
Switzerland;1994;974;669;111;1923
Switzerland;1995;949;657;95;1826
Switzerland;1996;890;625;111;1746
Switzerland;1997;840;598;98;1644
Switzerland;1998;764;599;95;1564
Switzerland;1999;708;613;95;1527
Switzerland;2000;720;653;97;1577
Switzerland;2001;706;656;95;1562
Switzerland;2002;732;651;90;1527
Switzerland;2003;692;631;89;1477
Switzerland;2004;626;627;76;1391
Switzerland;2005;622;628;78;1388
Switzerland;2006;638;595;84;1359
Switzerland;2007;882;919;80;2099
Switzerland;2008;955;873;263;2237
Switzerland;2009;957;758;313;2224
Switzerland;2010;884;834;252;2148
Switzerland;2011;933;919;309;2274
Switzerland;2012;968;829;323;2221
Switzerland;2013;1013;783;346;2277
Switzerland;2014;1037;733;349;2233
Switzerland;2015;1034;693;271;2207
Switzerland;2016;996;621;315;2140
Switzerland;2017;979;595;282;2007
Switzerland;2018;979;629;261;2020
Switzerland;2019;954;509;318;1921
Switzerland;2020;980;499;290;1885
Switzerland;2021;1165;481;441;2220
Switzerland;2022;1013;518;505;2166
Switzerland;2023;716;429;248;1531
Turkey;1990;3602;6258;17652;29918
Turkey;1991;3990;7033;10414;24343
Turkey;1992;4025;7406;13125;27110
Turkey;1993;4171;9000;12266;28042
Turkey;1994;4733;6342;10871;24219
Turkey;1995;4937;4842;14639;27328
Turkey;1996;6765;5955;15138;30286
Turkey;1997;9034;7810;15161;34431
Turkey;1998;7549;5075;14325;30162
Turkey;1999;7159;8851;13505;33089
Turkey;2000;7777;6960;13910;33471
Turkey;2001;4046;5964;13169;25539
Turkey;2002;8534;6295;13086;27915
Turkey;2003;11296;9866;11913;33075
Turkey;2004;6356;8707;13768;28831
Turkey;2005;12584;11716;16032;40332
Turkey;2006;10721;8170;8530;27421
Turkey;2007;16707;6669;22012;48716
Turkey;2008;17863;6177;9988;37640
Turkey;2009;17863;5961;11447;37651
Turkey;2010;17396;7452;8216;38555
Turkey;2011;17546;7407;7182;39534
Turkey;2012;18124;7351;8123;42611
Turkey;2013;16248;7336;8599;39440
Turkey;2014;16674;7794;9099;39723
Turkey;2015;15984;7825;9693;39026
Turkey;2016;18326;3519;10728;49961
Turkey;2017;21831;11825;15172;53875
Turkey;2018;22933;14928;16722;59922
Turkey;2019;19333;7159;13530;51190
Turkey;2020;20508;13250;16936;53490
Turkey;2021;19413;13274;16462;52876
Turkey;2022;19626;14525;17094;55218
Turkey;2023;19551;15509;18619;57576
Ukraine;1992;16601;35926;14245;66772
Ukraine;1993;15243;33467;13134;61843
Ukraine;1994;13884;31008;12023;56915
Ukraine;1995;12526;28549;10912;51986
Ukraine;1996;11168;26090;9801;47058
Ukraine;1997;9809;23631;8689;42129
Ukraine;1998;8451;21172;7578;37201
Ukraine;1999;7092;18713;6467;32272
Ukraine;2000;5734;16254;5356;27344
Ukraine;2001;4376;13795;4245;22415
Ukraine;2002;3017;11335;3134;17487
Ukraine;2003;1659;8876;2023;12558
Ukraine;2004;2316;10491;2537;15344
Ukraine;2005;4122;14843;3332;23022
Ukraine;2006;4532;18818;4508;28775
Ukraine;2007;5777;22797;5676;35540
Ukraine;2008;8112;35254;8522;53228
Ukraine;2009;6528;21648;5903;35707
Ukraine;2010;10003;40978;8906;61892
Ukraine;2011;13801;50678;11150;78674
Ukraine;2012;11754;62187;12406;90050
Ukraine;2013;13316;52493;14703;85989
Ukraine;2014;10578;49953;12852;77294
Ukraine;2015;9134;41952;10090;64306
Ukraine;2016;7690;33952;7329;51319
Ukraine;2017;6246;25951;4567;38331
Ukraine;2018;4802;17951;1806;25343
Ukraine;2019;4925;16646;1903;24325
Ukraine;2020;4867;17660;1540;24622
Ukraine;2021;5515;19245;1542;26974
Ukraine;2022;3884;13927;1121;19435
Ukraine;2023;3954;13747;1229;19356
United Kingdom;1990;6689;18360;2083;29517
United Kingdom;1991;6518;18262;1854;29022
United Kingdom;1992;6918;19900;1553;31077
United Kingdom;1993;7203;20885;1611;32387
United Kingdom;1994;6649;22733;1771;33929
United Kingdom;1995;6563;22753;1667;33743
United Kingdom;1996;6846;24131;1654;35579
United Kingdom;1997;6759;24118;1663;35490
United Kingdom;1998;6651;24064;1554;35422
United Kingdom;1999;6764;24007;1616;35537
United Kingdom;2000;5182;22922;1732;33031
United Kingdom;2001;5183;22862;1644;32893
United Kingdom;2002;5005;21204;1571;30995
United Kingdom;2003;4986;21180;1381;30754
United Kingdom;2004;6186;20731;1274;31224
United Kingdom;2005;6201;20885;1287;31415
United Kingdom;2006;5958;12312;1491;22588
United Kingdom;2007;5947;12159;1397;22332
United Kingdom;2008;6361;10692;1279;21597
United Kingdom;2009;6336;10499;1237;21324
United Kingdom;2010;5680;7466;992;16771
United Kingdom;2011;8203;11604;3029;24427
United Kingdom;2012;6726;10979;704;20243
United Kingdom;2013;4165;10467;789;16601
United Kingdom;2014;7128;12419;959;22848
United Kingdom;2015;6032;11464;658;21446
United Kingdom;2016;5330;9810;348;18250
United Kingdom;2017;5484;9682;434;18525
United Kingdom;2018;4492;10892;132;18129
United Kingdom;2019;6057;9890;226;18993
United Kingdom;2020;5480;7226;388;15023
United Kingdom;2021;5470;7138;336;14794
United Kingdom;2022;5036;8907;330;16983
United Kingdom;2023;5036;8907;330;16983
